,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9032999873161316,0.8942999839782715,0.8944000005722046,0.8981000185012817,0.8970000147819519,0.8970999717712402,0.8960000276565552,0.0009533134289085865,0.01053626649081707,0.002492225030437112,0.0008751231944188476,0.0010341114830225706,0.0012909465003758669,0.42646533250808716,0.40551862120628357,0.40959295630455017,0.40357106924057007,0.41618335247039795,0.41499561071395874
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9056000113487244,0.8982999920845032,0.8964999914169312,0.8996999859809875,0.8989999890327454,0.900600016117096,0.902999997138977,0.00048407050780951977,0.0007345305057242513,0.00033860269468277693,0.00013461147318594158,0.00038367504021152854,0.00015552200784441084,0.4207327663898468,0.409791499376297,0.4120039939880371,0.4006132483482361,0.4130516052246094,0.4049794673919678
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9061999917030334,0.8988999724388123,0.8992000222206116,0.9017000198364258,0.9010000228881836,0.9018999934196472,0.9035000205039978,0.00013268768088892102,0.00026281861937604845,0.0001798586017685011,0.00020488767768256366,0.0002632311370689422,0.0002101861173287034,0.41938525438308716,0.4104783833026886,0.4123236835002899,0.4019239842891693,0.4155951738357544,0.4074885845184326
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9063000082969666,0.8999000191688538,0.9003000259399414,0.9028000235557556,0.9016000032424927,0.9014000296592712,0.9035999774932861,0.00013995474728289992,0.00033269106643274426,0.0001008987965178676,0.00026686888304539025,0.00015158734458964318,0.00013183789269533008,0.42155975103378296,0.4133613407611847,0.4153386652469635,0.4044753611087799,0.4194575548171997,0.4107065498828888
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9064000248908997,0.9003000259399414,0.901199996471405,0.9034000039100647,0.9017999768257141,0.901199996471405,0.9031999707221985,0.0002006457361858338,0.00011163848830619827,8.459051605314016e-05,6.336568912956864e-05,0.00013261822459753603,0.00010561577801126987,0.42461133003234863,0.4162537157535553,0.41910499334335327,0.4074976146221161,0.42299482226371765,0.4139310419559479
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9068999886512756,0.9010999798774719,0.9014999866485596,0.9035000205039978,0.902400016784668,0.9010000228881836,0.9035000205039978,0.00011314321454847232,7.834327698219568e-05,0.00011060507677029818,6.355859659379348e-05,7.220302359201014e-05,5.0220722187077627e-05,0.4269382357597351,0.4187067449092865,0.4221254289150238,0.4096584618091583,0.42645156383514404,0.41633641719818115
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9071000218391418,0.9018999934196472,0.9018999934196472,0.9035000205039978,0.9024999737739563,0.9010000228881836,0.9036999940872192,9.885204053716734e-05,7.994034240255132e-05,0.00013476575259119272,0.0001828840177040547,5.985690586385317e-05,6.946921348571777e-05,0.42916741967201233,0.42138123512268066,0.42478179931640625,0.412125825881958,0.4288071393966675,0.4191555678844452
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9070000052452087,0.9023000001907349,0.9021999835968018,0.9034000039100647,0.9028000235557556,0.9014999866485596,0.9039999842643738,5.517453973880038e-05,4.989563603885472e-05,0.00010465712693985552,9.661063086241484e-05,6.180016498547047e-05,0.00011777003237511963,0.4316464960575104,0.42359989881515503,0.42719370126724243,0.41412124037742615,0.43159937858581543,0.4212108254432678
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9071000218391418,0.9023000001907349,0.9021999835968018,0.9031000137329102,0.9031999707221985,0.9016000032424927,0.9039000272750854,3.179757186444476e-05,8.815395267447457e-05,6.734629278071225e-05,5.09911187691614e-05,5.311845598043874e-05,6.930775271030143e-05,0.4336061477661133,0.4260585904121399,0.42970365285873413,0.41604745388031006,0.43401971459388733,0.4233916103839874
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9071999788284302,0.9025999903678894,0.9025999903678894,0.9032999873161316,0.9031999707221985,0.9017000198364258,0.9039999842643738,2.7208425308344886e-05,0.00013276295794639736,4.734894901048392e-05,6.204971577972174e-05,5.576574767474085e-05,4.6373341319849715e-05,0.4358372986316681,0.42839115858078003,0.43204161524772644,0.41822993755340576,0.43644291162490845,0.42550352215766907
