,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.5625,0.59375,0.59375,0.65625,0.59375,0.21875,3.1863949298858643,3.1904430389404297,3.168677806854248,3.145411968231201,3.290912628173828,0.644349992275238,0.6553500294685364,0.6375499963760376,0.6341999769210815,0.6492000222206116,0.8331500291824341,2.7605233192443848,2.73397159576416,2.7906570434570312,2.7983503341674805,2.7458126544952393
1,0.6875,1.0,0.71875,0.84375,0.84375,0.0,2.4108386039733887,1.608270287513733,2.497437000274658,1.958033561706543,2.0301475524902344,0.8366000056266785,0.838100016117096,0.8421000242233276,0.838450014591217,0.8338000178337097,0.9364500045776367,1.7620317935943604,1.7729300260543823,1.7616395950317383,1.7637642621994019,1.7919288873672485
2,0.75,0.96875,0.71875,0.75,0.96875,0.03125,2.124274730682373,1.1228618621826172,2.4517483711242676,2.0111303329467773,1.4875445365905762,0.8892999887466431,0.8893499970436096,0.8919000029563904,0.8852999806404114,0.8820000290870667,0.9560999870300293,1.3365209102630615,1.3401479721069336,1.3314738273620605,1.346299171447754,1.3553524017333984
3,0.96875,1.0,1.0,0.75,0.96875,0.28125,1.0136781930923462,0.7305116057395935,0.8813788890838623,1.9118657112121582,1.006089448928833,0.9085000157356262,0.9091500043869019,0.9111499786376953,0.904449999332428,0.9057999849319458,0.9635999798774719,1.1189247369766235,1.1093107461929321,1.1050900220870972,1.1282585859298706,1.1092240810394287
4,1.0,1.0,0.8125,1.0,0.9375,0.375,0.505104660987854,0.5717248916625977,1.5020346641540527,0.7449954748153687,0.9900608062744141,0.9182000160217285,0.9197499752044678,0.9229000210762024,0.9153000116348267,0.9171000123023987,0.9661499857902527,0.9804361462593079,0.976675808429718,0.9577927589416504,0.9848213791847229,0.96553635597229
5,1.0,0.8125,1.0,1.0,1.0,0.21875,0.5572390556335449,1.691967487335205,0.5899890661239624,0.46791818737983704,0.5043324828147888,0.9251999855041504,0.9261000156402588,0.9255499839782715,0.9226999878883362,0.9226499795913696,0.9677000045776367,0.8781000971794128,0.881748616695404,0.8766425848007202,0.8851778507232666,0.8745980262756348
6,1.0,1.0,1.0,1.0,0.9375,0.28125,0.4443976879119873,0.521496057510376,0.4519510269165039,0.390131413936615,1.2087041139602661,0.9277499914169312,0.928600013256073,0.9269999861717224,0.9277499914169312,0.927299976348877,0.9679999947547913,0.8159408569335938,0.8120123744010925,0.8157028555870056,0.823428213596344,0.8135289549827576
7,1.0,1.0,0.96875,1.0,1.0,0.21875,0.4442217946052551,0.4921879172325134,0.9247679710388184,0.37196439504623413,0.537632405757904,0.9283999800682068,0.9301000237464905,0.9269000291824341,0.9271000027656555,0.9271000027656555,0.9681000113487244,0.7726795673370361,0.771881639957428,0.7767402529716492,0.782980740070343,0.7692141532897949
8,1.0,1.0,1.0,1.0,1.0,0.15625,0.3235057592391968,0.3116021156311035,0.33708643913269043,0.5075299143791199,0.28301113843917847,0.9301499724388123,0.9301499724388123,0.9304500222206116,0.9281499981880188,0.9271500110626221,0.9689000248908997,0.7347209453582764,0.7428116798400879,0.7355661392211914,0.7465158700942993,0.7434475421905518
9,0.875,1.0,1.0,1.0,1.0,0.09375,1.2286640405654907,0.2887337803840637,0.4077754616737366,0.3317089080810547,0.30222252011299133,0.9309999942779541,0.9301000237464905,0.928849995136261,0.9276000261306763,0.9265000224113464,0.9691500067710876,0.7100270390510559,0.7197314500808716,0.7143560647964478,0.7230057716369629,0.7236426472663879
10,1.0,0.96875,1.0,1.0,1.0,0.0,0.6383036375045776,0.4290992021560669,0.4167540669441223,0.2576429545879364,0.4574120044708252,0.9310500025749207,0.9308000206947327,0.9295499920845032,0.9269499778747559,0.9275500178337097,0.9685999751091003,0.6884424686431885,0.7006078362464905,0.6978428959846497,0.7034178972244263,0.7015816569328308
11,1.0,0.96875,1.0,1.0,0.78125,0.21875,0.3076283037662506,0.7166469693183899,0.4779225289821625,0.31545257568359375,1.4039989709854126,0.9308500289916992,0.9300000071525574,0.926800012588501,0.9269499778747559,0.9280999898910522,0.9684000015258789,0.6755796074867249,0.6863387227058411,0.6889506578445435,0.6894978284835815,0.6881944537162781
12,1.0,1.0,1.0,1.0,1.0,0.09375,0.44887837767601013,0.25825953483581543,0.3529958724975586,0.20289257168769836,0.4897536635398865,0.9299499988555908,0.9275500178337097,0.9254500269889832,0.9249500036239624,0.9254500269889832,0.9672499895095825,0.6617921590805054,0.6706644892692566,0.6852623820304871,0.6814822554588318,0.6744767427444458
13,1.0,1.0,1.0,1.0,1.0,0.1875,0.19930988550186157,0.2608545422554016,0.16824916005134583,0.5158597826957703,0.39548301696777344,0.9272000193595886,0.9299499988555908,0.9251999855041504,0.9263499975204468,0.925849974155426,0.9679999947547913,0.6558709740638733,0.658918559551239,0.6729748249053955,0.6657381057739258,0.6619958281517029
14,1.0,1.0,1.0,1.0,0.9375,0.3125,0.17443451285362244,0.17999616265296936,0.24775347113609314,0.2705085873603821,0.7316343784332275,0.9269499778747559,0.9279999732971191,0.9241999983787537,0.9248499870300293,0.9272500276565552,0.9675499796867371,0.6492807865142822,0.6461544632911682,0.6623388528823853,0.6524513959884644,0.6463958621025085
