,acc_ensemble,acc_1,acc_2,loss_1,loss_2
0,0.5090000033378601,0.4620000123977661,0.5220000147819519,1.4048304557800293,1.19315767288208
1,0.5920000076293945,0.5239999890327454,0.5920000076293945,1.3519247770309448,1.2877089977264404
2,0.6639999747276306,0.6069999933242798,0.6129999756813049,1.0261611938476562,1.0306059122085571
3,0.6759999990463257,0.6380000114440918,0.6570000052452087,0.9541898965835571,1.0713622570037842
4,0.6869999766349792,0.6589999794960022,0.6589999794960022,1.024853229522705,0.8783860802650452
5,0.7400000095367432,0.6919999718666077,0.7089999914169312,0.8612391948699951,0.7723164558410645
6,0.7540000081062317,0.7089999914169312,0.7329999804496765,0.7344042658805847,0.762595534324646
7,0.7559999823570251,0.7269999980926514,0.722000002861023,0.8181546926498413,0.816905677318573
8,0.7850000262260437,0.7599999904632568,0.7630000114440918,0.8708125948905945,0.8237895965576172
9,0.7940000295639038,0.746999979019165,0.7760000228881836,0.7247332334518433,0.7302486896514893
10,0.8069999814033508,0.7860000133514404,0.7789999842643738,0.6789864301681519,0.5723724365234375
11,0.8230000138282776,0.7820000052452087,0.8119999766349792,0.5768589377403259,0.7316575050354004
12,0.8259999752044678,0.7860000133514404,0.8059999942779541,0.6940688490867615,0.471721887588501
13,0.8330000042915344,0.7940000295639038,0.8100000023841858,0.6018772721290588,0.5157365798950195
14,0.8410000205039978,0.8019999861717224,0.8069999814033508,0.5097337961196899,0.5159643888473511
15,0.8640000224113464,0.8309999704360962,0.8149999976158142,0.5802627801895142,0.4095727503299713
16,0.8640000224113464,0.8360000252723694,0.8349999785423279,0.6368222236633301,0.4291098117828369
17,0.8579999804496765,0.8090000152587891,0.8330000042915344,0.299442857503891,0.4704872965812683
18,0.8769999742507935,0.8270000219345093,0.8560000061988831,0.5992715358734131,0.44225752353668213
19,0.8859999775886536,0.8399999737739563,0.8500000238418579,0.4089672267436981,0.432881623506546
20,0.8899999856948853,0.8619999885559082,0.8560000061988831,0.3247094750404358,0.44634494185447693
21,0.8989999890327454,0.8650000095367432,0.8579999804496765,0.5440042018890381,0.3608779311180115
22,0.9079999923706055,0.8759999871253967,0.8579999804496765,0.48974502086639404,0.4494883418083191
23,0.8949999809265137,0.8610000014305115,0.8709999918937683,0.32249921560287476,0.40384334325790405
24,0.9179999828338623,0.8830000162124634,0.8849999904632568,0.22952976822853088,0.5069843530654907
25,0.9129999876022339,0.8730000257492065,0.8870000243186951,0.4836123585700989,0.34118396043777466
26,0.921999990940094,0.8809999823570251,0.8939999938011169,0.46299439668655396,0.22168219089508057
27,0.9229999780654907,0.8880000114440918,0.8690000176429749,0.28155016899108887,0.23321695625782013
28,0.9240000247955322,0.8970000147819519,0.8960000276565552,0.3455275893211365,0.4343540668487549
29,0.9300000071525574,0.8870000243186951,0.8820000290870667,0.3562314808368683,0.4122069478034973
30,0.9279999732971191,0.8889999985694885,0.8999999761581421,0.44327664375305176,0.31946077942848206
31,0.9359999895095825,0.906000018119812,0.902999997138977,0.18054015934467316,0.30292069911956787
32,0.9309999942779541,0.8999999761581421,0.8930000066757202,0.27876853942871094,0.2956138551235199
33,0.9330000281333923,0.9200000166893005,0.8960000276565552,0.5299463272094727,0.3594120442867279
34,0.9520000219345093,0.9079999923706055,0.921999990940094,0.36091724038124084,0.4863922894001007
35,0.9480000138282776,0.9070000052452087,0.902999997138977,0.16942574083805084,0.2717965245246887
36,0.9559999704360962,0.9169999957084656,0.9210000038146973,0.4895619750022888,0.42262381315231323
37,0.9549999833106995,0.9430000185966492,0.9279999732971191,0.16427263617515564,0.3438822627067566
38,0.9470000267028809,0.9240000247955322,0.9150000214576721,0.15563291311264038,0.15232159197330475
39,0.949999988079071,0.9319999814033508,0.9190000295639038,0.2333620935678482,0.14815455675125122
40,0.949999988079071,0.9340000152587891,0.9190000295639038,0.2466118186712265,0.20890338718891144
41,0.9599999785423279,0.9409999847412109,0.925000011920929,0.1446244716644287,0.18423393368721008
42,0.9660000205039978,0.9440000057220459,0.9330000281333923,0.16051793098449707,0.14679279923439026
43,0.9729999899864197,0.9409999847412109,0.9449999928474426,0.22668440639972687,0.1624375581741333
44,0.9660000205039978,0.9470000267028809,0.9279999732971191,0.1560302972793579,0.06347262859344482
45,0.9769999980926514,0.9399999976158142,0.9490000009536743,0.2173587530851364,0.18659202754497528
46,0.9729999899864197,0.9459999799728394,0.9390000104904175,0.18165399134159088,0.3780519962310791
47,0.972000002861023,0.9449999928474426,0.9409999847412109,0.27656289935112,0.17589782178401947
48,0.9829999804496765,0.9649999737739563,0.9470000267028809,0.19454768300056458,0.27011072635650635
49,0.9739999771118164,0.953000009059906,0.9309999942779541,0.14859716594219208,0.4744114875793457
