,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,0.9983333349227905,1.0,1.0,1.0,1.0,0.9032999873161316,0.8948000073432922,0.8866999745368958,0.8888999819755554,0.882099986076355,0.8946999907493591,0.0029301256872713566,0.0020312140695750713,0.002604700392112136,0.010282222181558609,0.002641520695760846,0.4011523127555847,0.4420846104621887,0.45140892267227173,0.443160742521286,0.4224279224872589
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9056000113487244,0.8938999772071838,0.8952999711036682,0.8985000252723694,0.8928999900817871,0.8928999900817871,0.0005252286791801453,0.0004035349120385945,0.0005347960977815092,0.001214632298797369,0.000688827654812485,0.4130188524723053,0.42087769508361816,0.41748133301734924,0.42600923776626587,0.44235819578170776
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9071000218391418,0.896399974822998,0.8967999815940857,0.9000999927520752,0.8956999778747559,0.8956000208854675,0.0011072915513068438,0.00024979785666801035,0.0002878070226870477,0.0003064883640035987,0.00037611901643685997,0.40863680839538574,0.4185451567173004,0.4137580990791321,0.42211204767227173,0.4379608929157257
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9067999720573425,0.8977000117301941,0.8977000117301941,0.9017999768257141,0.8985999822616577,0.8962000012397766,0.00024395491345785558,0.00020052111358381808,0.0003702858230099082,0.0001875174348242581,0.0006940501625649631,0.4107785224914551,0.4187430739402771,0.4128687381744385,0.4218294024467468,0.4380604028701782
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9074000120162964,0.8974999785423279,0.8982999920845032,0.9020000100135803,0.8982999920845032,0.8966000080108643,0.0001463856315240264,0.0002165555488318205,9.31210961425677e-05,0.0002348885464016348,0.00030919857090339065,0.4132095277309418,0.42068594694137573,0.4137209951877594,0.42289867997169495,0.43827196955680847
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9078999757766724,0.8982999920845032,0.8986999988555908,0.9028000235557556,0.8986999988555908,0.8970000147819519,0.00024378977832384408,7.781211752444506e-05,0.00015701598022133112,0.00021869418560527265,0.0004529771686065942,0.4154978096485138,0.42312851548194885,0.4152390658855438,0.4254007935523987,0.4403396546840668
6,1.0,1.0,1.0,1.0,1.0,1.0,0.9078999757766724,0.8986999988555908,0.8998000025749207,0.9035000205039978,0.8986999988555908,0.8974999785423279,0.00013221030530985445,0.00010318690328858793,8.853180042933673e-05,0.00012062887253705412,0.00016996872727759182,0.4168088436126709,0.42423179745674133,0.41593632102012634,0.4265209436416626,0.441011905670166
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9082000255584717,0.8992000222206116,0.9000999927520752,0.9035000205039978,0.8989999890327454,0.8986999988555908,0.00011478469241410494,0.0001861942873802036,0.00017844824469648302,0.00019051528943236917,5.979160050628707e-05,0.418986976146698,0.4265204966068268,0.41729599237442017,0.4277626872062683,0.4424946904182434
8,1.0,1.0,1.0,1.0,1.0,1.0,0.90829998254776,0.8996000289916992,0.9002000093460083,0.9035000205039978,0.8996999859809875,0.8989999890327454,9.43875711527653e-05,6.75796763971448e-05,0.00010410950926598161,8.885130955604836e-05,7.376931171165779e-05,0.42080938816070557,0.42780205607414246,0.4188196659088135,0.4283551275730133,0.4436416029930115
9,1.0,1.0,1.0,1.0,1.0,1.0,0.9081000089645386,0.899399995803833,0.9002000093460083,0.9039999842643738,0.8996999859809875,0.8992000222206116,7.863066275604069e-05,6.215081521077082e-05,4.633503340301104e-05,7.316251867450774e-05,8.923854329623282e-05,0.4230356514453888,0.42941170930862427,0.42022332549095154,0.43011489510536194,0.4451737701892853
