,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,0.9983333349227905,1.0,1.0,1.0,1.0,0.9003000259399414,0.8894000053405762,0.8892999887466431,0.891700029373169,0.8877000212669373,0.8866999745368958,0.0019283326109871268,0.003768539521843195,0.0029053769540041685,0.0008959168917499483,0.0008030081517063081,0.4355292022228241,0.4339858293533325,0.4279893636703491,0.42406895756721497,0.43708300590515137
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9031999707221985,0.8980000019073486,0.8938999772071838,0.8981000185012817,0.8935999870300293,0.8937000036239624,0.0003453606041148305,0.00042764670797623694,0.0005989781930111349,0.0004602247499860823,0.0006997761083766818,0.4179675877094269,0.42552343010902405,0.42106473445892334,0.42601707577705383,0.42708101868629456
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9039999842643738,0.900600016117096,0.8953999876976013,0.899399995803833,0.8937000036239624,0.8950999975204468,0.00046614999882876873,0.00039708235999569297,0.0003770534531213343,0.0001783374755177647,0.00016725801106076688,0.421451210975647,0.43180370330810547,0.4251823127269745,0.43069911003112793,0.4330764710903168
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9047999978065491,0.9007999897003174,0.8960000276565552,0.8999999761581421,0.8942999839782715,0.8959000110626221,0.0002790014259517193,0.00022352676023729146,0.00023129393230192363,0.0003258523065596819,0.0001740531879477203,0.4260319471359253,0.4365161061286926,0.4297557473182678,0.43476352095603943,0.43727821111679077
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9053999781608582,0.9018999934196472,0.8964999914169312,0.8999999761581421,0.8949999809265137,0.8970999717712402,0.00012771817273460329,0.0002517215034458786,0.0001841371995396912,0.00014875839406158775,6.302705878624693e-05,0.4298504889011383,0.4407790005207062,0.43363475799560547,0.4383791983127594,0.44110107421875
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9057999849319458,0.9017999768257141,0.8963000178337097,0.9002000093460083,0.8956999778747559,0.8971999883651733,0.00015499736764468253,0.00015552053810097277,4.7405235818587244e-05,0.00011861851089634001,8.83761967997998e-05,0.4328857958316803,0.444504976272583,0.4368070363998413,0.44208553433418274,0.44440704584121704
6,1.0,1.0,1.0,1.0,1.0,1.0,0.906000018119812,0.9017000198364258,0.8970999717712402,0.9004999995231628,0.8962000012397766,0.8970999717712402,8.619291475042701e-05,7.401229231618345e-05,8.909009920898825e-05,4.481652285903692e-05,6.411765207303688e-05,0.4364052712917328,0.4486818313598633,0.4401346743106842,0.44572582840919495,0.44844794273376465
7,1.0,1.0,1.0,1.0,1.0,1.0,0.906000018119812,0.9018999934196472,0.8973000049591064,0.9010000228881836,0.8963000178337097,0.8977000117301941,6.524887430714443e-05,0.00011106678721262142,0.00011385260586393997,5.949116530246101e-05,5.061265255790204e-05,0.43913087248802185,0.45163390040397644,0.4426805078983307,0.44838929176330566,0.4512515664100647
8,1.0,1.0,1.0,1.0,1.0,1.0,0.9060999751091003,0.9021999835968018,0.8970999717712402,0.9006999731063843,0.8967999815940857,0.8981000185012817,5.8945246564690024e-05,7.69614489399828e-05,7.139901572372764e-05,7.21895630704239e-05,9.332766785519198e-05,0.44200780987739563,0.45499369502067566,0.4456941485404968,0.4514245092868805,0.4544268548488617
9,1.0,1.0,1.0,1.0,1.0,1.0,0.9060999751091003,0.9021000266075134,0.8967000246047974,0.9009000062942505,0.8967999815940857,0.8982999920845032,9.495804260950536e-05,4.67294012196362e-05,6.27317713224329e-05,4.28687890234869e-05,8.21437279228121e-05,0.4448584020137787,0.4580693244934082,0.4484415054321289,0.45423203706741333,0.4575643539428711
