,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
0,0.7125,0.6074999999999999,0.6825,0.6124999999999999,75.82357025146484,121.8550796508789,117.293701171875
1,0.7575000000000001,0.5850000000000001,0.6925,0.6599999999999999,94.52154541015625,59.65289306640625,248.57452392578125
2,0.7225,0.605,0.66,0.6275000000000001,173.1915283203125,180.1925048828125,186.3463592529297
3,0.7424999999999999,0.6024999999999999,0.6699999999999999,0.7474999999999999,297.30767822265625,67.87708282470703,74.01107788085938
4,0.805,0.695,0.75,0.8150000000000001,154.15428161621094,66.25372314453125,67.08248901367188
5,0.7925,0.6749999999999999,0.7725000000000001,0.7325,42.50635528564453,111.31861877441406,223.3284149169922
6,0.8175000000000001,0.7125000000000001,0.7475,0.7625,19.51072120666504,32.80528259277344,103.92212677001953
7,0.835,0.765,0.76,0.805,78.07283020019531,228.97406005859375,85.13736724853516
8,0.8625,0.77,0.8174999999999999,0.78,87.30518341064453,62.461143493652344,409.82958984375
9,0.8324999999999999,0.7525,0.74,0.7675000000000001,179.650146484375,176.40716552734375,38.39875793457031
10,0.8799999999999999,0.7925000000000001,0.825,0.835,3.9699244499206543,100.55351257324219,95.71385192871094
11,0.8724999999999998,0.7875,0.8324999999999999,0.825,32.28504180908203,10.747586250305176,154.01466369628906
12,0.8800000000000001,0.82,0.82,0.8625,109.25,129.4842071533203,148.27621459960938
13,0.8850000000000001,0.825,0.8400000000000001,0.8150000000000001,36.63951110839844,74.7405776977539,152.441162109375
14,0.89,0.8175000000000001,0.8225000000000001,0.825,36.443241119384766,82.00430297851562,387.6768798828125
15,0.9175000000000001,0.8275,0.8225,0.8850000000000001,43.023094177246094,10.77351188659668,7.908929824829102
16,0.8949999999999999,0.7874999999999999,0.845,0.865,22.441946029663086,53.75441360473633,33.42964553833008
17,0.875,0.8375,0.73,0.8699999999999999,6.605916976928711,105.62548065185547,300.25299072265625
18,0.8825000000000001,0.7975000000000001,0.8525,0.7975000000000001,0.9068927764892578,29.87128448486328,62.82328796386719
19,0.9075,0.8200000000000001,0.8474999999999999,0.86,20.1788330078125,52.71718978881836,0.0
20,0.9199999999999999,0.8375,0.8424999999999999,0.8699999999999999,92.64405059814453,12.274356842041016,4.286473751068115
21,0.8850000000000001,0.7274999999999999,0.7749999999999999,0.8875,74.291015625,46.908058166503906,3.45269775390625
22,0.89,0.8225000000000001,0.865,0.8575000000000002,11.327831268310547,35.038578033447266,13.55143928527832
23,0.9199999999999999,0.8450000000000001,0.8349999999999997,0.8699999999999999,21.483152389526367,5.659809112548828,49.991641998291016
24,0.9324999999999998,0.8675,0.8799999999999999,0.8775000000000001,45.7041015625,34.3597526550293,14.80402946472168
25,0.9174999999999999,0.8324999999999999,0.875,0.8375,57.60166549682617,51.64072036743164,24.09537124633789
26,0.905,0.8099999999999999,0.8500000000000002,0.8625000000000002,102.74067687988281,44.40829086303711,8.732354164123535
27,0.9099999999999999,0.86,0.7825,0.8825,7.9264044761657715,73.75680541992188,11.524534225463867
28,0.8875,0.8150000000000002,0.8600000000000001,0.82,85.44986724853516,14.948001861572266,7.305813789367676
29,0.9099999999999999,0.8324999999999999,0.8625,0.825,34.08983612060547,34.32408142089844,8.794181823730469
30,0.9249999999999998,0.8675,0.8949999999999999,0.885,0.3417234420776367,19.901744842529297,21.86522674560547
31,0.9074999999999998,0.8424999999999999,0.8800000000000001,0.8525,49.73731994628906,18.763668060302734,21.06023406982422
32,0.9075000000000001,0.8774999999999998,0.8424999999999999,0.8249999999999998,53.19292449951172,2.1443734169006348,4.419212818145752
33,0.9149999999999998,0.8399999999999999,0.825,0.8675,11.700847625732422,19.511629104614258,9.636356353759766
34,0.9274999999999999,0.8625,0.8724999999999999,0.8825,0.15619564056396484,20.792394638061523,34.8968620300293
35,0.9274999999999999,0.885,0.8375,0.8999999999999998,67.68939208984375,54.548553466796875,6.991213798522949
36,0.9249999999999998,0.875,0.8649999999999999,0.8499999999999999,7.63629150390625,16.60459327697754,19.70849609375
37,0.9399999999999998,0.8674999999999999,0.9075,0.865,55.71992492675781,52.95148468017578,18.097076416015625
38,0.925,0.8575000000000002,0.825,0.8775000000000001,10.607446670532227,22.455001831054688,11.31860637664795
39,0.9350000000000002,0.9024999999999999,0.885,0.8875,0.9823317527770996,1.6540546417236328,19.638154983520508
40,0.9424999999999999,0.8949999999999999,0.915,0.9125,18.212493896484375,18.023757934570312,15.628911972045898
41,0.9574999999999998,0.9024999999999999,0.9074999999999998,0.915,6.068331718444824,0.7968087196350098,17.455833435058594
42,0.9400000000000001,0.9199999999999999,0.905,0.9200000000000002,0.5289359092712402,4.44876766204834,4.475566864013672
43,0.9499999999999998,0.9099999999999999,0.9125000000000002,0.9349999999999999,12.439895629882812,3.040383815765381,14.911775588989258
44,0.9499999999999998,0.9349999999999999,0.9249999999999998,0.9274999999999997,19.980976104736328,2.6326842308044434,0.0
45,0.9549999999999998,0.9224999999999998,0.9025000000000001,0.9349999999999998,4.195954322814941,15.951055526733398,8.668146133422852
46,0.9549999999999998,0.915,0.925,0.9199999999999997,7.238568305969238,0.0875997543334961,4.618189334869385
47,0.9649999999999999,0.9174999999999999,0.9225,0.9324999999999999,7.666484832763672,2.9182701110839844,3.953372001647949
48,0.9624999999999998,0.9249999999999998,0.9175000000000001,0.9299999999999997,0.12015962600708008,9.125194549560547,5.225983619689941
49,0.96,0.9174999999999999,0.9225,0.9349999999999998,3.7958264350891113,6.075282573699951,8.176177978515625
50,0.9624999999999998,0.9149999999999998,0.925,0.9424999999999999,3.998474597930908,3.031324863433838,1.2014751434326172
51,0.9624999999999998,0.9174999999999999,0.9225000000000001,0.9374999999999998,0.43326878547668457,3.4536614418029785,7.468000411987305
52,0.9649999999999999,0.9199999999999999,0.9275,0.9374999999999998,19.461135864257812,0.0,2.2221274375915527
53,0.9625,0.9174999999999999,0.9275,0.9349999999999999,16.2374267578125,1.7427263259887695,10.474812507629395
54,0.9625,0.9199999999999999,0.9225,0.9349999999999999,13.038167953491211,0.18315839767456055,1.3033671379089355
55,0.9625,0.9199999999999999,0.9275,0.9374999999999998,13.741523742675781,0.8782961368560791,12.596076011657715
56,0.9625,0.9225,0.9275,0.9374999999999998,14.37053108215332,1.9696440696716309,2.4013991355895996
57,0.9625,0.9225,0.925,0.9374999999999998,0.1603853702545166,10.841431617736816,10.561455726623535
58,0.9625,0.9225,0.925,0.9374999999999998,0.6016788482666016,17.339252471923828,2.7317862510681152
59,0.9625,0.9225,0.925,0.9374999999999998,2.1140100955963135,6.945651531219482,12.945362091064453
