,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.90625,0.84375,0.9375,0.875,0.78125,0.9375,0.875,1.193389892578125,1.6165869235992432,1.4689754247665405,1.5707464218139648,1.595341682434082,1.3607680797576904,0.9781000018119812,0.9772999882698059,0.9761999845504761,0.9787999987602234,0.9775000214576721,0.9690999984741211,0.9901000261306763,0.647729218006134,0.660693883895874,0.641876757144928,0.6337430477142334,0.6353116035461426,0.6798626184463501
1,0.84375,0.8125,0.84375,1.0,0.90625,1.0,0.09375,1.0324676036834717,1.2502719163894653,1.192258596420288,0.9515826106071472,0.9926759004592896,0.9030352830886841,0.9876000285148621,0.9847999811172485,0.9854999780654907,0.9861000180244446,0.9868000149726868,0.9771000146865845,0.9901999831199646,0.31289273500442505,0.3335585296154022,0.31698060035705566,0.31278982758522034,0.31128543615341187,0.36392414569854736
2,1.0,1.0,1.0,0.9375,1.0,0.90625,0.15625,0.7092132568359375,0.6256784796714783,0.47136545181274414,0.9156886339187622,0.5199747085571289,0.7777462005615234,0.9878000020980835,0.9873999953269958,0.9872999787330627,0.9873999953269958,0.9879000186920166,0.9781000018119812,0.9901000261306763,0.23219653964042664,0.23941464722156525,0.23697422444820404,0.23108354210853577,0.23200204968452454,0.284625381231308
3,1.0,0.96875,1.0,0.96875,0.96875,0.96875,0.25,0.45857667922973633,0.5583088397979736,0.2618834972381592,0.574420154094696,0.8039857745170593,0.5725131034851074,0.9886000156402588,0.988099992275238,0.9876999855041504,0.9879000186920166,0.987500011920929,0.9861999750137329,0.9901999831199646,0.2020052671432495,0.20546606183052063,0.19587229192256927,0.19539174437522888,0.19830146431922913,0.22643686830997467
4,1.0,0.96875,1.0,0.96875,0.96875,1.0,0.15625,0.5054097175598145,0.6073852777481079,0.34488844871520996,0.7227873206138611,0.6730655431747437,0.35296595096588135,0.988099992275238,0.9871000051498413,0.9883999824523926,0.9882000088691711,0.9876999855041504,0.9886999726295471,0.9902999997138977,0.1857343316078186,0.19159819185733795,0.18200398981571198,0.1831899732351303,0.18723991513252258,0.1884823590517044
5,0.96875,1.0,1.0,1.0,1.0,0.875,0.25,0.4556652307510376,0.3349069356918335,0.3297593593597412,0.21866589784622192,0.290621280670166,0.7085398435592651,0.9883999824523926,0.9883000254631042,0.987500011920929,0.9882000088691711,0.9879999756813049,0.9887999892234802,0.9901999831199646,0.17918674647808075,0.18004319071769714,0.17223727703094482,0.17249242961406708,0.17678368091583252,0.17594939470291138
6,1.0,0.96875,1.0,0.96875,1.0,1.0,0.15625,0.4466143846511841,0.4714316725730896,0.4330560266971588,0.42378365993499756,0.37803441286087036,0.15859104692935944,0.9879000186920166,0.9884999990463257,0.9879000186920166,0.9886999726295471,0.9883999824523926,0.9883000254631042,0.9901000261306763,0.1756763607263565,0.17302434146404266,0.1731710135936737,0.16875913739204407,0.1735217571258545,0.17097528278827667
7,1.0,1.0,0.96875,1.0,1.0,1.0,1.0,0.19489499926567078,0.24425944685935974,0.4496861696243286,0.3381277918815613,0.3997418284416199,0.1465604305267334,0.9890000224113464,0.9879000186920166,0.9873999953269958,0.9883000254631042,0.9879000186920166,0.9886999726295471,0.9901999831199646,0.16966015100479126,0.1723622977733612,0.16803129017353058,0.16971023380756378,0.17050598561763763,0.1715984344482422
8,1.0,0.96875,1.0,1.0,0.84375,1.0,0.09375,0.34726038575172424,0.3596523106098175,0.2088097482919693,0.43216070532798767,0.9293616414070129,0.2516689896583557,0.9883000254631042,0.988099992275238,0.9882000088691711,0.9879000186920166,0.9882000088691711,0.9886999726295471,0.9901000261306763,0.16917771100997925,0.17089594900608063,0.1648869812488556,0.16616879403591156,0.1649356633424759,0.16637177765369415
9,1.0,1.0,0.96875,0.90625,1.0,0.96875,0.125,0.3161157965660095,0.18158167600631714,0.6621828079223633,0.5025537014007568,0.2988539934158325,0.3292692005634308,0.9882000088691711,0.9876999855041504,0.9873999953269958,0.9876999855041504,0.9876000285148621,0.9883000254631042,0.9901000261306763,0.16570840775966644,0.16840067505836487,0.1639520525932312,0.16097399592399597,0.1636764407157898,0.16340729594230652
10,0.96875,1.0,1.0,1.0,1.0,0.96875,0.1875,0.3616555631160736,0.19345545768737793,0.21787779033184052,0.225044384598732,0.20783963799476624,0.27525848150253296,0.9884999990463257,0.988099992275238,0.9879000186920166,0.9883999824523926,0.9883999824523926,0.9876000285148621,0.9901999831199646,0.163100928068161,0.1623079627752304,0.16159304976463318,0.15969190001487732,0.15790104866027832,0.16261011362075806
11,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,0.10975580662488937,0.2732130289077759,0.1526367962360382,0.23366083204746246,0.2061518132686615,0.15739040076732635,0.9889000058174133,0.9876999855041504,0.987500011920929,0.9883000254631042,0.9886000156402588,0.9886000156402588,0.9901000261306763,0.15763381123542786,0.16236750781536102,0.15785734355449677,0.15617023408412933,0.15550802648067474,0.1591494083404541
12,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.2166074961423874,0.25015199184417725,0.1355714350938797,0.16961140930652618,0.2523447275161743,0.23301009833812714,0.988099992275238,0.9884999990463257,0.9876999855041504,0.9883000254631042,0.9890999794006348,0.9887999892234802,0.9901999831199646,0.15979936718940735,0.15626658499240875,0.15937712788581848,0.1517064869403839,0.15376433730125427,0.1571815013885498
13,1.0,1.0,0.96875,1.0,0.96875,1.0,0.125,0.1624922752380371,0.10436990857124329,0.42303091287612915,0.18402162194252014,0.2864372432231903,0.14328224956989288,0.9886999726295471,0.9876000285148621,0.9879000186920166,0.9883000254631042,0.9886999726295471,0.9890999794006348,0.9901000261306763,0.15812376141548157,0.15954773128032684,0.15703628957271576,0.15128327906131744,0.15184445679187775,0.15460683405399323
14,1.0,0.96875,1.0,0.96875,1.0,0.96875,0.15625,0.15658777952194214,0.3514525890350342,0.14867380261421204,0.25775575637817383,0.0896477997303009,0.37153878808021545,0.9886999726295471,0.9879999756813049,0.9879999756813049,0.9884999990463257,0.9884999990463257,0.9883999824523926,0.9901000261306763,0.15846741199493408,0.15599071979522705,0.15230406820774078,0.14924602210521698,0.15515394508838654,0.15130214393138885
