,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.53125,0.90625,0.09375,3.383249521255493,2.297104597091675,0.6377999782562256,0.6377999782562256,0.6377999782562256,2.888996124267578,2.888996124267578
1,0.84375,1.0,0.28125,2.1378159523010254,1.7186754941940308,0.8388500213623047,0.8388500213623047,0.8388500213623047,2.0707035064697266,2.0707035064697266
2,0.96875,0.65625,0.78125,1.2856237888336182,2.7449769973754883,0.8801000118255615,0.8801000118255615,0.8801000118255615,1.7238292694091797,1.7238292694091797
3,1.0,0.78125,0.5625,1.7493183612823486,2.455693244934082,0.8885999917984009,0.8885999917984009,0.8885999917984009,1.5421981811523438,1.5421981811523438
4,1.0,1.0,0.5,0.8902175426483154,0.9495900869369507,0.8973000049591064,0.8973000049591064,0.8973000049591064,1.4021276235580444,1.4021276235580444
5,1.0,1.0,0.6875,0.7345687747001648,0.8523796796798706,0.8949000239372253,0.8949000239372253,0.8949000239372253,1.3369498252868652,1.3369498252868652
6,1.0,0.96875,0.65625,0.7067069411277771,0.9792237281799316,0.8934000134468079,0.8934000134468079,0.8934000134468079,1.289072871208191,1.289072871208191
7,0.9375,1.0,0.25,1.177706003189087,0.5780766010284424,0.888949990272522,0.888949990272522,0.888949990272522,1.2497121095657349,1.2497121095657349
8,1.0,1.0,0.28125,0.6138588786125183,0.34830623865127563,0.8855000138282776,0.8855000138282776,0.8855000138282776,1.2210993766784668,1.2210993766784668
9,1.0,1.0,0.21875,0.6667888164520264,0.3362653851509094,0.88714998960495,0.88714998960495,0.88714998960495,1.1929185390472412,1.1929185390472412
10,1.0,1.0,0.34375,0.5318387746810913,0.3699471652507782,0.8824499845504761,0.8824499845504761,0.8824499845504761,1.1683541536331177,1.1683541536331177
11,1.0,1.0,0.59375,0.41149288415908813,0.5777604579925537,0.8799999952316284,0.8799999952316284,0.8799999952316284,1.1526836156845093,1.1526836156845093
12,1.0,1.0,0.5625,0.27142250537872314,0.3440461754798889,0.8795499801635742,0.8795499801635742,0.8795499801635742,1.1218974590301514,1.1218974590301514
13,1.0,1.0,0.3125,0.35057616233825684,0.25883275270462036,0.8841500282287598,0.8841500282287598,0.8841500282287598,1.0772587060928345,1.0772587060928345
14,1.0,1.0,0.28125,0.3628159761428833,0.33523863554000854,0.8841999769210815,0.8841999769210815,0.8841999769210815,1.0489801168441772,1.0489801168441772
