,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9375,0.96875,0.90625,0.9375,0.90625,0.875,0.09375,1.5193965435028076,1.2589104175567627,1.2852556705474854,1.3649773597717285,1.2824119329452515,1.3931856155395508,0.9778000116348267,0.9785000085830688,0.9771999716758728,0.9782000184059143,0.9782999753952026,0.9761999845504761,0.989300012588501,0.6227753162384033,0.6317027807235718,0.6384071707725525,0.6329398155212402,0.6195057034492493,0.6229193210601807
1,1.0,0.875,1.0,0.9375,0.9375,0.96875,0.15625,0.4191807806491852,0.8772886991500854,0.5951861143112183,1.0075998306274414,0.7257453203201294,0.5849373936653137,0.9872000217437744,0.9872999787330627,0.9868999719619751,0.9854000210762024,0.9853000044822693,0.9868000149726868,0.9901000261306763,0.30233556032180786,0.2995613217353821,0.30716902017593384,0.31200867891311646,0.2958865165710449,0.3012830913066864
2,0.9375,0.96875,0.90625,0.96875,0.9375,1.0,0.0625,1.0052988529205322,0.8796403408050537,0.8457056283950806,0.5496315956115723,0.7851338386535645,0.7357290983200073,0.9866999983787537,0.9873999953269958,0.988099992275238,0.9865999817848206,0.9868000149726868,0.9879999756813049,0.9898999929428101,0.22693662345409393,0.22771547734737396,0.22991259396076202,0.22977930307388306,0.22496549785137177,0.22522658109664917
3,1.0,1.0,1.0,1.0,0.9375,0.9375,0.0625,0.5167625546455383,0.3292554020881653,0.38063859939575195,0.42798686027526855,0.7026122212409973,0.8266555070877075,0.9869999885559082,0.9876000285148621,0.9879999756813049,0.9876000285148621,0.9868999719619751,0.9872000217437744,0.9900000095367432,0.197021946310997,0.1955883949995041,0.19624797999858856,0.19557927548885345,0.19236230850219727,0.19274500012397766
4,0.90625,0.90625,1.0,0.90625,0.90625,1.0,0.15625,0.6408197283744812,0.9185550212860107,0.28507131338119507,0.8355177640914917,0.8485925197601318,0.36227673292160034,0.9868999719619751,0.9886000156402588,0.9879999756813049,0.9866999983787537,0.9866999983787537,0.9876999855041504,0.9901999831199646,0.18505331873893738,0.18008778989315033,0.18676264584064484,0.18310436606407166,0.18340715765953064,0.17682307958602905
5,1.0,1.0,1.0,0.96875,1.0,1.0,0.125,0.26726311445236206,0.3587462902069092,0.31508737802505493,0.4233219027519226,0.2582516670227051,0.4550884962081909,0.9873999953269958,0.9882000088691711,0.9883000254631042,0.9872000217437744,0.9868999719619751,0.9873999953269958,0.9900000095367432,0.17796579003334045,0.1722596436738968,0.1739911139011383,0.1804753988981247,0.17539086937904358,0.1730404794216156
6,1.0,1.0,1.0,1.0,0.96875,1.0,0.25,0.21714213490486145,0.37966299057006836,0.391216903924942,0.294392466545105,0.37924617528915405,0.37321147322654724,0.987500011920929,0.9882000088691711,0.9887999892234802,0.9868000149726868,0.9872000217437744,0.9879999756813049,0.9900000095367432,0.1724873185157776,0.16688598692417145,0.16933435201644897,0.17318956553936005,0.16860465705394745,0.1676754653453827
7,1.0,1.0,1.0,1.0,0.875,1.0,0.09375,0.22323128581047058,0.24760326743125916,0.2170577347278595,0.26021504402160645,0.8203336000442505,0.24136219918727875,0.9876000285148621,0.9883000254631042,0.9886000156402588,0.9869999885559082,0.9876999855041504,0.9879000186920166,0.989799976348877,0.16828958690166473,0.16335324943065643,0.1659645438194275,0.16884538531303406,0.16538874804973602,0.1667255312204361
8,0.78125,1.0,0.9375,1.0,0.96875,0.9375,0.125,0.9837677478790283,0.2276587188243866,0.5932852029800415,0.1543375551700592,0.38724496960639954,0.3363109230995178,0.9878000020980835,0.9883999824523926,0.9894000291824341,0.9871000051498413,0.9873999953269958,0.9876000285148621,0.9898999929428101,0.1649857759475708,0.1627635508775711,0.16432996094226837,0.16468611359596252,0.16520820558071136,0.16129305958747864
9,1.0,1.0,0.96875,1.0,1.0,0.90625,0.25,0.10811024904251099,0.1465303897857666,0.31978458166122437,0.24712249636650085,0.2677924633026123,0.6563623547554016,0.9879000186920166,0.9889000058174133,0.9884999990463257,0.9868999719619751,0.9872999787330627,0.9878000020980835,0.9901999831199646,0.16099464893341064,0.15846796333789825,0.1613236516714096,0.16388508677482605,0.1601942926645279,0.15911582112312317
