,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.96875,0.78125,0.6483941078186035,0.8701168298721313,0.9004999995231628,0.8981000185012817,0.8938000202178955,0.6990653276443481,0.7026500105857849
1,0.9375,0.90625,0.520761251449585,0.6015805006027222,0.9218999743461609,0.9168999791145325,0.916700005531311,0.5487395524978638,0.5435509085655212
2,0.84375,0.90625,0.6707110404968262,0.40554091334342957,0.9337000250816345,0.9276999831199646,0.9269000291824341,0.4614458978176117,0.4609917104244232
3,0.90625,0.84375,0.3495548367500305,0.6224286556243896,0.9379000067710876,0.9340000152587891,0.9308000206947327,0.40447384119033813,0.4040820896625519
4,1.0,0.875,0.2590036392211914,0.5069668292999268,0.9399999976158142,0.9337000250816345,0.9369000196456909,0.36952653527259827,0.35988473892211914
5,0.96875,1.0,0.272733598947525,0.21737512946128845,0.9438999891281128,0.9394999742507935,0.9376000165939331,0.33558976650238037,0.3344064950942993
6,0.9375,0.90625,0.2629648447036743,0.34270599484443665,0.9445000290870667,0.9398999810218811,0.942300021648407,0.30706438422203064,0.3046037256717682
7,1.0,1.0,0.19451630115509033,0.1811964511871338,0.948199987411499,0.9437999725341797,0.9442999958992004,0.282130628824234,0.2866726517677307
8,1.0,1.0,0.23598922789096832,0.12430296093225479,0.9470000267028809,0.942799985408783,0.9430000185966492,0.2778099477291107,0.2738811671733856
9,0.90625,1.0,0.3942378759384155,0.1446545422077179,0.9502999782562256,0.9456999897956848,0.9465000033378601,0.26635295152664185,0.25132066011428833
10,1.0,1.0,0.1724347472190857,0.13147085905075073,0.9488999843597412,0.9452000260353088,0.942799985408783,0.2513689398765564,0.2540290951728821
11,0.96875,0.96875,0.12842324376106262,0.16441459953784943,0.9510999917984009,0.9480000138282776,0.9458000063896179,0.23849272727966309,0.2369149923324585
12,1.0,1.0,0.11126172542572021,0.12232379615306854,0.9513999819755554,0.9469000101089478,0.9472000002861023,0.23337897658348083,0.22970497608184814
13,1.0,1.0,0.11136197298765182,0.0921529084444046,0.9487000107765198,0.9437999725341797,0.9427000284194946,0.23117581009864807,0.2363099604845047
14,1.0,1.0,0.08685188740491867,0.12777289748191833,0.9502999782562256,0.947700023651123,0.9447000026702881,0.22221539914608002,0.22789350152015686
15,1.0,1.0,0.0909511148929596,0.05901496112346649,0.9514999985694885,0.9484999775886536,0.9462000131607056,0.21384160220623016,0.22002378106117249
16,1.0,1.0,0.11579696089029312,0.0730719119310379,0.9527000188827515,0.9480999708175659,0.9480000138282776,0.21058015525341034,0.21135419607162476
17,0.9375,1.0,0.2968432903289795,0.0694948062300682,0.9513000249862671,0.947700023651123,0.9456999897956848,0.21035146713256836,0.2124960869550705
18,1.0,1.0,0.05129408836364746,0.04625789821147919,0.9513999819755554,0.9473999738693237,0.9449999928474426,0.20343710482120514,0.21107865869998932
19,1.0,1.0,0.07578836381435394,0.050743043422698975,0.9539999961853027,0.9483000040054321,0.947700023651123,0.19618166983127594,0.20270633697509766
20,1.0,1.0,0.04824783653020859,0.035581912845373154,0.9523000121116638,0.9476000070571899,0.9465000033378601,0.20480269193649292,0.2018856704235077
21,1.0,1.0,0.024740347638726234,0.05442817881703377,0.9524999856948853,0.9496999979019165,0.9467999935150146,0.19352185726165771,0.2024517059326172
22,1.0,0.78125,0.0304120983928442,0.6467093825340271,0.9513000249862671,0.9488000273704529,0.9466999769210815,0.19260497391223907,0.19592395424842834
23,1.0,0.96875,0.03503628820180893,0.16755616664886475,0.9526000022888184,0.9484000205993652,0.9477999806404114,0.19247956573963165,0.19600342214107513
24,1.0,1.0,0.03681695833802223,0.04182342439889908,0.9521999955177307,0.9476000070571899,0.9474999904632568,0.19176186621189117,0.19211600720882416
25,1.0,1.0,0.07184553146362305,0.03067607991397381,0.9524999856948853,0.9498000144958496,0.9455999732017517,0.1860676407814026,0.19870546460151672
26,1.0,1.0,0.037835463881492615,0.031215380877256393,0.9524000287055969,0.949999988079071,0.9452999830245972,0.1868337243795395,0.19523468613624573
27,1.0,1.0,0.09205152094364166,0.03856213763356209,0.9528999924659729,0.9498000144958496,0.9491000175476074,0.18736529350280762,0.1854267120361328
28,1.0,1.0,0.033563725650310516,0.054131366312503815,0.9544000029563904,0.9510999917984009,0.9487000107765198,0.17923292517662048,0.18192686140537262
29,1.0,1.0,0.030439000576734543,0.047666288912296295,0.953000009059906,0.9498999714851379,0.9488999843597412,0.18305259943008423,0.17965973913669586
