,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.90625,0.78125,0.8580019474029541,0.8408317565917969,0.9035999774932861,0.8992999792098999,0.8945000171661377,0.7039563655853271,0.7093002200126648
1,0.9375,0.84375,0.5860981941223145,0.6988729238510132,0.9179999828338623,0.9157999753952026,0.9135000109672546,0.5544877648353577,0.5585451126098633
2,0.875,0.90625,0.6400197148323059,0.5753684043884277,0.9307000041007996,0.925000011920929,0.9233999848365784,0.46707820892333984,0.47105810046195984
3,1.0,0.96875,0.4171338975429535,0.3608652651309967,0.9333000183105469,0.9298999905586243,0.9280999898910522,0.4144362211227417,0.41608792543411255
4,0.96875,0.90625,0.33777904510498047,0.4371718168258667,0.9384999871253967,0.935699999332428,0.9336000084877014,0.3693923354148865,0.37656620144844055
5,0.875,0.96875,0.49342674016952515,0.2842029333114624,0.9390000104904175,0.9348999857902527,0.9330999851226807,0.3409673869609833,0.3497889041900635
6,1.0,0.96875,0.18081721663475037,0.32454943656921387,0.9447000026702881,0.9416000247001648,0.9405999779701233,0.3126089870929718,0.3140772581100464
7,0.9375,0.84375,0.32908499240875244,0.7444862723350525,0.9459999799728394,0.9456999897956848,0.9387999773025513,0.2863737642765045,0.29962456226348877
8,0.875,0.96875,0.4808042645454407,0.2732681632041931,0.9434000253677368,0.941100001335144,0.9408000111579895,0.28227996826171875,0.2831478714942932
9,0.96875,0.96875,0.21207180619239807,0.2432880699634552,0.9484000205993652,0.9437999725341797,0.9440000057220459,0.2707447409629822,0.2648566961288452
10,0.96875,0.9375,0.23088684678077698,0.2691976726055145,0.949400007724762,0.9463000297546387,0.9447000026702881,0.25011715292930603,0.25242388248443604
11,1.0,1.0,0.1023942083120346,0.09091666340827942,0.9473999738693237,0.9440000057220459,0.942799985408783,0.2473064512014389,0.24513450264930725
12,1.0,1.0,0.10514938831329346,0.0990859866142273,0.9491000175476074,0.9427000284194946,0.9452999830245972,0.24638672173023224,0.23856264352798462
13,0.90625,0.90625,0.28707650303840637,0.2976660132408142,0.9491000175476074,0.9477999806404114,0.9441999793052673,0.2250424325466156,0.237228125333786
14,0.96875,0.96875,0.14021840691566467,0.1741017997264862,0.9503999948501587,0.9487000107765198,0.9430999755859375,0.2213364541530609,0.2289111614227295
15,1.0,0.9375,0.10349895060062408,0.2946723401546478,0.9496999979019165,0.9470999836921692,0.9466999769210815,0.21976900100708008,0.22137902677059174
16,1.0,0.875,0.07384349405765533,0.3686843514442444,0.9513000249862671,0.9480000138282776,0.9467999935150146,0.214126318693161,0.215667262673378
17,1.0,1.0,0.06876785308122635,0.08164572715759277,0.9506999850273132,0.9473999738693237,0.9440000057220459,0.2061150074005127,0.2191666066646576
18,1.0,1.0,0.06830702722072601,0.10918396711349487,0.951200008392334,0.9498000144958496,0.9455999732017517,0.20275534689426422,0.20922981202602386
19,1.0,1.0,0.05599064379930496,0.060133934020996094,0.9502999782562256,0.9473000168800354,0.9458000063896179,0.20380596816539764,0.20775634050369263
20,1.0,1.0,0.036843545734882355,0.07219070196151733,0.9508000016212463,0.9465000033378601,0.9470000267028809,0.20331723988056183,0.20315329730510712
21,1.0,1.0,0.10599609464406967,0.049546949565410614,0.9488999843597412,0.9441999793052673,0.9460999965667725,0.21504677832126617,0.20519442856311798
22,0.96875,1.0,0.15304456651210785,0.059529248625040054,0.9506000280380249,0.948199987411499,0.945900022983551,0.1917506903409958,0.19907163083553314
23,1.0,1.0,0.06742192804813385,0.05716075748205185,0.951200008392334,0.947700023651123,0.9478999972343445,0.19308219850063324,0.19830460846424103
24,1.0,1.0,0.06301509588956833,0.04881232976913452,0.9501000046730042,0.9470999836921692,0.9470999836921692,0.19488993287086487,0.19433557987213135
25,1.0,1.0,0.024924499914050102,0.026948800310492516,0.9519000053405762,0.9491999745368958,0.9469000101089478,0.18834277987480164,0.19353492558002472
26,1.0,1.0,0.06374592334032059,0.04355821758508682,0.95169997215271,0.9484999775886536,0.9452999830245972,0.18446555733680725,0.20188625156879425
27,1.0,1.0,0.02387203462421894,0.02722482942044735,0.9520999789237976,0.9478999972343445,0.9467999935150146,0.18768949806690216,0.19372983276844025
28,1.0,1.0,0.060814592987298965,0.02448860928416252,0.9517999887466431,0.9480000138282776,0.9466000199317932,0.1864805966615677,0.19190718233585358
29,1.0,1.0,0.045684367418289185,0.0330725722014904,0.9513000249862671,0.9480999708175659,0.9483000040054321,0.1811734437942505,0.185518279671669
