,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,loss_1,loss_2,loss_3,loss_4,loss_5
0,0.6650000000000001,0.5325,0.5200000000000001,0.5499999999999998,0.5674999999999999,0.5325,374.0755615234375,341.8887023925781,189.826171875,195.24517822265625,168.35462951660156
1,0.7474999999999999,0.635,0.5625,0.6025,0.6174999999999999,0.6125,283.60736083984375,330.648193359375,177.44732666015625,384.328369140625,254.38059997558594
2,0.7700000000000001,0.685,0.6425,0.635,0.6100000000000001,0.6825,119.92282104492188,49.36427688598633,194.71185302734375,159.3802032470703,62.65232849121094
3,0.7975,0.7249999999999999,0.6649999999999999,0.6775,0.6775,0.6649999999999999,86.61874389648438,38.738983154296875,9.430213928222656,244.57806396484375,68.3917465209961
4,0.7875,0.6800000000000002,0.6424999999999998,0.7224999999999999,0.675,0.6775,249.13275146484375,73.30998992919922,105.0091323852539,14.69672966003418,146.8289794921875
5,0.8275,0.7125,0.7,0.6975000000000001,0.7424999999999999,0.735,8.551933288574219,79.10462951660156,150.829345703125,44.44930648803711,66.06484985351562
6,0.8474999999999999,0.7625,0.7175,0.7675,0.7525000000000001,0.715,34.06196212768555,92.10618591308594,78.96097564697266,65.17172241210938,100.13203430175781
7,0.8425000000000002,0.78,0.735,0.715,0.75,0.7449999999999999,170.1467742919922,6.8702073097229,222.78704833984375,36.20789337158203,22.41384506225586
8,0.8800000000000001,0.7725000000000001,0.7625000000000001,0.785,0.76,0.7825000000000001,18.958145141601562,82.46759796142578,48.70429229736328,50.868656158447266,97.94688415527344
9,0.8775000000000001,0.7675000000000001,0.755,0.7400000000000001,0.7450000000000001,0.7825000000000001,65.11469268798828,47.84134292602539,21.396751403808594,8.959722518920898,31.399826049804688
10,0.8549999999999999,0.7775000000000001,0.7,0.8099999999999999,0.7775000000000001,0.7474999999999999,34.210052490234375,30.46799087524414,49.44081115722656,36.42051696777344,26.412612915039062
11,0.8575000000000002,0.8025,0.7474999999999999,0.7125,0.7925,0.8025,1.7553153038024902,8.645535469055176,66.21076965332031,46.16259765625,37.026527404785156
12,0.8699999999999999,0.7725,0.8074999999999999,0.8150000000000001,0.7525000000000001,0.8,5.794175624847412,55.23925018310547,22.616939544677734,46.96918487548828,25.649822235107422
13,0.8924999999999998,0.805,0.7550000000000001,0.78,0.7775,0.7625,15.72464370727539,56.602630615234375,34.366912841796875,47.374839782714844,33.299156188964844
14,0.875,0.825,0.7724999999999999,0.7900000000000001,0.7849999999999999,0.74,35.57628631591797,37.541954040527344,28.009851455688477,14.16207218170166,89.68437194824219
15,0.8949999999999998,0.7775000000000001,0.8025,0.82,0.7949999999999999,0.73,18.60499382019043,27.389131546020508,4.31904935836792,60.37507247924805,5.757680416107178
16,0.8875,0.7799999999999999,0.7975,0.8324999999999999,0.8025,0.7550000000000001,48.864898681640625,9.40465259552002,0.2981138229370117,14.246072769165039,6.035755157470703
17,0.8924999999999998,0.7975,0.78,0.8300000000000001,0.8,0.755,1.7338762283325195,7.057888507843018,24.89697265625,2.3175973892211914,20.62933921813965
18,0.8875,0.7925,0.7975000000000001,0.835,0.7424999999999999,0.785,11.311607360839844,0.9855728149414062,13.945300102233887,0.3930988311767578,15.404772758483887
19,0.8724999999999998,0.7799999999999999,0.7925000000000001,0.7725,0.7925,0.82,56.528167724609375,9.215574264526367,23.346923828125,41.067100524902344,15.434536933898926
20,0.86,0.76,0.7975000000000001,0.85,0.8,0.8125,34.59029006958008,7.748457431793213,12.44783878326416,5.081400394439697,75.83492279052734
21,0.9025000000000001,0.7925,0.7925,0.8149999999999998,0.795,0.795,19.9466609954834,42.94254684448242,41.77607727050781,12.813429832458496,14.1144437789917
