,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.90625,0.78125,0.875,0.6068944931030273,0.7599042654037476,0.7726062536239624,0.9053999781608582,0.9002000093460083,0.9046000242233276,0.8985999822616577,0.6663838624954224,0.646416425704956,0.660880446434021
1,0.875,0.9375,0.96875,0.6176251173019409,0.45397719740867615,0.49561232328414917,0.9239000082015991,0.92330002784729,0.9243999719619751,0.9182999730110168,0.5017501711845398,0.49503418803215027,0.5022848844528198
2,0.90625,0.90625,0.84375,0.5192989110946655,0.4933859705924988,0.56168532371521,0.9361000061035156,0.933899998664856,0.9333000183105469,0.9301000237464905,0.41116875410079956,0.40295740962028503,0.4141785204410553
3,1.0,0.96875,1.0,0.18591083586215973,0.3426266610622406,0.19629919528961182,0.9426000118255615,0.9387999773025513,0.9415000081062317,0.9390000104904175,0.3570392429828644,0.3513277471065521,0.35462144017219543
4,0.9375,1.0,0.9375,0.38398227095603943,0.21091456711292267,0.3242536187171936,0.9413999915122986,0.9401000142097473,0.9394999742507935,0.9383999705314636,0.31673091650009155,0.32045799493789673,0.3246379494667053
5,1.0,1.0,0.875,0.16932065784931183,0.17740336060523987,0.626679539680481,0.9440000057220459,0.9429000020027161,0.9431999921798706,0.9426000118255615,0.29079771041870117,0.28797486424446106,0.29210999608039856
6,1.0,1.0,1.0,0.16987287998199463,0.2292979210615158,0.16179673373699188,0.944599986076355,0.9437000155448914,0.9438999891281128,0.9426000118255615,0.27410179376602173,0.2762701213359833,0.2756026089191437
7,1.0,1.0,1.0,0.17023865878582,0.14729826152324677,0.10636363923549652,0.9472000002861023,0.9456999897956848,0.9463000297546387,0.9441999793052673,0.2560320794582367,0.2541380524635315,0.2560260593891144
8,0.90625,1.0,0.9375,0.3468713164329529,0.18651306629180908,0.24774496257305145,0.9462000131607056,0.9449999928474426,0.9452999830245972,0.9458000063896179,0.2443375289440155,0.24423065781593323,0.2517125606536865
9,1.0,1.0,1.0,0.11372875422239304,0.15002772212028503,0.0975794792175293,0.948199987411499,0.9477999806404114,0.9483000040054321,0.9473000168800354,0.2367153763771057,0.23397304117679596,0.23787961900234222
10,0.90625,1.0,1.0,0.3895666003227234,0.0883389487862587,0.0904841423034668,0.9474999904632568,0.9456999897956848,0.946399986743927,0.9462000131607056,0.231887087225914,0.22971506416797638,0.23201559484004974
11,1.0,1.0,1.0,0.09867006540298462,0.059879790991544724,0.13719609379768372,0.9480999708175659,0.9484000205993652,0.948199987411499,0.9466000199317932,0.21701236069202423,0.21752773225307465,0.2186700999736786
12,1.0,1.0,1.0,0.07856999337673187,0.12827031314373016,0.09604456275701523,0.9470999836921692,0.9473999738693237,0.945900022983551,0.9455999732017517,0.21408355236053467,0.21444787085056305,0.21832241117954254
13,1.0,1.0,1.0,0.059932891279459,0.07107454538345337,0.07699836045503616,0.948199987411499,0.9484999775886536,0.9476000070571899,0.9449999928474426,0.21338501572608948,0.20908039808273315,0.21448500454425812
14,1.0,1.0,1.0,0.12319502979516983,0.05329335108399391,0.046330004930496216,0.9490000009536743,0.9477999806404114,0.9474999904632568,0.9470000267028809,0.20526333153247833,0.20639270544052124,0.20874448120594025
15,1.0,1.0,1.0,0.08633776754140854,0.03278975561261177,0.04426842927932739,0.9495000243186951,0.9495000243186951,0.9496999979019165,0.9470999836921692,0.1991962045431137,0.1986401081085205,0.20188407599925995
16,1.0,1.0,1.0,0.0446646586060524,0.058641426265239716,0.052506834268569946,0.9503999948501587,0.949999988079071,0.9503999948501587,0.949400007724762,0.19727951288223267,0.19716519117355347,0.19822685420513153
17,1.0,0.9375,1.0,0.06584614515304565,0.17057561874389648,0.05979643762111664,0.9491000175476074,0.9491000175476074,0.9488000273704529,0.948199987411499,0.19354352355003357,0.19431161880493164,0.19628827273845673
18,1.0,1.0,1.0,0.044938214123249054,0.029799122363328934,0.04952622205018997,0.9516000151634216,0.9496999979019165,0.949999988079071,0.9474999904632568,0.19159138202667236,0.19061292707920074,0.1957034170627594
19,1.0,0.96875,1.0,0.02843599021434784,0.18274912238121033,0.08531370759010315,0.9510999917984009,0.9498999714851379,0.9502999782562256,0.9487000107765198,0.18986842036247253,0.19061525166034698,0.19398155808448792
20,1.0,1.0,1.0,0.06317155063152313,0.031045453622937202,0.04436482489109039,0.9505000114440918,0.9501000046730042,0.9488999843597412,0.947700023651123,0.1866070181131363,0.18877436220645905,0.1909368932247162
21,1.0,1.0,1.0,0.025153804570436478,0.03766058385372162,0.03467728570103645,0.9473000168800354,0.9478999972343445,0.9455999732017517,0.9444000124931335,0.19155091047286987,0.19182565808296204,0.19665290415287018
22,1.0,1.0,1.0,0.04068121686577797,0.05515371263027191,0.03905390202999115,0.9488999843597412,0.9470999836921692,0.9480000138282776,0.9466000199317932,0.18999440968036652,0.18863016366958618,0.1930345892906189
23,1.0,1.0,1.0,0.026885922998189926,0.0314333513379097,0.028028341010212898,0.9488999843597412,0.9485999941825867,0.9492999911308289,0.948199987411499,0.18518830835819244,0.1861148476600647,0.18742963671684265
24,1.0,1.0,1.0,0.025390611961483955,0.018784556537866592,0.06439553946256638,0.9498000144958496,0.9488000273704529,0.9495000243186951,0.9477999806404114,0.1843278408050537,0.18573886156082153,0.18801240622997284
25,1.0,1.0,1.0,0.022961148992180824,0.06376823782920837,0.03766348212957382,0.9490000009536743,0.9488000273704529,0.9488000273704529,0.947700023651123,0.18159230053424835,0.18204137682914734,0.18424758315086365
26,1.0,1.0,1.0,0.03141799569129944,0.026732301339507103,0.023817192763090134,0.9498999714851379,0.9487000107765198,0.9491999745368958,0.9465000033378601,0.1828612983226776,0.1827615350484848,0.18707558512687683
27,1.0,1.0,1.0,0.023895857855677605,0.020549027249217033,0.05366554483771324,0.9495000243186951,0.9491000175476074,0.9491999745368958,0.9470999836921692,0.18060527741909027,0.18124334514141083,0.18442153930664062
28,1.0,1.0,1.0,0.01616492122411728,0.01674259640276432,0.014941348694264889,0.9487000107765198,0.9483000040054321,0.9474999904632568,0.9467999935150146,0.1842847615480423,0.1844838708639145,0.18782998621463776
29,1.0,1.0,1.0,0.01434299349784851,0.032319653779268265,0.010254142805933952,0.9498000144958496,0.9490000009536743,0.9502999782562256,0.9477999806404114,0.17947766184806824,0.17939706146717072,0.18277306854724884
