,train_acc,train_loss,val_acc,val_loss
0,0.875,1.2618176937103271,0.9846875071525574,0.7664955854415894
1,1.0,0.9490517377853394,0.9887499809265137,0.5106833577156067
2,1.0,0.8919456005096436,0.9896875023841858,0.39376288652420044
3,0.96875,0.6842272281646729,0.9900624752044678,0.3336431384086609
4,1.0,0.506729006767273,0.9901250004768372,0.2872666120529175
5,0.9375,0.6204642653465271,0.9903125166893005,0.2584332525730133
6,1.0,0.21366077661514282,0.9903125166893005,0.23924952745437622
7,1.0,0.3430606722831726,0.9899374842643738,0.22233709692955017
8,1.0,0.2925223410129547,0.9903749823570251,0.20503415167331696
9,1.0,0.44507062435150146,0.9903125166893005,0.19231559336185455
10,1.0,0.25879523158073425,0.9905624985694885,0.18402472138404846
11,1.0,0.20457723736763,0.9905624985694885,0.1800946444272995
12,1.0,0.182651549577713,0.9904375076293945,0.16982224583625793
13,1.0,0.09711254388093948,0.9903125166893005,0.16442248225212097
14,0.9375,0.5438531637191772,0.9902499914169312,0.15851755440235138
