,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.84375,0.84375,0.90625,0.90625,0.7974555492401123,0.9274088740348816,0.7764267921447754,0.6496202945709229,0.9078999757766724,0.8999000191688538,0.8949999809265137,0.902899980545044,0.8998000025749207,0.6490931510925293,0.6621000170707703,0.6504477262496948,0.6556934118270874
1,0.9375,0.96875,0.84375,0.84375,0.4134853780269623,0.4600708484649658,0.6683624982833862,0.7458284497261047,0.9247000217437744,0.9199000000953674,0.9193999767303467,0.9222999811172485,0.9189000129699707,0.4934483468532562,0.4930502474308014,0.492573082447052,0.49813905358314514
2,1.0,0.96875,0.96875,0.96875,0.2893953025341034,0.3630736768245697,0.39450156688690186,0.391973614692688,0.9348000288009644,0.9275000095367432,0.9289000034332275,0.9283000230789185,0.925000011920929,0.41873231530189514,0.4182477593421936,0.4145965874195099,0.42894262075424194
3,0.9375,0.875,1.0,0.875,0.32397881150245667,0.5502446889877319,0.19497039914131165,0.4745401442050934,0.939300000667572,0.9318000078201294,0.9320999979972839,0.9362000226974487,0.9325000047683716,0.3680186867713928,0.36818811297416687,0.35824936628341675,0.3647855520248413
4,0.84375,1.0,1.0,1.0,0.522675096988678,0.230381041765213,0.31774646043777466,0.164326474070549,0.9416999816894531,0.9330000281333923,0.9348999857902527,0.9404000043869019,0.9362000226974487,0.33361950516700745,0.3286028206348419,0.3256588876247406,0.3357917070388794
5,1.0,0.9375,0.96875,1.0,0.2024717479944229,0.3746848702430725,0.42709606885910034,0.2138565331697464,0.9437999725341797,0.9376999735832214,0.9386000037193298,0.9405999779701233,0.939300000667572,0.303926557302475,0.3009341359138489,0.3010367155075073,0.302459180355072
6,0.9375,0.96875,1.0,1.0,0.2732979953289032,0.19003291428089142,0.19763530790805817,0.129797101020813,0.9448999762535095,0.939300000667572,0.9420999884605408,0.9430999755859375,0.9405999779701233,0.28476595878601074,0.27621468901634216,0.273974746465683,0.28273993730545044
7,1.0,1.0,0.96875,1.0,0.1651206910610199,0.09881545603275299,0.2547336220741272,0.11412850022315979,0.9459999799728394,0.9405999779701233,0.9419999718666077,0.9424999952316284,0.9419000148773193,0.2729392349720001,0.26347899436950684,0.2635093629360199,0.26633793115615845
8,1.0,1.0,0.9375,0.875,0.1337127983570099,0.09420610964298248,0.24145793914794922,0.3920809030532837,0.9480000138282776,0.9419999718666077,0.9430000185966492,0.9448999762535095,0.9431999921798706,0.25474095344543457,0.25245991349220276,0.24834521114826202,0.2521531581878662
9,1.0,1.0,1.0,0.90625,0.07922971248626709,0.12817703187465668,0.08640609681606293,0.3128037452697754,0.9472000002861023,0.9416999816894531,0.9430999755859375,0.9437999725341797,0.9452000260353088,0.24793925881385803,0.24725326895713806,0.24380771815776825,0.24311836063861847
