,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.15625,0.15625,0.0,5.110374450683594,5.011248588562012,0.14524999260902405,0.14900000393390656,0.2384749948978424,5.08463191986084,5.07121467590332
1,0.78125,0.78125,0.34375,2.8765978813171387,2.843384265899658,0.3111000061035156,0.31949999928474426,0.4625999927520752,4.320979118347168,4.306247711181641
2,0.3125,0.8125,0.0,4.353960037231445,2.6984291076660156,0.39989998936653137,0.3979499936103821,0.5527499914169312,3.907700777053833,3.9202651977539062
3,0.75,0.21875,0.6875,2.946000576019287,4.241307258605957,0.4528749883174896,0.4475499987602234,0.6050999760627747,3.634002447128296,3.6663930416107178
4,0.5,0.96875,0.15625,3.7787790298461914,1.649062156677246,0.4798249900341034,0.4862250089645386,0.6358000040054321,3.4691858291625977,3.4527382850646973
5,0.96875,1.0,0.34375,1.4145581722259521,1.1160807609558105,0.4984250068664551,0.5062249898910522,0.6521250009536743,3.330211639404297,3.315984010696411
6,0.28125,0.96875,0.03125,3.775890350341797,1.426184892654419,0.5091500282287598,0.513824999332428,0.6621999740600586,3.227461814880371,3.2270925045013428
7,0.96875,1.0,0.59375,1.481916904449463,1.3596830368041992,0.520924985408783,0.5224000215530396,0.6705750226974487,3.1475744247436523,3.149385452270508
8,1.0,1.0,0.375,0.9943706393241882,0.7928403615951538,0.524025022983551,0.5295500159263611,0.6755750179290771,3.0922458171844482,3.0859203338623047
9,1.0,1.0,0.46875,0.9002602100372314,0.8509718179702759,0.5222499966621399,0.5315750241279602,0.6787750124931335,3.0553383827209473,3.036952257156372
10,1.0,1.0,0.6875,0.7928431630134583,1.3090951442718506,0.5272250175476074,0.5354750156402588,0.6812250018119812,3.0122644901275635,2.9861340522766113
11,1.0,1.0,0.28125,0.9930905103683472,0.537380576133728,0.5311750173568726,0.5364999771118164,0.6848499774932861,2.9625003337860107,2.9533793926239014
12,0.96875,0.96875,0.3125,0.9443086385726929,0.8776194453239441,0.5292750000953674,0.5337250232696533,0.6832000017166138,2.937741756439209,2.9355874061584473
13,1.0,0.96875,0.71875,0.8849581480026245,1.4401310682296753,0.5285000205039978,0.5322250127792358,0.6843000054359436,2.9145171642303467,2.910367488861084
14,0.8125,1.0,0.0625,2.2366740703582764,0.9670674800872803,0.5261499881744385,0.530174970626831,0.6816750168800354,2.903804063796997,2.8957340717315674
