,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,1.0,1.0,1.0,0.894599974155426,0.888700008392334,0.8910999894142151,0.890500009059906,0.8892999887466431,0.8934000134468079,0.0005315634189173579,0.0008278550230897963,0.00040267675649374723,0.0008230091189034283,0.0005993111990392208,0.4504547715187073,0.44395899772644043,0.4484449625015259,0.45715394616127014,0.43936190009117126
1,1.0,1.0,1.0,1.0,1.0,1.0,0.8971999883651733,0.894599974155426,0.8967000246047974,0.8952999711036682,0.8956999778747559,0.897599995136261,0.00014895922504365444,0.00020645030599553138,0.00026777770835906267,0.0002920950064435601,0.00024427741300314665,0.438847154378891,0.4342401325702667,0.43968477845191956,0.44515442848205566,0.4319304823875427
2,1.0,1.0,1.0,1.0,1.0,1.0,0.8974999785423279,0.8955000042915344,0.8973000049591064,0.8960000276565552,0.8959000110626221,0.8981999754905701,0.00018955548875965178,0.0002516956883482635,0.00010788897634483874,0.00011457270011305809,0.00021694313909392804,0.4425581097602844,0.4381079077720642,0.44379448890686035,0.4488590359687805,0.43605372309684753
3,1.0,1.0,1.0,1.0,1.0,1.0,0.8978999853134155,0.8945000171661377,0.8980000019073486,0.8973000049591064,0.8960000276565552,0.8991000056266785,8.464101847494021e-05,0.0002462570555508137,0.00012499347212724388,0.00010904450027737767,0.0001581021788297221,0.4462939500808716,0.44165366888046265,0.44741982221603394,0.45242080092430115,0.43975743651390076
4,1.0,1.0,1.0,1.0,1.0,1.0,0.8980000019073486,0.8952000141143799,0.8984000086784363,0.8978000283241272,0.8960999846458435,0.8992999792098999,6.60331133985892e-05,0.0001582255499670282,7.86557502578944e-05,5.462773333420046e-05,6.549950921908021e-05,0.4489743113517761,0.4445662200450897,0.4505329132080078,0.4548257887363434,0.44268399477005005
5,1.0,1.0,1.0,1.0,1.0,1.0,0.8981999754905701,0.8952000141143799,0.8986999988555908,0.8981000185012817,0.8960000276565552,0.899399995803833,9.351279732072726e-05,4.8537913244217634e-05,9.834040247369558e-05,8.537337998859584e-05,4.5564684114651754e-05,0.45193666219711304,0.4474123418331146,0.453342080116272,0.4575914442539215,0.44572168588638306
6,1.0,1.0,1.0,1.0,1.0,1.0,0.8986999988555908,0.895799994468689,0.8988999724388123,0.8980000019073486,0.8963000178337097,0.899399995803833,5.867579602636397e-05,0.0001111247984226793,6.358941027428955e-05,9.107505320571363e-05,5.2534538554027677e-05,0.45447108149528503,0.45007088780403137,0.4559325575828552,0.46001821756362915,0.4482061564922333
7,1.0,1.0,1.0,1.0,1.0,1.0,0.8985000252723694,0.8960999846458435,0.8991000056266785,0.8984000086784363,0.8970000147819519,0.8999000191688538,4.926687688566744e-05,4.398203964228742e-05,6.414012750610709e-05,7.840340549591929e-05,0.00011082662240369245,0.4568912982940674,0.452638179063797,0.4584314525127411,0.46233582496643066,0.4509025514125824
8,1.0,1.0,1.0,1.0,1.0,1.0,0.8992999792098999,0.8959000110626221,0.8988999724388123,0.8984000086784363,0.8967000246047974,0.8996000289916992,3.475207631709054e-05,2.3382975996355526e-05,7.611882756464183e-05,3.2214920793194324e-05,7.383801857940853e-05,0.45933520793914795,0.455093115568161,0.4608829617500305,0.4646756947040558,0.4533787667751312
9,1.0,1.0,1.0,1.0,1.0,1.0,0.8988999724388123,0.8966000080108643,0.8986999988555908,0.8985000252723694,0.8971999883651733,0.8992999792098999,3.204360473318957e-05,8.41011424199678e-05,3.941444447264075e-05,2.4507706257281825e-05,3.167420800309628e-05,0.46148934960365295,0.4573207497596741,0.46310439705848694,0.46657833456993103,0.4553924798965454
