,acc_ensemble,acc_1,acc_2,acc_3,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,loss_1,loss_2,loss_3,val_loss_1,val_loss_2,val_loss_3
0,1.0,1.0,1.0,1.0,0.8952000141143799,0.8921999931335449,0.8917999863624573,0.890500009059906,0.01681172475218773,0.009103984571993351,0.013280140236020088,0.3625078499317169,0.3660154640674591,0.3678516447544098
1,1.0,1.0,1.0,1.0,0.8981999754905701,0.8949999809265137,0.8924999833106995,0.8956000208854675,0.00498984195291996,0.0038551774341613054,0.004247617907822132,0.3652644753456116,0.3714851438999176,0.3649233877658844
2,1.0,1.0,1.0,1.0,0.8982999920845032,0.8956000208854675,0.8938000202178955,0.8950999975204468,0.0020156316459178925,0.001340692862868309,0.003422799985855818,0.3729012906551361,0.37854334712028503,0.37332701683044434
3,1.0,1.0,1.0,1.0,0.8988000154495239,0.8966000080108643,0.8945000171661377,0.8953999876976013,0.001305358950048685,0.001733602024614811,0.0012803971767425537,0.37683606147766113,0.3838402330875397,0.3787781000137329
4,1.0,1.0,1.0,1.0,0.8984000086784363,0.8963000178337097,0.8945000171661377,0.8944000005722046,0.0010163371916860342,0.0012107330840080976,0.0009759641834534705,0.3842480778694153,0.3898753821849823,0.38498809933662415
5,1.0,1.0,1.0,1.0,0.8982999920845032,0.8967999815940857,0.8948000073432922,0.8948000073432922,0.0006442915764637291,0.0012420173734426498,0.0006540609756484628,0.3884662985801697,0.3961859345436096,0.39006394147872925
6,1.0,1.0,1.0,1.0,0.8974000215530396,0.8955000042915344,0.8945000171661377,0.894599974155426,0.0004960863152518868,0.0006632292061112821,0.0005436415667645633,0.394197016954422,0.40142208337783813,0.39500486850738525
7,1.0,1.0,1.0,1.0,0.897599995136261,0.895799994468689,0.8945000171661377,0.8946999907493591,0.00047433737199753523,0.0004636206431314349,0.0004172636254224926,0.396901398897171,0.40463733673095703,0.39824607968330383
8,1.0,1.0,1.0,1.0,0.8977000117301941,0.8959000110626221,0.8945000171661377,0.89410001039505,0.0005545419408008456,0.00031363137532025576,0.0005577956908382475,0.40093421936035156,0.4091103971004486,0.4026024043560028
9,1.0,1.0,1.0,1.0,0.8973000049591064,0.8960999846458435,0.8939999938011169,0.8938000202178955,0.0002756738686002791,0.00043145898962393403,0.0004489370621740818,0.4049125611782074,0.41223740577697754,0.40616193413734436
