,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.84375,0.96875,0.875,1.0,0.28125,1.4494173526763916,1.2216118574142456,1.504826307296753,1.021409034729004,0.9800999760627747,0.9710999727249146,0.98089998960495,0.9797000288963318,0.9865000247955322,0.5751446485519409,0.6150436401367188,0.5687375068664551,0.5817527174949646
1,0.9375,1.0,0.90625,0.96875,0.1875,0.876695990562439,0.5671756267547607,1.000546932220459,0.7483021020889282,0.9865000247955322,0.986299991607666,0.9871000051498413,0.98580002784729,0.9886000156402588,0.2838178277015686,0.2892753481864929,0.2795686423778534,0.286638468503952
2,1.0,1.0,0.96875,1.0,0.03125,0.850082516670227,0.6230259537696838,0.5605472922325134,0.39135825634002686,0.9876000285148621,0.9872999787330627,0.9872000217437744,0.9872999787330627,0.9887999892234802,0.21282431483268738,0.21480512619018555,0.21211570501327515,0.21546906232833862
3,1.0,0.96875,1.0,0.875,0.375,0.32485538721084595,0.5909969806671143,0.329923152923584,0.9893938302993774,0.9876999855041504,0.987500011920929,0.987500011920929,0.9869999885559082,0.989300012588501,0.18891876935958862,0.19077862799167633,0.18890047073364258,0.19151842594146729
4,1.0,0.90625,1.0,1.0,0.21875,0.28942933678627014,0.6672095656394958,0.2556837499141693,0.3292357921600342,0.9873999953269958,0.9878000020980835,0.9873999953269958,0.9876999855041504,0.9889000058174133,0.17835278809070587,0.17837312817573547,0.17804664373397827,0.17968019843101501
5,1.0,1.0,1.0,1.0,0.375,0.35083192586898804,0.2120669186115265,0.165530264377594,0.24115650355815887,0.9872000217437744,0.9879000186920166,0.9873999953269958,0.9873999953269958,0.9890000224113464,0.1727190613746643,0.174306720495224,0.17251087725162506,0.17394985258579254
6,1.0,1.0,1.0,1.0,0.1875,0.3188370168209076,0.32615506649017334,0.17575256526470184,0.22518134117126465,0.9878000020980835,0.9876000285148621,0.9876999855041504,0.9876999855041504,0.9889000058174133,0.1692945510149002,0.16921916604042053,0.16929101943969727,0.17208312451839447
7,1.0,1.0,0.96875,1.0,0.25,0.3826625347137451,0.1296815276145935,0.3670259118080139,0.191369891166687,0.9882000088691711,0.9882000088691711,0.9883000254631042,0.9879999756813049,0.989300012588501,0.1648707538843155,0.1655527800321579,0.16439957916736603,0.1664484739303589
8,1.0,1.0,0.96875,1.0,0.15625,0.2249530851840973,0.1368190348148346,0.4053003787994385,0.1585007607936859,0.9878000020980835,0.9879000186920166,0.9879000186920166,0.9876999855041504,0.9889000058174133,0.16427695751190186,0.16546374559402466,0.16385102272033691,0.1646285206079483
9,1.0,1.0,1.0,1.0,0.375,0.09235893189907074,0.16920851171016693,0.24043405055999756,0.10965199768543243,0.9883999824523926,0.988099992275238,0.9878000020980835,0.9879000186920166,0.9890999794006348,0.1602712720632553,0.16128161549568176,0.1605258584022522,0.16115327179431915
10,0.96875,1.0,1.0,1.0,0.28125,0.20090124011039734,0.07318110018968582,0.1977471113204956,0.10174266993999481,0.9879000186920166,0.988099992275238,0.9879000186920166,0.988099992275238,0.9894000291824341,0.1621120423078537,0.15971523523330688,0.1591530293226242,0.15925881266593933
11,1.0,1.0,1.0,1.0,0.21875,0.10600696504116058,0.1792336106300354,0.15246213972568512,0.20759278535842896,0.9884999990463257,0.9879999756813049,0.9883000254631042,0.988099992275238,0.9890000224113464,0.1567763090133667,0.15826500952243805,0.1572265326976776,0.15725263953208923
12,0.9375,1.0,0.96875,0.84375,0.40625,0.46991387009620667,0.07664356380701065,0.23592911660671234,0.8201674222946167,0.9886999726295471,0.9883000254631042,0.9879999756813049,0.9883999824523926,0.9890999794006348,0.15675769746303558,0.15766504406929016,0.15754060447216034,0.15694765746593475
13,1.0,1.0,1.0,1.0,0.0625,0.11795259267091751,0.1591523289680481,0.16836589574813843,0.09435852617025375,0.9884999990463257,0.9883000254631042,0.9883000254631042,0.9878000020980835,0.9887999892234802,0.15668034553527832,0.15723632276058197,0.1581655591726303,0.15732021629810333
14,1.0,1.0,0.96875,1.0,0.15625,0.0985921174287796,0.16361701488494873,0.19639655947685242,0.1263892501592636,0.9882000088691711,0.9883999824523926,0.9879999756813049,0.9878000020980835,0.9886000156402588,0.15611718595027924,0.15724235773086548,0.15702566504478455,0.15695875883102417
