,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.96875,0.875,0.875,0.9375,0.3125,1.2842700481414795,1.534391164779663,1.3787223100662231,1.1780154705047607,0.9790999889373779,0.9790999889373779,0.9815999865531921,0.9711999893188477,0.9876000285148621,0.5813936591148376,0.5748550891876221,0.5707756876945496,0.6094501614570618
1,0.9375,1.0,1.0,1.0,0.34375,0.8504335880279541,0.7107186317443848,0.6022862195968628,0.6670011878013611,0.9869999885559082,0.9872000217437744,0.9868000149726868,0.9853000044822693,0.9883000254631042,0.2737027704715729,0.2710517942905426,0.2727160155773163,0.28842949867248535
2,0.9375,1.0,0.9375,1.0,0.25,0.7748022675514221,0.6724356412887573,0.6940573453903198,0.44102224707603455,0.9871000051498413,0.9882000088691711,0.9876999855041504,0.9868000149726868,0.9887999892234802,0.2098967283964157,0.20809023082256317,0.21067766845226288,0.21424804627895355
3,0.9375,1.0,1.0,0.96875,0.09375,0.8494978547096252,0.3935178220272064,0.3418136239051819,0.46126067638397217,0.9866999983787537,0.9879999756813049,0.9872999787330627,0.986299991607666,0.9883999824523926,0.18930189311504364,0.18878768384456635,0.1879967600107193,0.1962025910615921
4,1.0,1.0,1.0,1.0,0.3125,0.2701260447502136,0.3760017156600952,0.2136157751083374,0.23320616781711578,0.9868000149726868,0.988099992275238,0.9878000020980835,0.9866999983787537,0.9883000254631042,0.1770603060722351,0.17412813007831573,0.17584951221942902,0.17860838770866394
5,0.96875,0.96875,1.0,1.0,0.125,0.5570036768913269,0.3959416449069977,0.37759846448898315,0.24318674206733704,0.9868999719619751,0.9878000020980835,0.9872000217437744,0.9868000149726868,0.988099992275238,0.1706802099943161,0.168456569314003,0.16899093985557556,0.17186088860034943
6,1.0,1.0,0.9375,0.9375,0.03125,0.43423521518707275,0.27277714014053345,0.691933810710907,0.36310887336730957,0.9871000051498413,0.9883000254631042,0.9873999953269958,0.9871000051498413,0.9883999824523926,0.16451406478881836,0.16449755430221558,0.16402366757392883,0.16642968356609344
7,1.0,1.0,1.0,1.0,0.3125,0.17941313982009888,0.18394532799720764,0.1591782569885254,0.3150137662887573,0.9873999953269958,0.9876000285148621,0.9876999855041504,0.9866999983787537,0.9883999824523926,0.1624373346567154,0.16320845484733582,0.16415929794311523,0.1637573540210724
8,0.90625,0.96875,1.0,1.0,0.15625,0.4866674542427063,0.23740677535533905,0.1394861340522766,0.182846337556839,0.9864000082015991,0.9879999756813049,0.9873999953269958,0.9872000217437744,0.9883000254631042,0.16007296741008759,0.1603330373764038,0.1605667620897293,0.1617152839899063
9,1.0,1.0,0.96875,1.0,0.125,0.12784019112586975,0.2422093152999878,0.23919075727462769,0.1181977242231369,0.9869999885559082,0.9883000254631042,0.9873999953269958,0.9868999719619751,0.9883999824523926,0.1577511727809906,0.15759989619255066,0.1577543467283249,0.16038325428962708
10,1.0,0.96875,1.0,1.0,0.25,0.10774904489517212,0.20845147967338562,0.06934241205453873,0.1144556850194931,0.9873999953269958,0.988099992275238,0.9876000285148621,0.9872000217437744,0.9887999892234802,0.15548057854175568,0.15512636303901672,0.1555398851633072,0.15686437487602234
11,1.0,1.0,1.0,1.0,0.25,0.1499112844467163,0.19692392647266388,0.14915761351585388,0.05614952743053436,0.9873999953269958,0.988099992275238,0.9873999953269958,0.9876999855041504,0.9889000058174133,0.15490597486495972,0.1552198827266693,0.15532837808132172,0.15709780156612396
12,1.0,1.0,1.0,1.0,0.1875,0.08399912714958191,0.08393838256597519,0.07319921255111694,0.08937989920377731,0.987500011920929,0.988099992275238,0.9876999855041504,0.9869999885559082,0.9883999824523926,0.15449723601341248,0.15529374778270721,0.15514715015888214,0.15705841779708862
13,1.0,1.0,1.0,1.0,0.1875,0.10019806027412415,0.04923788085579872,0.06340232491493225,0.14516377449035645,0.9869999885559082,0.9883000254631042,0.988099992275238,0.9873999953269958,0.9884999990463257,0.156193345785141,0.1557355523109436,0.15469972789287567,0.1575314998626709
14,1.0,1.0,1.0,1.0,0.15625,0.0725368857383728,0.056315843015909195,0.13939401507377625,0.07763423770666122,0.9869999885559082,0.9883000254631042,0.9873999953269958,0.9872000217437744,0.9883999824523926,0.15473119914531708,0.15426112711429596,0.15296529233455658,0.15532135963439941
