,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9336833357810974,0.9329833388328552,0.9312999844551086,0.9383000135421753,0.22326231002807617,0.20388048887252808,0.12215907871723175,0.9315000176429749,0.9301999807357788,0.9289000034332275,0.9359999895095825,0.2220587432384491,0.2206355184316635,0.23237863183021545
1,0.9352333545684814,0.937749981880188,0.9376333355903625,0.9421499967575073,0.1940583884716034,0.2375667244195938,0.11610598117113113,0.932200014591217,0.9343000054359436,0.9337000250816345,0.9390000104904175,0.2145346850156784,0.20857158303260803,0.20945574343204498
2,0.9460833072662354,0.9459499716758728,0.9456499814987183,0.9489666819572449,0.005454023368656635,0.03158213198184967,0.028618555516004562,0.9398000240325928,0.9431999921798706,0.9413999915122986,0.9445000290870667,0.19024547934532166,0.188882976770401,0.19392448663711548
3,0.9403499960899353,0.9457833170890808,0.943149983882904,0.946316659450531,0.08874576538801193,0.02861655503511429,0.01879153586924076,0.9358000159263611,0.9419000148773193,0.9377999901771545,0.9427000284194946,0.22070688009262085,0.18942344188690186,0.2090890109539032
4,0.9392499923706055,0.9414166808128357,0.9442833065986633,0.9452166557312012,0.005447946954518557,0.053419068455696106,0.0028797953855246305,0.9344000220298767,0.9362000226974487,0.9383000135421753,0.939300000667572,0.22421838343143463,0.217269167304039,0.21685442328453064
5,0.9411333203315735,0.942799985408783,0.9462833404541016,0.9461333155632019,0.06257077306509018,0.01307104341685772,0.00788058154284954,0.9362999796867371,0.9394999742507935,0.9419999718666077,0.9419999718666077,0.21544484794139862,0.21746616065502167,0.2029380351305008
6,0.9397666454315186,0.9440000057220459,0.9460333585739136,0.9461833238601685,0.043025944381952286,0.1504562646150589,0.03207630664110184,0.9358999729156494,0.9405999779701233,0.942300021648407,0.942300021648407,0.22696994245052338,0.2163107842206955,0.20699545741081238
7,0.9467666745185852,0.947433352470398,0.9471333622932434,0.949833333492279,0.4308229088783264,0.0024818824604153633,0.03360912948846817,0.9427000284194946,0.9437000155448914,0.9416000247001648,0.9455999732017517,0.19779245555400848,0.19819654524326324,0.19877777993679047
8,0.9439333081245422,0.9478333592414856,0.9470166563987732,0.9486500024795532,0.003249929752200842,0.01703481748700142,0.0055827610194683075,0.9413999915122986,0.9434000253677368,0.9434000253677368,0.9448000192642212,0.21878667175769806,0.20977941155433655,0.21276630461215973
9,0.9529500007629395,0.9505166411399841,0.9505666494369507,0.9534666538238525,0.03692523017525673,0.003949007485061884,0.002018657745793462,0.9469000101089478,0.9467999935150146,0.9456999897956848,0.9488999843597412,0.1915043741464615,0.1987222135066986,0.20468640327453613
10,0.9541333317756653,0.9554166793823242,0.9551833271980286,0.9563999772071838,0.002480818424373865,0.10740168392658234,0.33891335129737854,0.9472000002861023,0.9506000280380249,0.9483000040054321,0.9502000212669373,0.1953759640455246,0.18207208812236786,0.1919640451669693
11,0.9559666514396667,0.9562166929244995,0.9524999856948853,0.9567166566848755,0.004466692451387644,0.017790131270885468,0.000590514624491334,0.951200008392334,0.9527999758720398,0.9506999850273132,0.9544000029563904,0.18554794788360596,0.1771867722272873,0.19483168423175812
12,0.9434666633605957,0.9424833059310913,0.9404000043869019,0.9445666670799255,0.00034026644425466657,0.0016077206237241626,0.038176488131284714,0.9375,0.9386000037193298,0.9348999857902527,0.9395999908447266,0.24367983639240265,0.23896220326423645,0.255879282951355
13,0.9503333568572998,0.9491999745368958,0.9504500031471252,0.9528666734695435,0.015932893380522728,0.0021434009540826082,0.011473017744719982,0.9474999904632568,0.9485999941825867,0.9448999762535095,0.9487000107765198,0.20485849678516388,0.20186945796012878,0.20521870255470276
14,0.9522833228111267,0.9529500007629395,0.9531166553497314,0.9544166922569275,0.004598858766257763,0.008472878485918045,0.015307283028960228,0.9487000107765198,0.9501000046730042,0.9466999769210815,0.951200008392334,0.21252445876598358,0.2075440138578415,0.2100071758031845
