,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
0,0.7250000000000001,0.61,0.6275000000000002,0.65,64.70269775390625,21.592859268188477,84.1753921508789
1,0.7625,0.6749999999999999,0.65,0.6875,42.40771484375,27.83375358581543,21.40200424194336
2,0.775,0.7225,0.7025000000000001,0.7025,19.75939178466797,29.18071746826172,17.923398971557617
3,0.8300000000000001,0.7100000000000001,0.7575000000000001,0.7749999999999999,20.55255699157715,35.08961486816406,18.803743362426758
4,0.8200000000000001,0.7325,0.7324999999999999,0.775,19.20307159423828,31.77978515625,23.235692977905273
5,0.8175000000000001,0.7625,0.775,0.7750000000000001,8.733717918395996,16.988636016845703,28.0875301361084
6,0.8474999999999999,0.79,0.805,0.805,15.978668212890625,17.08750343322754,9.025724411010742
7,0.8775000000000001,0.7975,0.8150000000000001,0.8200000000000001,16.3680419921875,9.47920036315918,21.75535011291504
8,0.8825000000000001,0.8125,0.8300000000000001,0.8275,15.889457702636719,5.64170503616333,14.984991073608398
9,0.8975,0.8425,0.8450000000000001,0.8100000000000002,6.053318977355957,1.2027047872543335,9.426992416381836
10,0.8925000000000001,0.8325000000000001,0.8450000000000001,0.8175000000000001,5.823024272918701,8.709802627563477,14.771015167236328
11,0.8849999999999998,0.8400000000000001,0.8675,0.8474999999999999,3.2987542152404785,18.05072784423828,13.21564769744873
12,0.9,0.8574999999999999,0.8524999999999998,0.8424999999999999,8.79232120513916,3.0912301540374756,13.963113784790039
13,0.9200000000000002,0.8649999999999999,0.8625,0.8550000000000001,7.223443508148193,2.0990123748779297,5.967963695526123
14,0.9049999999999999,0.8600000000000001,0.8675,0.8499999999999999,16.611759185791016,5.135834693908691,13.509239196777344
15,0.9124999999999999,0.8574999999999999,0.89,0.8424999999999999,6.833462238311768,6.00720739364624,12.855276107788086
16,0.9249999999999998,0.875,0.8625,0.8474999999999999,9.292999267578125,5.650755405426025,6.704992294311523
17,0.915,0.8625,0.8699999999999999,0.8550000000000002,5.813236713409424,6.832005977630615,1.4112623929977417
18,0.9249999999999998,0.8775000000000001,0.8975,0.8924999999999998,12.225863456726074,5.729832649230957,4.672482967376709
19,0.9349999999999999,0.8775000000000001,0.8775000000000001,0.8825,6.5996198654174805,6.941025257110596,3.334134101867676
20,0.9249999999999998,0.8975000000000002,0.885,0.8899999999999999,4.984419822692871,6.283184051513672,6.6785478591918945
21,0.9175000000000001,0.8724999999999999,0.9,0.8825,4.227201461791992,8.703261375427246,2.788618803024292
22,0.9399999999999998,0.8950000000000001,0.8924999999999998,0.8925000000000001,3.0502448081970215,11.819869995117188,16.075918197631836
23,0.9299999999999999,0.8975,0.8825,0.875,3.4858860969543457,11.967355728149414,1.566357135772705
24,0.9375,0.8775000000000001,0.8975000000000002,0.8975000000000002,8.780413627624512,8.448015213012695,8.511211395263672
25,0.9249999999999998,0.8924999999999998,0.9049999999999999,0.9000000000000001,14.089916229248047,12.359428405761719,4.129084587097168
26,0.9325000000000001,0.8825,0.8924999999999998,0.8749999999999998,4.39892053604126,2.921175003051758,8.170491218566895
27,0.9449999999999997,0.8899999999999999,0.8975000000000002,0.8875,3.9543917179107666,3.3290467262268066,5.703213214874268
28,0.9399999999999998,0.8899999999999999,0.9174999999999999,0.9074999999999998,5.690537929534912,10.188246726989746,6.033790588378906
29,0.9475,0.8975,0.9075,0.9125,6.731374263763428,2.7795262336730957,10.252840042114258
30,0.9475,0.8800000000000001,0.9075,0.9,5.772372245788574,1.4322576522827148,2.9261646270751953
31,0.9324999999999999,0.8975000000000002,0.9,0.885,2.761483669281006,5.913349151611328,9.15349006652832
32,0.9425000000000001,0.9,0.8999999999999998,0.875,2.404137372970581,5.509788513183594,1.731695532798767
33,0.9475,0.8975,0.9,0.8900000000000002,3.4964823722839355,2.8074839115142822,3.395817756652832
34,0.9399999999999998,0.9049999999999999,0.9024999999999999,0.9174999999999999,6.5465006828308105,4.973468780517578,5.794188499450684
35,0.945,0.915,0.9074999999999998,0.905,9.690248489379883,2.497560501098633,5.214413642883301
36,0.9349999999999999,0.89,0.9025000000000001,0.8974999999999997,5.141877174377441,2.765526533126831,4.070443153381348
37,0.945,0.9174999999999999,0.8975000000000002,0.9149999999999998,6.606875419616699,4.617112159729004,5.150014877319336
38,0.9400000000000001,0.8975,0.9174999999999999,0.8924999999999998,3.6197221279144287,5.653321266174316,3.2519772052764893
39,0.9399999999999998,0.9274999999999999,0.9025000000000001,0.9175000000000001,5.784017562866211,2.280592441558838,0.6926941871643066
40,0.9549999999999998,0.9025000000000001,0.9249999999999998,0.925,4.781246662139893,0.30883944034576416,3.329145669937134
41,0.945,0.9225,0.9249999999999998,0.925,2.5390326976776123,4.163509368896484,3.071754217147827
42,0.9475,0.9199999999999997,0.9324999999999999,0.9225,0.9768747687339783,3.9185678958892822,2.135051727294922
43,0.9475,0.9299999999999999,0.9299999999999999,0.9324999999999999,0.25980591773986816,1.5824780464172363,1.8636313676834106
44,0.9549999999999998,0.9299999999999999,0.9225,0.9299999999999999,1.6495473384857178,0.0,1.1613876819610596
45,0.9524999999999999,0.9299999999999999,0.9324999999999999,0.9299999999999999,0.6978790760040283,0.2373964786529541,0.41054046154022217
46,0.9574999999999999,0.9299999999999999,0.9299999999999999,0.945,4.0560221672058105,2.3625614643096924,0.7609202265739441
47,0.9524999999999999,0.9299999999999999,0.9349999999999999,0.9424999999999999,2.471588611602783,1.6249992847442627,0.14373552799224854
48,0.9549999999999998,0.9299999999999999,0.9324999999999999,0.9375,0.9589623808860779,0.2974514961242676,0.4499043822288513
49,0.9524999999999999,0.9249999999999998,0.9324999999999999,0.9349999999999999,1.676478385925293,0.141795814037323,1.828428864479065
50,0.9524999999999999,0.9274999999999999,0.9324999999999999,0.9375,1.2087332010269165,1.4915498495101929,0.6822116374969482
51,0.9524999999999999,0.9274999999999999,0.9349999999999999,0.9424999999999999,2.291243076324463,0.17348265647888184,0.7243694067001343
52,0.9524999999999999,0.925,0.9349999999999998,0.945,1.2848783731460571,0.8740767240524292,0.5762283205986023
53,0.9524999999999999,0.9274999999999999,0.9299999999999999,0.945,0.47427111864089966,1.747689127922058,0.18592119216918945
