,acc_ensemble,acc_1,acc_2,acc_3,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,loss_1,loss_2,loss_3,val_loss_1,val_loss_2,val_loss_3
0,0.40799999237060547,0.36399999260902405,0.328000009059906,0.3619999885559082,0.42179998755455017,0.37470000982284546,0.3465000092983246,0.36000001430511475,1.828252911567688,2.04604172706604,1.6058974266052246,1.6901347637176514,1.747484803199768,1.6980249881744385
1,0.4620000123977661,0.4259999990463257,0.4560000002384186,0.42800000309944153,0.45829999446868896,0.4212000072002411,0.42260000109672546,0.40540000796318054,1.7136882543563843,1.4172842502593994,1.5000739097595215,1.5642316341400146,1.5592955350875854,1.5818002223968506
2,0.5299999713897705,0.49799999594688416,0.4699999988079071,0.4699999988079071,0.5058000087738037,0.4747999906539917,0.43849998712539673,0.453900009393692,1.6421434879302979,1.3316696882247925,1.6616789102554321,1.4346119165420532,1.478621482849121,1.4859894514083862
3,0.5339999794960022,0.492000013589859,0.527999997138977,0.47200000286102295,0.5436000227928162,0.5005000233650208,0.5016000270843506,0.4684999883174896,1.252584457397461,1.09141206741333,1.524176836013794,1.3693115711212158,1.3759649991989136,1.4469181299209595
4,0.5680000185966492,0.5400000214576721,0.5419999957084656,0.4880000054836273,0.5640000104904175,0.5267999768257141,0.5133000016212463,0.47200000286102295,1.6215946674346924,1.4469971656799316,1.6510255336761475,1.2792216539382935,1.3223906755447388,1.4277983903884888
5,0.5839999914169312,0.5400000214576721,0.5659999847412109,0.5080000162124634,0.5846999883651733,0.536899983882904,0.525600016117096,0.5044999718666077,1.037621021270752,1.3054347038269043,1.2829946279525757,1.2889273166656494,1.2969790697097778,1.3202320337295532
6,0.6420000195503235,0.593999981880188,0.5860000252723694,0.5720000267028809,0.6101999878883362,0.5853000283241272,0.5493000149726868,0.5582000017166138,1.2114410400390625,1.5110888481140137,1.349493384361267,1.1563618183135986,1.231436014175415,1.2024641036987305
7,0.6380000114440918,0.6240000128746033,0.6039999723434448,0.5580000281333923,0.6251000165939331,0.5985999703407288,0.5724999904632568,0.555400013923645,0.998599648475647,1.1170846223831177,1.256693720817566,1.1177023649215698,1.1759178638458252,1.208008050918579
8,0.6380000114440918,0.6039999723434448,0.6320000290870667,0.578000009059906,0.6310999989509583,0.5893999934196472,0.5975000262260437,0.5687000155448914,1.2553536891937256,0.9426443576812744,1.0166480541229248,1.1406197547912598,1.1066606044769287,1.177993893623352
9,0.671999990940094,0.6000000238418579,0.6200000047683716,0.6039999723434448,0.652999997138977,0.6132000088691711,0.5892999768257141,0.5870000123977661,1.1634851694107056,0.9815532565116882,1.0822157859802246,1.0829652547836304,1.1319546699523926,1.1563507318496704
