,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,1.0,1.0,1.0,0.8949000239372253,0.892799973487854,0.895799994468689,0.8924000263214111,0.8916000127792358,0.8931000232696533,0.005141640082001686,0.008343498222529888,0.007095596753060818,0.0037494965363293886,0.006938670761883259,0.37433111667633057,0.37344178557395935,0.3760245740413666,0.37956249713897705,0.37722712755203247
1,1.0,1.0,1.0,1.0,1.0,1.0,0.8956999778747559,0.8938000202178955,0.895799994468689,0.8932999968528748,0.8924000263214111,0.8949000239372253,0.0021051736548542976,0.0019557655323296785,0.0015900956932455301,0.0022299522534012794,0.00262222858145833,0.3857326805591583,0.38506215810775757,0.38758933544158936,0.39122432470321655,0.38940009474754333
2,1.0,1.0,1.0,1.0,1.0,1.0,0.8955000042915344,0.8934999704360962,0.896399974822998,0.8932999968528748,0.8934999704360962,0.8938999772071838,0.0012894830433651805,0.0016173571348190308,0.0010426884982734919,0.0009471112862229347,0.0009913305984809995,0.39597344398498535,0.39539864659309387,0.3973114788532257,0.40136468410491943,0.3996225595474243
3,1.0,1.0,1.0,1.0,1.0,1.0,0.8960999846458435,0.8952999711036682,0.8955000042915344,0.8938999772071838,0.8931999802589417,0.8946999907493591,0.0005255718715488911,0.00044473324669525027,0.0007415934232994914,0.0005736839957535267,0.0008638437138870358,0.40175506472587585,0.4021214246749878,0.4031251072883606,0.4074505865573883,0.4049985110759735
4,1.0,1.0,1.0,1.0,1.0,1.0,0.8953999876976013,0.8942000269889832,0.895799994468689,0.8949000239372253,0.8939999938011169,0.8952000141143799,0.000450164545327425,0.0004705087631009519,0.0007324519683606923,0.0005849311710335314,0.00047266166075132787,0.40920162200927734,0.4094480574131012,0.410296767950058,0.4147644639015198,0.4124460816383362
5,1.0,1.0,1.0,1.0,1.0,1.0,0.895799994468689,0.8949000239372253,0.8960000276565552,0.89410001039505,0.8935999870300293,0.8949999809265137,0.0004992058966308832,0.0004102867387700826,0.0005412169266492128,0.0006961619365029037,0.0006642831140197814,0.41362324357032776,0.41407066583633423,0.4148300886154175,0.41909652948379517,0.41683563590049744
6,1.0,1.0,1.0,1.0,1.0,1.0,0.8959000110626221,0.8944000005722046,0.8960000276565552,0.8944000005722046,0.8934000134468079,0.8952999711036682,0.0004294636892154813,0.0003160960040986538,0.0002968627377413213,0.0003027573984581977,0.0004509138816501945,0.4192347228527069,0.419538676738739,0.42042669653892517,0.42465147376060486,0.42206284403800964
7,1.0,1.0,1.0,1.0,1.0,1.0,0.895799994468689,0.8945000171661377,0.8955000042915344,0.8942999839782715,0.8934000134468079,0.8949000239372253,0.0002139053394785151,0.0004113809554837644,0.00025605421978980303,0.0004342661704868078,0.0004131499445065856,0.42393213510513306,0.4240199625492096,0.4252837002277374,0.4294790029525757,0.42683741450309753
8,1.0,1.0,1.0,1.0,1.0,1.0,0.8956999778747559,0.8948000073432922,0.8956000208854675,0.8942999839782715,0.8935999870300293,0.8953999876976013,0.00026053929468616843,0.00027066358597949147,0.00035816727904602885,0.00033435679506510496,0.00022905817604623735,0.42738208174705505,0.4274370074272156,0.4285610318183899,0.43253999948501587,0.4302925765514374
9,1.0,1.0,1.0,1.0,1.0,1.0,0.8953999876976013,0.8952000141143799,0.895799994468689,0.8945000171661377,0.8938999772071838,0.8949999809265137,0.00019855424761772156,0.0001469150884076953,0.0002003325498662889,0.00013811960525345057,0.00042341777589172125,0.4312078654766083,0.43157196044921875,0.43261420726776123,0.436557799577713,0.4343971610069275
