,acc_1,acc_2,acc_3,acc_4,acc_5,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9336666464805603,0.9361333250999451,0.9299833178520203,0.9353500008583069,0.9330999851226807,0.9388333559036255,0.24787241220474243,0.15156592428684235,0.25165796279907227,0.04158435016870499,0.23886723816394806,0.9325000047683716,0.9341999888420105,0.9283999800682068,0.9312999844551086,0.9283000230789185,0.9358999729156494,0.20891328155994415,0.20939965546131134,0.22384092211723328,0.21688120067119598,0.2180047184228897
1,0.9430500268936157,0.9448833465576172,0.9421499967575073,0.9453333616256714,0.940833330154419,0.9481666684150696,0.036004744470119476,0.022172188386321068,0.08193561434745789,0.17595216631889343,0.09292164444923401,0.9417999982833862,0.9434000253677368,0.9398000240325928,0.9437000155448914,0.9380999803543091,0.9445000290870667,0.18542851507663727,0.18702910840511322,0.19849057495594025,0.18601205945014954,0.19618166983127594
2,0.9483833312988281,0.9475333094596863,0.9491833448410034,0.9495499730110168,0.9464166760444641,0.9514666795730591,0.014029452577233315,0.01475085224956274,0.054715048521757126,0.00756865693256259,0.38967636227607727,0.9456999897956848,0.9431999921798706,0.9448999762535095,0.9470999836921692,0.9444000124931335,0.9474999904632568,0.18021683394908905,0.18906545639038086,0.18382835388183594,0.17699235677719116,0.18336865305900574
3,0.9508666396141052,0.9523833394050598,0.953083336353302,0.9486833214759827,0.9530166387557983,0.9544000029563904,0.0056997304782271385,0.006702453829348087,0.0012813815847039223,0.004434076137840748,0.008348950184881687,0.9466000199317932,0.9459999799728394,0.9472000002861023,0.9434999823570251,0.9496999979019165,0.9498999714851379,0.18301786482334137,0.18566885590553284,0.17405176162719727,0.19044578075408936,0.17072373628616333
4,0.9538833498954773,0.9540666937828064,0.9549333453178406,0.9542499780654907,0.9539333581924438,0.9553833603858948,0.007228278089314699,0.0025565698742866516,0.00254121795296669,0.007245544344186783,0.0012297142529860139,0.9488999843597412,0.9472000002861023,0.9472000002861023,0.9484000205993652,0.9484999775886536,0.9501000046730042,0.17717663943767548,0.18528799712657928,0.17775273323059082,0.18362314999103546,0.17783521115779877
5,0.9545666575431824,0.9546666741371155,0.9550833106040955,0.95496666431427,0.9538000226020813,0.9560999870300293,0.0009378649992868304,0.477395236492157,0.003975661005824804,0.0010052240686491132,0.002164011588320136,0.9491000175476074,0.9485999941825867,0.949999988079071,0.9501000046730042,0.9476000070571899,0.9498999714851379,0.1785692423582077,0.17804494500160217,0.17351825535297394,0.17792055010795593,0.18132318556308746
6,0.956683337688446,0.9558166861534119,0.9559999704360962,0.9560666680335999,0.9563833475112915,0.9572666883468628,0.0009726103744469583,0.0020397508051246405,0.0011368592968210578,0.0010091208387166262,0.00245065800845623,0.9517999887466431,0.9506000280380249,0.9506999850273132,0.95169997215271,0.9502999782562256,0.9521999955177307,0.16955125331878662,0.17472314834594727,0.17238283157348633,0.1757265329360962,0.17291724681854248
7,0.9568333625793457,0.9565500020980835,0.9568166732788086,0.9563166499137878,0.9568166732788086,0.9581666588783264,0.002161736134439707,0.0012693217722699046,0.001109189703129232,0.00040224421536549926,0.0030654461588710546,0.9514999985694885,0.9516000151634216,0.951200008392334,0.9517999887466431,0.9514999985694885,0.9531000256538391,0.16983647644519806,0.17411461472511292,0.17084376513957977,0.17566855251789093,0.17223131656646729
8,0.9548500180244446,0.9542833566665649,0.95455002784729,0.9501166939735413,0.9538333415985107,0.95455002784729,0.001316840061917901,0.0008779229247011244,0.0021685766987502575,0.0063056787475943565,0.0017594782402738929,0.9506999850273132,0.9495999813079834,0.9508000016212463,0.9463000297546387,0.9490000009536743,0.9496999979019165,0.18561826646327972,0.18757116794586182,0.18566809594631195,0.2079295665025711,0.19013041257858276
9,0.9552666544914246,0.9565666913986206,0.9560999870300293,0.9533666372299194,0.9551666378974915,0.95660001039505,0.0013914704322814941,0.0011600966099649668,0.0004950785078108311,0.000389207765692845,0.0042598736472427845,0.9506999850273132,0.9502999782562256,0.9510999917984009,0.9474999904632568,0.9492999911308289,0.951200008392334,0.18912023305892944,0.18699589371681213,0.18292754888534546,0.20412862300872803,0.18917196989059448
