,acc,val_acc,loss,val_loss
0,0.9350500106811523,0.9362999796867371,0.2863067090511322,0.22136549651622772
1,0.9518666863441467,0.949400007724762,0.11086409538984299,0.1785372942686081
2,0.958466649055481,0.9556999802589417,0.2256665676832199,0.1514345407485962
3,0.9654666781425476,0.9598000049591064,0.11353979259729385,0.13280266523361206
4,0.9696833491325378,0.9660000205039978,0.10947790741920471,0.11794500797986984
5,0.9725333452224731,0.9672999978065491,0.08438120037317276,0.11354637145996094
6,0.9754666686058044,0.9666000008583069,0.07313678413629532,0.10665756464004517
7,0.9778500199317932,0.9700000286102295,0.06180022284388542,0.09999186545610428
8,0.9784500002861023,0.9707000255584717,0.2108955979347229,0.09982547909021378
9,0.9780833125114441,0.9700000286102295,0.07361925393342972,0.10227294266223907
