,acc_1,acc_2,acc_3,acc_4,acc_5,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9197666645050049,0.9231333136558533,0.9196500182151794,0.9162166714668274,0.9149666428565979,0.9315000176429749,0.33867907524108887,0.15353557467460632,0.1293981671333313,0.2868855893611908,0.3468098044395447,0.9187999963760376,0.9233999848365784,0.9214000105857849,0.9196000099182129,0.9128999710083008,0.9319999814033508,0.2694667875766754,0.2559293806552887,0.26059702038764954,0.26511481404304504,0.2823258638381958
1,0.9314000010490417,0.9342333078384399,0.932616651058197,0.9368000030517578,0.9321333169937134,0.941266655921936,0.0535762757062912,0.16073434054851532,0.13502827286720276,0.20504195988178253,0.2799672782421112,0.9289000034332275,0.9348000288009644,0.9305999875068665,0.9319999814033508,0.9305999875068665,0.9372000098228455,0.22924797236919403,0.2186632752418518,0.22164028882980347,0.2167314887046814,0.2207546830177307
2,0.9399166703224182,0.9431999921798706,0.9400166869163513,0.9424333572387695,0.9399333596229553,0.9449333548545837,0.0362524688243866,0.07421654462814331,0.06114673987030983,0.06196098029613495,0.04058697819709778,0.9380999803543091,0.9412999749183655,0.9368000030517578,0.939300000667572,0.9365000128746033,0.9430999755859375,0.2032802402973175,0.19554820656776428,0.20082959532737732,0.19590862095355988,0.2043924778699875
3,0.9422000050544739,0.9456166625022888,0.9449166655540466,0.9458000063896179,0.9459999799728394,0.947866678237915,0.028051618486642838,0.015328435227274895,0.25119519233703613,0.00791364535689354,0.04148825258016586,0.9379000067710876,0.942300021648407,0.9399999976158142,0.9417999982833862,0.9433000087738037,0.9465000033378601,0.1971791386604309,0.1872970163822174,0.19218610227108002,0.1885654777288437,0.1892872005701065
4,0.9448166489601135,0.9473833441734314,0.9444000124931335,0.9457333087921143,0.9428666830062866,0.9484833478927612,0.09538713842630386,0.009820871986448765,0.0469413660466671,0.058280594646930695,0.009316336363554,0.9408000111579895,0.9440000057220459,0.9395999908447266,0.9438999891281128,0.9383000135421753,0.9447000026702881,0.19237373769283295,0.18801268935203552,0.19805990159511566,0.19102603197097778,0.19726188480854034
5,0.9462166428565979,0.9488666653633118,0.9489833116531372,0.947950005531311,0.9466333389282227,0.9495833516120911,0.010730929672718048,0.20127128064632416,0.014794707298278809,0.011808379553258419,0.0027562621980905533,0.9431999921798706,0.9452999830245972,0.9441999793052673,0.9447000026702881,0.9444000124931335,0.9469000101089478,0.18880769610404968,0.18247146904468536,0.18500562012195587,0.18571320176124573,0.18666042387485504
6,0.9475499987602234,0.9487833380699158,0.9483833312988281,0.9459666609764099,0.9486333131790161,0.9497666954994202,0.007102278061211109,0.011429175734519958,0.016132380813360214,0.010061893612146378,0.005357962101697922,0.944100022315979,0.9455000162124634,0.9448999762535095,0.9442999958992004,0.9444000124931335,0.946399986743927,0.19129051268100739,0.18687252700328827,0.1873198300600052,0.19600579142570496,0.1890336275100708
7,0.9477166533470154,0.9480500221252441,0.949316680431366,0.9477166533470154,0.9487500190734863,0.9501500129699707,0.006373733282089233,0.0021929130889475346,0.008935798890888691,0.013700222596526146,0.004162230994552374,0.942300021648407,0.9430000185966492,0.9434000253677368,0.9445000290870667,0.9445000290870667,0.9466000199317932,0.19473721086978912,0.19470171630382538,0.19106483459472656,0.19155947864055634,0.18986962735652924
8,0.9491999745368958,0.949733316898346,0.9493666887283325,0.9482333064079285,0.9490833282470703,0.9504833221435547,0.00178938964381814,0.007134477142244577,0.08322300016880035,0.010138156823813915,0.009649684652686119,0.9434000253677368,0.9447000026702881,0.9445000290870667,0.944100022315979,0.9455000162124634,0.9460999965667725,0.19386544823646545,0.1920001059770584,0.19207730889320374,0.19486278295516968,0.18995770812034607
9,0.9494666457176208,0.9500333070755005,0.948366641998291,0.9494333267211914,0.9478833079338074,0.9504166841506958,0.005694215651601553,0.008876711130142212,0.010602561756968498,0.0024482174776494503,0.22214080393314362,0.9448999762535095,0.9451000094413757,0.9438999891281128,0.9458000063896179,0.9444000124931335,0.9466999769210815,0.19166752696037292,0.19210590422153473,0.19513504207134247,0.19357633590698242,0.1986328661441803
10,0.9500666856765747,0.9508500099182129,0.9506000280380249,0.9495833516120911,0.9499499797821045,0.9514333605766296,0.00830012559890747,0.011499239131808281,0.0016594076296314597,0.005700679495930672,0.004444512538611889,0.9455999732017517,0.9470000267028809,0.9458000063896179,0.9467999935150146,0.945900022983551,0.9473999738693237,0.19239218533039093,0.1912665069103241,0.18803033232688904,0.19205163419246674,0.194366917014122
11,0.9489333629608154,0.949999988079071,0.9501166939735413,0.949733316898346,0.9500333070755005,0.9509333372116089,0.004729695152491331,0.0017947322921827435,0.0028406709898263216,0.005734358448535204,0.0013330456567928195,0.9455999732017517,0.9466000199317932,0.9449999928474426,0.9462000131607056,0.9456999897956848,0.9463000297546387,0.19625839591026306,0.1951289176940918,0.19387775659561157,0.19431842863559723,0.19643324613571167
12,0.9482666850090027,0.9481833577156067,0.9488833546638489,0.9461666941642761,0.9488000273704529,0.9490500092506409,0.0028862589970231056,0.003839787095785141,0.005003742408007383,0.0040402705781161785,0.002212969120591879,0.9434000253677368,0.9445000290870667,0.9441999793052673,0.9415000081062317,0.9435999989509583,0.9433000087738037,0.20457565784454346,0.20668843388557434,0.20187300443649292,0.21157711744308472,0.20324738323688507
13,0.9488000273704529,0.9504500031471252,0.9495333433151245,0.9495999813079834,0.9492166638374329,0.9505333304405212,0.0008429583394899964,0.0014127753674983978,0.0015006648609414697,0.40387722849845886,0.0009082225151360035,0.9452999830245972,0.947700023651123,0.9480000138282776,0.9459999799728394,0.9466000199317932,0.9472000002861023,0.20177043974399567,0.1982746571302414,0.19735248386859894,0.19711115956306458,0.19914890825748444
14,0.9478499889373779,0.949999988079071,0.9502166509628296,0.9496666789054871,0.9491999745368958,0.9503833055496216,0.001147952862083912,0.00202476279810071,0.004696815274655819,0.005518239922821522,0.0006747183506377041,0.9423999786376953,0.9470000267028809,0.9444000124931335,0.9448000192642212,0.9431999921798706,0.9455000162124634,0.21439680457115173,0.20345428586006165,0.20276150107383728,0.20512305200099945,0.2068212628364563
