,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.875,0.875,0.625,0.6875,0.8125,0.125,2.230936288833618,1.9826219081878662,3.020392656326294,2.77604603767395,2.5248780250549316,0.859250009059906,0.8429499864578247,0.8436999917030334,0.8583499789237976,0.8312000036239624,0.906499981880188,1.8133410215377808,1.8690484762191772,1.8670921325683594,1.8128228187561035,1.8827414512634277
1,0.90625,1.0,0.96875,0.875,0.96875,0.0625,1.6030313968658447,1.160372257232666,1.1501145362854004,1.8336601257324219,1.2063558101654053,0.9291999936103821,0.9244499802589417,0.9268500208854675,0.930899977684021,0.9285500049591064,0.9564999938011169,1.1147955656051636,1.1372216939926147,1.1369776725769043,1.1120623350143433,1.1275873184204102
2,0.96875,1.0,1.0,0.96875,0.96875,0.25,1.090855598449707,0.8998998999595642,1.3309391736984253,1.1468366384506226,1.2587180137634277,0.9433000087738037,0.9430500268936157,0.9444000124931335,0.9472000002861023,0.9451500177383423,0.9645000100135803,0.8520680665969849,0.8535720705986023,0.8571402430534363,0.8445872068405151,0.8559964895248413
3,1.0,1.0,1.0,1.0,1.0,0.28125,0.6841840147972107,0.8351067304611206,0.6591389775276184,0.5590729713439941,0.5913798213005066,0.9510999917984009,0.9501500129699707,0.9519000053405762,0.9524000287055969,0.9524499773979187,0.9675999879837036,0.7128967642784119,0.7208043932914734,0.7145465612411499,0.7092508673667908,0.7180719971656799
4,1.0,1.0,0.9375,1.0,1.0,0.28125,0.4388154149055481,0.40795302391052246,0.9224933981895447,0.43714994192123413,0.498982310295105,0.9515500068664551,0.9502000212669373,0.9527999758720398,0.9545999765396118,0.9510999917984009,0.9678500294685364,0.6544519662857056,0.6504223346710205,0.6464003920555115,0.6383090615272522,0.6494187712669373
5,1.0,0.96875,1.0,1.0,1.0,0.1875,0.46387404203414917,0.5659687519073486,0.46768349409103394,0.30517834424972534,0.3662427067756653,0.9530500173568726,0.9506000280380249,0.9521499872207642,0.9555000066757202,0.9521499872207642,0.9670500159263611,0.6088382005691528,0.6125258207321167,0.6062184572219849,0.6015496850013733,0.6088760495185852
6,0.84375,1.0,1.0,1.0,1.0,0.09375,1.548933744430542,0.389390230178833,0.32629311084747314,0.26277458667755127,0.45747727155685425,0.95169997215271,0.9513999819755554,0.9523500204086304,0.9553999900817871,0.9527999758720398,0.9660999774932861,0.5783255696296692,0.5829461216926575,0.5743329524993896,0.5719068646430969,0.5773071050643921
7,1.0,1.0,1.0,1.0,1.0,0.09375,0.36667177081108093,0.33560121059417725,0.24546632170677185,0.5411309599876404,0.3835545480251312,0.9531999826431274,0.9527999758720398,0.9526500105857849,0.9554499983787537,0.9531499743461609,0.9664000272750854,0.5494075417518616,0.556692361831665,0.5513890385627747,0.5477907657623291,0.5543588995933533
8,1.0,1.0,0.96875,1.0,1.0,0.28125,0.2031550407409668,0.16219376027584076,0.3849450349807739,0.36802971363067627,0.21718977391719818,0.9531999826431274,0.9509999752044678,0.9515500068664551,0.9549000263214111,0.9531000256538391,0.9647499918937683,0.5298236012458801,0.5392491221427917,0.5350073575973511,0.529587984085083,0.5350524187088013
9,0.90625,1.0,0.96875,1.0,1.0,0.09375,1.2372636795043945,0.14999184012413025,0.41951239109039307,0.21087396144866943,0.19699835777282715,0.9517999887466431,0.9505500197410583,0.9524000287055969,0.952750027179718,0.9521499872207642,0.9645500183105469,0.5212824940681458,0.5277613997459412,0.5233877897262573,0.5196513533592224,0.52329021692276
10,1.0,1.0,1.0,1.0,1.0,0.125,0.17250044643878937,0.1818869709968567,0.24641618132591248,0.2528412342071533,0.15263837575912476,0.9519500136375427,0.95169997215271,0.9514999985694885,0.9538000226020813,0.9513999819755554,0.9640499949455261,0.5065209269523621,0.5149093270301819,0.5099177956581116,0.5076240301132202,0.5102192163467407
11,1.0,1.0,1.0,1.0,1.0,0.0625,0.15724539756774902,0.28616267442703247,0.362478643655777,0.26090002059936523,0.22031636536121368,0.9495499730110168,0.949999988079071,0.9508500099182129,0.9518499970436096,0.951449990272522,0.9625499844551086,0.49904483556747437,0.5091443061828613,0.5040570497512817,0.4995329976081848,0.5006394982337952
12,1.0,1.0,1.0,1.0,1.0,0.28125,0.2405112087726593,0.22170257568359375,0.17747575044631958,0.18515963852405548,0.42724359035491943,0.9491000175476074,0.9504500031471252,0.9509999752044678,0.9521999955177307,0.9509000182151794,0.9617000222206116,0.4921032190322876,0.5028831362724304,0.497604101896286,0.4934907853603363,0.49380195140838623
13,1.0,1.0,1.0,1.0,1.0,0.28125,0.13547459244728088,0.15806171298027039,0.10049830377101898,0.173847958445549,0.20964816212654114,0.9495499730110168,0.9485499858856201,0.9501500129699707,0.9508000016212463,0.94964998960495,0.9606000185012817,0.48552173376083374,0.49609604477882385,0.48980772495269775,0.4877109229564667,0.4889003038406372
14,1.0,1.0,1.0,1.0,1.0,0.15625,0.15397146344184875,0.12496913969516754,0.1332891881465912,0.17410460114479065,0.18995848298072815,0.949150025844574,0.9484500288963318,0.9487000107765198,0.9511500000953674,0.949400007724762,0.9597499966621399,0.47839120030403137,0.48932793736457825,0.48249325156211853,0.4794318377971649,0.4824182689189911
