,acc,loss,val_acc,val_loss
0,0.9196166396141052,0.24418672919273376,0.9178000092506409,0.27905020117759705
1,0.9283166527748108,0.11650189012289047,0.9297999739646912,0.2303646057844162
2,0.9404666423797607,0.2546096444129944,0.9402999877929688,0.19720813632011414
3,0.9454666376113892,0.12180467694997787,0.9412999749183655,0.18953028321266174
4,0.9452499747276306,0.17698684334754944,0.9452999830245972,0.1821027398109436
5,0.9491166472434998,0.46349596977233887,0.9429000020027161,0.1816140115261078
6,0.9547833204269409,0.0770753026008606,0.9492999911308289,0.16052138805389404
7,0.9526500105857849,0.2729119658470154,0.9488999843597412,0.16715797781944275
8,0.9561166763305664,0.022494206205010414,0.949999988079071,0.15440712869167328
9,0.9553666710853577,0.1065109521150589,0.951200008392334,0.16081005334854126
10,0.9571166634559631,0.060487717390060425,0.9506999850273132,0.15880411863327026
11,0.957099974155426,0.016887584701180458,0.9506999850273132,0.159525066614151
12,0.9568166732788086,0.019348615780472755,0.9517999887466431,0.15400004386901855
13,0.9598333239555359,0.005871866829693317,0.9557999968528748,0.15090055763721466
14,0.9597833156585693,0.02360588312149048,0.9527999758720398,0.15442463755607605
