,acc,loss,val_acc,val_loss
0,0.9118166565895081,0.3646446168422699,0.9125000238418579,0.2940453886985779
1,0.9294833540916443,0.1853267103433609,0.9247999787330627,0.24114400148391724
2,0.9395999908447266,0.10384760051965714,0.9355999827384949,0.21222394704818726
3,0.9430833458900452,0.0499238446354866,0.9387000203132629,0.19416403770446777
4,0.9467333555221558,0.18078263103961945,0.9391999840736389,0.19473150372505188
5,0.9465000033378601,0.07479745894670486,0.9419999718666077,0.1897783875465393
6,0.951033353805542,0.011112463660538197,0.9465000033378601,0.1708655059337616
7,0.952833354473114,0.04445908963680267,0.9483000040054321,0.16585922241210938
8,0.9537166953086853,0.12167489528656006,0.9452999830245972,0.17508254945278168
9,0.9525499939918518,0.007305242121219635,0.9484999775886536,0.17360837757587433
10,0.955133318901062,0.02503090538084507,0.9483000040054321,0.16195283830165863
11,0.955299973487854,0.01972690410912037,0.9480000138282776,0.16927067935466766
12,0.9573833346366882,0.010270999744534492,0.9523000121116638,0.16070348024368286
13,0.957966685295105,0.026873718947172165,0.9523000121116638,0.15791228413581848
14,0.9582333564758301,0.007764129433780909,0.9517999887466431,0.15600180625915527
