,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.75,0.78125,0.875,0.71875,0.65625,0.8125,0.09375,2.940387725830078,2.7665789127349854,2.5284154415130615,2.8988633155822754,2.95552396774292,2.6458373069763184,0.802649974822998,0.8137500286102295,0.7811999917030334,0.7900999784469604,0.804099977016449,0.7961999773979187,0.9747999906539917,2.228447198867798,2.1939733028411865,2.255833864212036,2.2542407512664795,2.2254254817962646,2.2399086952209473
1,0.84375,0.96875,0.84375,0.90625,0.96875,0.8125,0.0625,2.2370901107788086,1.387766718864441,2.220611572265625,2.1657280921936035,1.6711008548736572,2.420161485671997,0.9215999841690063,0.9205499887466431,0.9063000082969666,0.9191499948501587,0.9218999743461609,0.9145500063896179,0.9832500219345093,1.4441673755645752,1.4391900300979614,1.4912943840026855,1.4270052909851074,1.4207861423492432,1.4471677541732788
2,0.90625,0.9375,1.0,1.0,0.96875,1.0,0.09375,1.8407206535339355,1.9827907085418701,0.9384430646896362,1.0312542915344238,1.1454890966415405,0.9941610097885132,0.9492499828338623,0.9465500116348267,0.9397500157356262,0.9476000070571899,0.9448000192642212,0.9424999952316284,0.9850500226020813,1.0655730962753296,1.0797189474105835,1.1121629476547241,1.0708609819412231,1.0761834383010864,1.0854624509811401
3,1.0,0.96875,0.78125,0.84375,1.0,0.9375,0.28125,0.9133352041244507,1.0745117664337158,2.153822183609009,1.8691823482513428,1.1084344387054443,1.2119073867797852,0.9542499780654907,0.9556499719619751,0.9524499773979187,0.9566500186920166,0.9544000029563904,0.9528999924659729,0.9848499894142151,0.883700966835022,0.8823124766349792,0.8830697536468506,0.8824215531349182,0.8886193633079529,0.8934661149978638
4,1.0,1.0,0.84375,0.78125,0.875,1.0,0.3125,0.5629497766494751,0.701744019985199,1.7302504777908325,1.8278346061706543,1.7838325500488281,0.6926148533821106,0.9597499966621399,0.9599999785423279,0.958549976348877,0.9578999876976013,0.9570000171661377,0.9594500064849854,0.9851499795913696,0.7744117379188538,0.7687795162200928,0.7631836533546448,0.7700360417366028,0.7813859581947327,0.7664421796798706
5,1.0,1.0,1.0,1.0,1.0,0.875,0.21875,0.6510390043258667,0.7617213726043701,0.5775147676467896,0.6086995601654053,0.6065523028373718,1.726670265197754,0.9610499739646912,0.9614499807357788,0.9592999815940857,0.9581000208854675,0.9611499905586243,0.9617000222206116,0.9857500195503235,0.6919644474983215,0.6926653385162354,0.6902180910110474,0.7021474838256836,0.6976791024208069,0.6841731667518616
6,0.875,1.0,0.96875,1.0,1.0,1.0,0.03125,1.5984690189361572,0.6425370573997498,0.7069599032402039,0.6667896509170532,0.8288407325744629,0.6384863257408142,0.961650013923645,0.9637500047683716,0.9621000289916992,0.9595500230789185,0.9610499739646912,0.9608500003814697,0.9858999848365784,0.6484425663948059,0.6317012310028076,0.6392133831977844,0.6573236584663391,0.6453741192817688,0.6475739479064941
7,0.96875,1.0,1.0,1.0,1.0,1.0,0.0625,0.9757711291313171,0.5493305921554565,0.4274267554283142,0.3959214687347412,0.47593367099761963,0.7815120220184326,0.9611999988555908,0.9628999829292297,0.9629499912261963,0.9613500237464905,0.9614499807357788,0.9607999920845032,0.9858499765396118,0.6128989458084106,0.6045672297477722,0.5961717367172241,0.6131580471992493,0.6137980222702026,0.6135447025299072
8,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.3499618470668793,0.45849984884262085,0.4103216528892517,0.4972485303878784,0.5279841423034668,0.37456953525543213,0.9625999927520752,0.9621000289916992,0.9628999829292297,0.9610999822616577,0.960349977016449,0.9619500041007996,0.986050009727478,0.582619309425354,0.5825388431549072,0.5771399736404419,0.5896782279014587,0.5910479426383972,0.5818794965744019
9,0.96875,1.0,1.0,1.0,1.0,1.0,0.09375,0.7616493701934814,0.41084370017051697,0.4650300145149231,0.33293771743774414,0.316616415977478,0.5775054097175598,0.9610999822616577,0.9614999890327454,0.9614499807357788,0.9601500034332275,0.9604499936103821,0.9603000283241272,0.9856500029563904,0.5686533451080322,0.5581426024436951,0.5623560547828674,0.5685264468193054,0.5751622319221497,0.5636861324310303
