,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6
0,0.6875,0.54,0.535,0.5025000000000001,0.555,0.6,0.51,367.6607666015625,493.0702819824219,320.8358459472656,701.5419921875,30.549821853637695,187.7232208251953
1,0.7550000000000001,0.6025,0.5725,0.6475,0.5700000000000001,0.5775,0.6075,34.27210235595703,566.4627685546875,112.57267761230469,104.78184509277344,68.42288970947266,86.56520080566406
2,0.7999999999999999,0.5900000000000001,0.635,0.675,0.68,0.6099999999999999,0.635,161.17311096191406,211.1936798095703,243.0441131591797,21.657001495361328,92.70771026611328,99.85258483886719
3,0.805,0.63,0.685,0.7,0.7125,0.715,0.66,80.93814086914062,139.86578369140625,70.49623107910156,35.085655212402344,53.9991455078125,22.775331497192383
4,0.8225,0.7175,0.7500000000000001,0.7274999999999999,0.7250000000000001,0.7025000000000001,0.6375,273.92132568359375,214.9569091796875,81.28910064697266,735.5416870117188,210.94337463378906,168.87686157226562
5,0.8375,0.6174999999999999,0.6925000000000001,0.7450000000000001,0.725,0.76,0.6975,37.95171356201172,33.78550720214844,108.54792022705078,131.13833618164062,20.849761962890625,41.84453201293945
6,0.8300000000000001,0.72,0.7125,0.7625,0.7450000000000001,0.72,0.7275,54.368568420410156,16.087265014648438,46.07365417480469,75.52238464355469,197.15939331054688,30.72936248779297
7,0.8375,0.7649999999999999,0.6975,0.7699999999999999,0.7150000000000001,0.7875,0.625,101.97235870361328,79.0511474609375,15.559024810791016,74.10018920898438,50.58895492553711,61.948089599609375
8,0.865,0.8,0.7375,0.7650000000000001,0.7849999999999999,0.8025,0.7274999999999999,19.485492706298828,14.136106491088867,331.67388916015625,47.805545806884766,74.2828369140625,35.18709945678711
9,0.8775000000000001,0.7775,0.79,0.7625000000000001,0.7825,0.8099999999999999,0.7249999999999999,23.592252731323242,83.41526794433594,79.3921890258789,26.485136032104492,61.58849334716797,7.291108131408691
10,0.8674999999999999,0.7750000000000001,0.7750000000000001,0.76,0.8149999999999998,0.7675000000000001,0.7699999999999999,30.88930320739746,14.526698112487793,15.268588066101074,4.218316555023193,77.51718139648438,111.3067626953125
11,0.8724999999999999,0.7975000000000001,0.765,0.7450000000000001,0.7525000000000001,0.8349999999999997,0.7474999999999999,10.789534568786621,52.79483413696289,13.03515911102295,61.35797119140625,59.92024230957031,27.334518432617188
12,0.8825,0.735,0.7825,0.7450000000000001,0.7725000000000001,0.8024999999999999,0.7575000000000001,155.63743591308594,52.679595947265625,19.42291259765625,11.325761795043945,60.08882141113281,36.40022277832031
13,0.8950000000000001,0.8000000000000002,0.8150000000000002,0.8,0.7725,0.8175000000000001,0.745,19.36867904663086,82.81071472167969,89.78024291992188,36.232940673828125,64.36936950683594,20.587928771972656
14,0.89,0.7649999999999999,0.7975,0.7849999999999999,0.835,0.7975000000000001,0.7575,15.432682037353516,78.2003402709961,39.308719635009766,4.646536827087402,13.092193603515625,7.700949192047119
15,0.9099999999999999,0.8200000000000001,0.8175000000000001,0.8474999999999999,0.8400000000000001,0.7925,0.7699999999999999,59.6083984375,11.99169635772705,20.13726806640625,7.639909744262695,56.09264373779297,0.0
