,acc_ensemble,acc_1,acc_2,val_acc_ensemble,val_acc_1,val_acc_2,loss_1,loss_2,val_loss_1,val_loss_2
0,0.9306666851043701,0.9196333289146423,0.9143166542053223,0.9289000034332275,0.9176999926567078,0.9143999814987183,0.2596958875656128,0.3771558403968811,0.26801860332489014,0.2772481143474579
1,0.9417833089828491,0.9341999888420105,0.9351000189781189,0.9401000142097473,0.9334999918937683,0.9340999722480774,0.12961815297603607,0.19581389427185059,0.22305576503276825,0.22738198935985565
2,0.9468333125114441,0.93913334608078,0.9410499930381775,0.9455000162124634,0.9386000037193298,0.9375,0.1913142204284668,0.2867308259010315,0.2054721862077713,0.20165613293647766
3,0.95169997215271,0.9427333474159241,0.9472333192825317,0.949400007724762,0.9437999725341797,0.9488000273704529,0.030003711581230164,0.04142965376377106,0.1850752979516983,0.1737733632326126
4,0.9562833309173584,0.95128333568573,0.9484666585922241,0.9537000060081482,0.9506999850273132,0.9473999738693237,0.3807106912136078,0.07753519713878632,0.16788993775844574,0.17391158640384674
5,0.9582666754722595,0.952833354473114,0.9518666863441467,0.954200029373169,0.9502000212669373,0.9502999782562256,0.031327225267887115,0.03160452842712402,0.16399259865283966,0.16465063393115997
6,0.9604666829109192,0.9538666605949402,0.9541333317756653,0.9542999863624573,0.9509999752044678,0.9508000016212463,0.01750270277261734,0.27708280086517334,0.16856221854686737,0.16848590970039368
7,0.9603333473205566,0.9535833597183228,0.9559999704360962,0.95660001039505,0.9492999911308289,0.9531999826431274,0.034091733396053314,0.26001036167144775,0.17113491892814636,0.1599808931350708
8,0.9609666466712952,0.9544000029563904,0.9556000232696533,0.9560999870300293,0.9531000256538391,0.9506000280380249,0.027676887810230255,0.03180931508541107,0.16142134368419647,0.16166812181472778
9,0.9625166654586792,0.9555166959762573,0.9579166769981384,0.9574000239372253,0.9491999745368958,0.9549999833106995,0.004923589527606964,0.03706085681915283,0.16668029129505157,0.15871208906173706
