,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.21875,0.65625,0.75,0.0625,0.03125,4.8587188720703125,3.825162887573242,3.4668455123901367,4.958098411560059,0.18233749270439148,0.18514999747276306,0.18451249599456787,0.1868250072002411,0.25511249899864197,4.863253116607666,4.8570356369018555,4.8629469871521,4.840832233428955
1,0.46875,0.9375,0.40625,0.28125,0.09375,3.7257258892059326,2.0007333755493164,3.8247601985931396,4.5205864906311035,0.3194875121116638,0.3201499879360199,0.3207624852657318,0.3258124887943268,0.3847000002861023,4.152097702026367,4.155974388122559,4.15934944152832,4.145665168762207
2,0.78125,0.8125,0.875,0.90625,0.6875,2.581758499145508,2.3717923164367676,2.305312156677246,1.9568674564361572,0.3833875060081482,0.38056251406669617,0.38487499952316284,0.3855625092983246,0.44235000014305115,3.757239818572998,3.7703890800476074,3.7666773796081543,3.7717626094818115
3,0.9375,0.84375,0.96875,0.65625,0.21875,1.9421850442886353,2.2989420890808105,1.6903083324432373,2.8697853088378906,0.40735000371932983,0.4085874855518341,0.41075000166893005,0.4139625132083893,0.4648374915122986,3.552717685699463,3.5533952713012695,3.545814037322998,3.5457656383514404
4,0.96875,0.96875,0.96875,0.28125,0.28125,1.0400621891021729,1.380260944366455,1.079012155532837,4.107497692108154,0.42297500371932983,0.4251999855041504,0.422712504863739,0.42691248655319214,0.47866249084472656,3.4039511680603027,3.403195381164551,3.417893648147583,3.4018194675445557
5,0.78125,1.0,0.3125,1.0,0.09375,2.7935285568237305,1.2333108186721802,3.9976141452789307,1.0633248090744019,0.4293999969959259,0.4349375069141388,0.4324750006198883,0.4356749951839447,0.4844749867916107,3.3183562755584717,3.301724672317505,3.3133273124694824,3.3025383949279785
6,1.0,1.0,1.0,0.84375,0.1875,0.6620930433273315,0.8256822824478149,0.9577188491821289,1.7445875406265259,0.4348999857902527,0.43972501158714294,0.4363250136375427,0.4392875134944916,0.4857749938964844,3.243253231048584,3.2286746501922607,3.242779016494751,3.2341973781585693
7,0.8125,1.0,1.0,0.96875,0.1875,2.089066505432129,0.7886959910392761,0.7743379473686218,0.9088941812515259,0.43668749928474426,0.44232499599456787,0.43466249108314514,0.4422124922275543,0.4871625006198883,3.200937509536743,3.1830554008483887,3.208115339279175,3.185115098953247
8,1.0,1.0,1.0,1.0,0.09375,0.779384970664978,0.6464673280715942,0.7508546113967896,0.5385416746139526,0.438587486743927,0.4417249858379364,0.43511250615119934,0.44331249594688416,0.48656249046325684,3.1635348796844482,3.151916980743408,3.1751952171325684,3.1471104621887207
9,1.0,1.0,1.0,1.0,0.28125,0.5213191509246826,1.0905163288116455,0.47286027669906616,0.9422855973243713,0.4387125074863434,0.44064998626708984,0.43473750352859497,0.4393875002861023,0.4831250011920929,3.139539957046509,3.1336116790771484,3.1492440700531006,3.132335662841797
10,0.96875,0.875,1.0,1.0,0.1875,0.8392947912216187,1.368665099143982,0.3230918049812317,0.438464879989624,0.4363124966621399,0.4377624988555908,0.4321500062942505,0.4370875060558319,0.48038750886917114,3.121495008468628,3.1165645122528076,3.135282516479492,3.120084285736084
11,1.0,1.0,1.0,1.0,0.40625,0.4220570921897888,0.6500282287597656,0.4045800566673279,0.4621622562408447,0.4342625141143799,0.4370500147342682,0.4311875104904175,0.4352250099182129,0.4774875044822693,3.1082217693328857,3.100067138671875,3.120448350906372,3.1064860820770264
12,1.0,0.9375,1.0,1.0,0.21875,0.509077787399292,1.0506772994995117,0.7463381886482239,0.6690081357955933,0.4342249929904938,0.43691250681877136,0.42893749475479126,0.43457499146461487,0.47618749737739563,3.092430830001831,3.0869297981262207,3.106764316558838,3.088284730911255
13,1.0,1.0,0.96875,1.0,0.15625,0.38797229528427124,0.5572608113288879,0.5362663865089417,0.3708178997039795,0.43230000138282776,0.4345875084400177,0.42883750796318054,0.4347749948501587,0.4738124907016754,3.0824055671691895,3.0751919746398926,3.0892133712768555,3.0716946125030518
14,1.0,1.0,1.0,1.0,0.28125,0.4327971935272217,0.2622082233428955,0.41877883672714233,0.31507763266563416,0.43084999918937683,0.4332999885082245,0.42871248722076416,0.434612512588501,0.47119998931884766,3.0771782398223877,3.065744400024414,3.0747663974761963,3.0588083267211914
