,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.78125,0.78125,0.9023020267486572,0.8273423314094543,0.8934000134468079,0.8654000163078308,0.8357999920845032,0.709787905216217,0.7954713702201843
1,0.90625,0.875,0.4321717619895935,0.505146324634552,0.9445000290870667,0.9314000010490417,0.9196000099182129,0.3531627357006073,0.39189133048057556
2,0.9375,0.96875,0.2729945778846741,0.17776134610176086,0.9563999772071838,0.9456999897956848,0.9413999915122986,0.23676647245883942,0.26217886805534363
3,0.90625,0.875,0.18968072533607483,0.4246668219566345,0.958899974822998,0.9437000155448914,0.9488999843597412,0.21428173780441284,0.21271741390228271
4,0.96875,0.9375,0.23511138558387756,0.20697513222694397,0.9695000052452087,0.9606999754905701,0.9560999870300293,0.16129299998283386,0.16936540603637695
5,0.96875,0.96875,0.17072531580924988,0.1887432187795639,0.9700999855995178,0.9577000141143799,0.9605000019073486,0.1574624478816986,0.14920204877853394
6,0.9375,0.84375,0.18781974911689758,0.4203595221042633,0.9706000089645386,0.9610999822616577,0.9581000208854675,0.13706453144550323,0.1493549793958664
7,1.0,0.96875,0.063906729221344,0.08038228750228882,0.9726999998092651,0.9643999934196472,0.9610000252723694,0.12120645493268967,0.13168750703334808
8,0.9375,1.0,0.198018878698349,0.05911405384540558,0.9768999814987183,0.9700000286102295,0.9692000150680542,0.10588060319423676,0.1061200425028801
9,0.96875,1.0,0.0738031417131424,0.05568533390760422,0.9761000275611877,0.9695000052452087,0.9605000019073486,0.1040128692984581,0.13396118581295013
10,0.96875,0.96875,0.131674662232399,0.08284315466880798,0.9775999784469604,0.9714999794960022,0.9656000137329102,0.09652005881071091,0.11223208159208298
11,0.96875,1.0,0.2054608315229416,0.11426712572574615,0.9749000072479248,0.9667999744415283,0.9667999744415283,0.10801173001527786,0.1074564978480339
12,0.96875,0.96875,0.05117475986480713,0.08692559599876404,0.9668999910354614,0.9559000134468079,0.9574000239372253,0.1385219693183899,0.14105156064033508
13,0.9375,1.0,0.14477795362472534,0.008438242599368095,0.977400004863739,0.9708999991416931,0.9677000045776367,0.09443747252225876,0.10385525971651077
14,0.90625,0.96875,0.32374000549316406,0.11968202888965607,0.9775999784469604,0.9717000126838684,0.9679999947547913,0.08966177701950073,0.10541892051696777
15,1.0,1.0,0.02829948253929615,0.07109962403774261,0.978600025177002,0.9749000072479248,0.973800003528595,0.082755908370018,0.08942104876041412
16,0.96875,0.9375,0.1504601091146469,0.18082822859287262,0.9793000221252441,0.974399983882904,0.9710999727249146,0.08362957835197449,0.09075988084077835
17,0.96875,0.96875,0.07172640413045883,0.08090744912624359,0.9778000116348267,0.9714000225067139,0.9664999842643738,0.09290608018636703,0.10386848449707031
18,1.0,1.0,0.03362550586462021,0.02337859570980072,0.9797999858856201,0.9725000262260437,0.9728999733924866,0.08741919696331024,0.08780798316001892
19,1.0,1.0,0.019799787551164627,0.008263865485787392,0.9804999828338623,0.9733999967575073,0.9735999703407288,0.08772426098585129,0.08882693201303482
20,0.9375,0.96875,0.08573126792907715,0.07674359530210495,0.9790999889373779,0.9686999917030334,0.9732000231742859,0.10458836704492569,0.08843334764242172
21,1.0,1.0,0.0040370142087340355,0.015047283843159676,0.9804999828338623,0.9772999882698059,0.9710000157356262,0.07714099436998367,0.09825064241886139
22,0.96875,1.0,0.15705469250679016,0.02170625329017639,0.9800000190734863,0.972100019454956,0.974399983882904,0.08693642169237137,0.08551626652479172
23,1.0,1.0,0.004358894657343626,0.0024346481077373028,0.9811999797821045,0.9757000207901001,0.9726999998092651,0.07860402017831802,0.0889093354344368
24,1.0,0.9375,0.023154687136411667,0.1340608447790146,0.9812999963760376,0.9789999723434448,0.9754999876022339,0.07117191702127457,0.07948910444974899
25,1.0,0.96875,0.004096657037734985,0.08724796026945114,0.9800000190734863,0.9733999967575073,0.9710000157356262,0.08705191314220428,0.09337931126356125
26,1.0,1.0,0.011468203738331795,0.012422321364283562,0.9805999994277954,0.9750999808311462,0.9758999943733215,0.07965206354856491,0.08173823356628418
27,1.0,1.0,0.03205694258213043,0.0060988981276750565,0.9782000184059143,0.9724000096321106,0.9671000242233276,0.0947558805346489,0.10541966557502747
28,1.0,1.0,0.006708446890115738,0.0030976615380495787,0.9803000092506409,0.9764999747276306,0.9732000231742859,0.07472240179777145,0.08755996823310852
29,1.0,1.0,0.017178650945425034,0.011841267347335815,0.9818999767303467,0.9763000011444092,0.9714999794960022,0.07852707803249359,0.09156500548124313
