,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.8920000195503235,0.01349774468690157,0.009352633729577065,0.010207295417785645,0.005845056846737862,0.009786169975996017,0.00962102971971035,0.36164844036102295,0.36164844036102295,0.36164844036102295,0.36164844036102295,0.36164844036102295,0.36164844036102295
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8925999999046326,0.8925999999046326,0.8925999999046326,0.8925999999046326,0.8925999999046326,0.8925999999046326,0.8925999999046326,0.003322552191093564,0.004215117543935776,0.004215117543935776,0.0045455582439899445,0.0029196268878877163,0.0021549249067902565,0.37103211879730225,0.37103211879730225,0.37103211879730225,0.37103211879730225,0.37103211879730225,0.37103211879730225
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.0017983875004574656,0.0022289652843028307,0.002001228742301464,0.002001228742301464,0.001240725046955049,0.001908313948661089,0.3784278929233551,0.3784278929233551,0.3784278929233551,0.3784278929233551,0.3784278929233551,0.3784278929233551
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.0010881207417696714,0.0011492148041725159,0.0012716396013274789,0.0017273464472964406,0.0014462796971201897,0.0016293639782816172,0.38635146617889404,0.38635146617889404,0.38635146617889404,0.38635146617889404,0.38635146617889404,0.38635146617889404
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.0014467585133388638,0.0009125227225013077,0.0008876032661646605,0.0008327699033543468,0.0008087705937214196,0.0008869161829352379,0.3936915397644043,0.3936915397644043,0.3936915397644043,0.3936915397644043,0.3936915397644043,0.3936915397644043
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.000943950901273638,0.0007006664527580142,0.0007665350567549467,0.0006888390053063631,0.0007006664527580142,0.0006382254650816321,0.40065205097198486,0.40065205097198486,0.40065205097198486,0.40065205097198486,0.40065205097198486,0.40065205097198486
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.00048114004312083125,0.0002834198239725083,0.0004893497098237276,0.0002834198239725083,0.000490018050186336,0.00047434683074243367,0.4058838486671448,0.4058838486671448,0.4058838486671448,0.4058838486671448,0.4058838486671448,0.4058838486671448
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.8913999795913696,0.0003250506706535816,0.00037350511411204934,0.0002595017431303859,0.00021870600176043808,0.00036624650238081813,0.0003640825452748686,0.4120118021965027,0.4120118021965027,0.4120118021965027,0.4120118021965027,0.4120118021965027,0.4120118021965027
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.0003884070902131498,0.0002816191117744893,0.000283075642073527,0.0003797814715653658,0.00037413829704746604,0.000326800683978945,0.41649580001831055,0.41649580001831055,0.41649580001831055,0.41649580001831055,0.41649580001831055,0.41649580001831055
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.8912000060081482,0.0002916986704804003,0.00027329701697453856,0.00028132874285802245,0.00015831833297852427,0.00023075166973285377,0.00027228251565247774,0.42095091938972473,0.42095091938972473,0.42095091938972473,0.42095091938972473,0.42095091938972473,0.42095091938972473
