,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9075499773025513,0.9163166880607605,0.9278333187103271,0.12217594683170319,0.18743343651294708,0.9086999893188477,0.9168999791145325,0.9326000213623047,0.28946104645729065,0.2688245475292206
1,0.9312666654586792,0.9355999827384949,0.9418500065803528,0.1702970415353775,0.07022721320390701,0.9296000003814697,0.9319999814033508,0.9406999945640564,0.2221008539199829,0.2173307090997696
2,0.9366166591644287,0.939050018787384,0.9449666738510132,0.14195530116558075,0.25563913583755493,0.9307000041007996,0.9399999976158142,0.9448999762535095,0.2142682671546936,0.19455985724925995
3,0.9426500201225281,0.9452000260353088,0.9505666494369507,0.07095780968666077,0.04900900647044182,0.9402999877929688,0.9422000050544739,0.9478999972343445,0.18937812745571136,0.18646124005317688
4,0.9439166784286499,0.9494666457176208,0.953166663646698,0.025951167568564415,0.05608435347676277,0.9405999779701233,0.944599986076355,0.9491999745368958,0.19176115095615387,0.17500603199005127
5,0.9434999823570251,0.9491166472434998,0.9533666372299194,0.0141660887748003,0.05685441195964813,0.9398999810218811,0.9448999762535095,0.9491999745368958,0.19395440816879272,0.17615334689617157
6,0.9472666382789612,0.9477499723434448,0.9534666538238525,0.007926303893327713,0.01731904223561287,0.9445000290870667,0.9427000284194946,0.9491000175476074,0.1768420785665512,0.1889340579509735
7,0.9533833265304565,0.9544666409492493,0.9577666521072388,0.029942158609628677,0.022326799109578133,0.9495000243186951,0.9496999979019165,0.9538000226020813,0.16509096324443817,0.16815190017223358
8,0.9550666809082031,0.9514166712760925,0.9559000134468079,0.002264660783112049,0.025591183453798294,0.9523000121116638,0.9453999996185303,0.9532999992370605,0.1569518744945526,0.1779729723930359
9,0.9498166441917419,0.9555166959762573,0.9571499824523926,0.0009728139266371727,0.009116409346461296,0.946399986743927,0.9513999819755554,0.9532999992370605,0.1803598403930664,0.1648789942264557
10,0.956166684627533,0.9520999789237976,0.9579833149909973,0.007833410985767841,0.010831329971551895,0.9513000249862671,0.9466000199317932,0.9541000127792358,0.16282698512077332,0.18277893960475922
11,0.9543666839599609,0.954800009727478,0.9581833481788635,0.004437165800482035,0.0021422577556222677,0.9488999843597412,0.9505000114440918,0.9556999802589417,0.1742422729730606,0.1749192327260971
12,0.9560333490371704,0.9547833204269409,0.9579833149909973,0.005010254681110382,0.009384769946336746,0.95169997215271,0.9513999819755554,0.9535999894142151,0.16755615174770355,0.17316386103630066
13,0.9574833512306213,0.9568666815757751,0.9591500163078308,0.06868453323841095,0.0018555894494056702,0.9517999887466431,0.9526000022888184,0.9544000029563904,0.16717728972434998,0.17186179757118225
14,0.9577166438102722,0.955133318901062,0.9589833617210388,0.0006741310935467482,0.0014030339661985636,0.953499972820282,0.9509999752044678,0.955299973487854,0.16276207566261292,0.17670342326164246
