,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.0,0.0,0.0625,0.0,5.469547748565674,5.724369525909424,5.412005424499512,0.10682500153779984,0.09565000236034393,0.09992499649524689,0.226174995303154,5.301055908203125,5.311354637145996,5.283411502838135
1,0.1875,0.6875,0.25,0.0625,4.918598175048828,3.5223851203918457,4.722391128540039,0.22987499833106995,0.22962500154972076,0.23465000092983246,0.43764999508857727,4.658939838409424,4.6344146728515625,4.617354869842529
2,0.28125,0.875,0.4375,0.125,4.166163444519043,2.5988802909851074,3.86749005317688,0.30125001072883606,0.3016499876976013,0.31975001096725464,0.5299500226974487,4.276230335235596,4.246628284454346,4.210417747497559
3,0.28125,0.96875,0.9375,0.03125,4.361217498779297,2.1727747917175293,1.888312816619873,0.3472999930381775,0.3411000072956085,0.3559499979019165,0.5771499872207642,4.000067710876465,3.9991495609283447,3.97230863571167
4,0.9375,0.875,0.96875,0.3125,1.9253560304641724,1.8625469207763672,1.7979254722595215,0.37994998693466187,0.3782750070095062,0.38940000534057617,0.6116250157356262,3.8170738220214844,3.7996227741241455,3.773587465286255
5,1.0,0.90625,0.96875,0.34375,1.4875428676605225,2.336442470550537,1.6076998710632324,0.39147499203681946,0.39625000953674316,0.40837499499320984,0.6282749772071838,3.696728229522705,3.670595407485962,3.6411499977111816
6,1.0,1.0,0.40625,0.34375,1.3433418273925781,1.1857936382293701,3.7130961418151855,0.408050000667572,0.40892499685287476,0.4186750054359436,0.6414499878883362,3.5855977535247803,3.5658347606658936,3.54557728767395
7,1.0,0.34375,0.40625,0.625,0.9977263808250427,3.9694645404815674,3.7581028938293457,0.4178999960422516,0.4143249988555908,0.42932501435279846,0.6553750038146973,3.499711036682129,3.4939160346984863,3.4499223232269287
8,0.96875,0.9375,1.0,0.15625,1.7453386783599854,1.137068271636963,1.0525336265563965,0.42864999175071716,0.4222249984741211,0.43722501397132874,0.6627749800682068,3.4258718490600586,3.425119638442993,3.3880085945129395
9,0.9375,1.0,0.9375,0.3125,1.5515004396438599,0.78314208984375,1.445192813873291,0.43299999833106995,0.4251999855041504,0.4393250048160553,0.666824996471405,3.3698999881744385,3.38077974319458,3.3463757038116455
10,0.96875,0.96875,1.0,0.09375,1.464611530303955,1.0363463163375854,0.8107998967170715,0.43382498621940613,0.42590001225471497,0.44020000100135803,0.6710749864578247,3.3329899311065674,3.3510100841522217,3.303529977798462
11,0.96875,1.0,0.96875,0.375,0.9476771354675293,0.9360934495925903,1.123582124710083,0.4323750138282776,0.42375001311302185,0.43764999508857727,0.6701250076293945,3.3146612644195557,3.3287816047668457,3.286078929901123
12,1.0,0.9375,1.0,0.34375,0.7637584209442139,0.9010031223297119,0.8476395606994629,0.4318000078201294,0.42480000853538513,0.43494999408721924,0.6707000136375427,3.286942958831787,3.3062679767608643,3.2709619998931885
13,1.0,1.0,0.8125,0.375,0.8064212799072266,0.5681105852127075,1.8121052980422974,0.43482500314712524,0.4237000048160553,0.43412500619888306,0.6705750226974487,3.2533960342407227,3.288639783859253,3.2544686794281006
14,0.71875,0.90625,0.5,0.1875,2.5558981895446777,1.4625084400177002,3.300957202911377,0.4335249960422516,0.4207000136375427,0.4300999939441681,0.671750009059906,3.2392420768737793,3.2716681957244873,3.241100788116455
