,acc_1,acc_2,acc_3,acc_4,acc_ensemble,loss_1,loss_2,loss_3,loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9232500195503235,0.9277499914169312,0.924833357334137,0.9210833311080933,0.940833330154419,0.38035041093826294,0.5803008079528809,0.15018600225448608,0.19934266805648804,0.9150999784469604,0.9194999933242798,0.9067999720573425,0.9099000096321106,0.9315000176429749,0.2708567976951599,0.26729559898376465,0.2851424217224121,0.29175877571105957
1,0.9458333253860474,0.9455000162124634,0.9452499747276306,0.9430000185966492,0.9576666951179504,0.4502362310886383,0.2342996448278427,0.13280057907104492,0.4999583065509796,0.9301999807357788,0.933899998664856,0.9265000224113464,0.9259999990463257,0.9409999847412109,0.22602353990077972,0.2199598103761673,0.24097122251987457,0.23815371096134186
2,0.9555833339691162,0.9600833058357239,0.9590833187103271,0.9574999809265137,0.9659166932106018,0.1872466653585434,0.12494129687547684,0.1676967442035675,0.1388416886329651,0.9337000250816345,0.9416999816894531,0.9416999816894531,0.9380000233650208,0.9458000063896179,0.20610590279102325,0.19197188317775726,0.19804134964942932,0.20284976065158844
3,0.9625833630561829,0.9609166383743286,0.9601666927337646,0.9595833420753479,0.9696666598320007,0.15709294378757477,0.02134888991713524,0.04664678871631622,0.06461368501186371,0.9440000057220459,0.9422000050544739,0.9413999915122986,0.9408000111579895,0.949999988079071,0.18302486836910248,0.18531201779842377,0.1886458694934845,0.19481146335601807
4,0.9671666622161865,0.968833327293396,0.9659166932106018,0.965833306312561,0.9729166626930237,0.03742358088493347,0.024723945185542107,0.07755677402019501,0.02807498350739479,0.9467999935150146,0.9491000175476074,0.9420999884605408,0.9422000050544739,0.9520000219345093,0.17542506754398346,0.1684778928756714,0.1847529262304306,0.19230899214744568
5,0.968583345413208,0.9713333249092102,0.9700833559036255,0.9653333425521851,0.9732499718666077,0.02667694352567196,0.01522977277636528,0.02033761888742447,0.10946658253669739,0.948199987411499,0.9516000151634216,0.9484000205993652,0.9438999891281128,0.9528999924659729,0.1778057962656021,0.16148912906646729,0.17362196743488312,0.190049409866333
6,0.9732499718666077,0.9714999794960022,0.9709166884422302,0.9721666574478149,0.9750833511352539,0.0871557891368866,0.024511830881237984,0.008276654407382011,0.020216265693306923,0.9526000022888184,0.9506999850273132,0.9487000107765198,0.9505000114440918,0.953499972820282,0.16495254635810852,0.16547226905822754,0.17780475318431854,0.17100784182548523
7,0.9737499952316284,0.9735000133514404,0.9754999876022339,0.9722499847412109,0.9758333563804626,0.009047886356711388,0.16539321839809418,0.010870362631976604,0.06534205377101898,0.9491000175476074,0.9496999979019165,0.9508000016212463,0.9459999799728394,0.9532999992370605,0.16789282858371735,0.16572663187980652,0.16446194052696228,0.18255679309368134
8,0.9742500185966492,0.9745000004768372,0.9735833406448364,0.9751666784286499,0.9768333435058594,0.016514476388692856,0.009234387427568436,0.026824135333299637,0.008360668085515499,0.949999988079071,0.9541000127792358,0.9495000243186951,0.9514999985694885,0.9544000029563904,0.16595427691936493,0.15830573439598083,0.1759161353111267,0.16338826715946198
9,0.9759166836738586,0.9761666655540466,0.9760000109672546,0.9742500185966492,0.9776666760444641,0.016082026064395905,0.005086495541036129,0.07758170366287231,0.00604209303855896,0.9521999955177307,0.9532999992370605,0.9527000188827515,0.9505000114440918,0.9546999931335449,0.16317863762378693,0.15988905727863312,0.16262902319431305,0.164108008146286
