,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9375,0.9375,0.78125,0.875,0.5902801752090454,0.6596863269805908,0.8870323896408081,0.710518479347229,0.907800018787384,0.8953999876976013,0.9007999897003174,0.8999999761581421,0.9049999713897705,0.6693897247314453,0.6603697538375854,0.6616367697715759,0.6487842798233032
1,0.8125,0.96875,0.9375,0.9375,0.6498825550079346,0.40287861227989197,0.5461982488632202,0.4861162304878235,0.9254999756813049,0.9182000160217285,0.9223999977111816,0.9172000288963318,0.920799970626831,0.5023696422576904,0.49807441234588623,0.504103422164917,0.4942692816257477
2,0.96875,1.0,0.90625,0.96875,0.46377885341644287,0.24772047996520996,0.441434770822525,0.35182440280914307,0.9337999820709229,0.9241999983787537,0.9305999875068665,0.9251999855041504,0.9336000084877014,0.4264008700847626,0.41211944818496704,0.42045527696609497,0.40369293093681335
3,1.0,0.90625,1.0,1.0,0.34518754482269287,0.43249642848968506,0.2875681519508362,0.3112475275993347,0.9401999711990356,0.9323999881744385,0.9354000091552734,0.9319999814033508,0.9370999932289124,0.3656667470932007,0.3629484474658966,0.36361759901046753,0.3534400463104248
4,1.0,0.96875,0.875,0.96875,0.20757004618644714,0.26291871070861816,0.5128742456436157,0.35755211114883423,0.9434000253677368,0.9355999827384949,0.9394999742507935,0.9369000196456909,0.9406999945640564,0.3288014531135559,0.3289542496204376,0.3268597722053528,0.31927910447120667
5,0.96875,0.96875,1.0,0.96875,0.246891051530838,0.3098887801170349,0.23142719268798828,0.4147775173187256,0.9448999762535095,0.9394999742507935,0.9394000172615051,0.9388999938964844,0.9416000247001648,0.3034506142139435,0.3109479248523712,0.3026854991912842,0.2901782989501953
6,1.0,1.0,0.9375,0.9375,0.17534194886684418,0.2377488613128662,0.28490304946899414,0.32196909189224243,0.9460999965667725,0.9423999786376953,0.9437999725341797,0.9408000111579895,0.9426000118255615,0.2831476926803589,0.279323548078537,0.2806372046470642,0.2747308611869812
7,1.0,0.9375,0.96875,1.0,0.18309901654720306,0.26883137226104736,0.2189233899116516,0.132745161652565,0.9470999836921692,0.9409999847412109,0.9435999989509583,0.9433000087738037,0.9451000094413757,0.26819607615470886,0.26369261741638184,0.26272064447402954,0.2573434114456177
8,1.0,0.90625,0.9375,0.96875,0.12658412754535675,0.28621235489845276,0.333662211894989,0.2570986747741699,0.947700023651123,0.9402999877929688,0.9452000260353088,0.9423999786376953,0.9459999799728394,0.2544317841529846,0.25265005230903625,0.2471766620874405,0.24523234367370605
9,0.96875,1.0,0.96875,1.0,0.23658937215805054,0.11784251034259796,0.1276509016752243,0.11913970857858658,0.9492999911308289,0.942300021648407,0.9455000162124634,0.9452000260353088,0.9474999904632568,0.24326708912849426,0.2420140653848648,0.23757880926132202,0.23490580916404724
10,1.0,1.0,1.0,0.96875,0.14441771805286407,0.18416833877563477,0.10182876884937286,0.12174662947654724,0.9473000168800354,0.9431999921798706,0.9442999958992004,0.9438999891281128,0.9466999769210815,0.2411656230688095,0.23704276978969574,0.23888055980205536,0.23090696334838867
