,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.90625,0.78125,1.0,0.875,0.681698739528656,0.8667154312133789,0.4816536009311676,0.8723165392875671,0.9101999998092651,0.9025999903678894,0.9007999897003174,0.9017999768257141,0.9013000130653381,0.6498463153839111,0.66238933801651,0.6638556718826294,0.6622802019119263
1,0.84375,0.875,0.90625,0.90625,0.7551984786987305,0.64034104347229,0.6022877097129822,0.7492563724517822,0.9276999831199646,0.9193000197410583,0.9156000018119812,0.9194999933242798,0.9182000160217285,0.4994020164012909,0.5090535879135132,0.5055760741233826,0.5091555714607239
2,0.84375,0.96875,0.9375,0.96875,0.4199039936065674,0.35461482405662537,0.4573007822036743,0.38594186305999756,0.9330999851226807,0.9273999929428101,0.9284999966621399,0.9275000095367432,0.9282000064849854,0.4169085919857025,0.4196356534957886,0.42091265320777893,0.4190623164176941
3,1.0,0.90625,0.90625,0.90625,0.23448044061660767,0.5156337022781372,0.4236915111541748,0.3652629256248474,0.9386000037193298,0.9344000220298767,0.9312000274658203,0.9340000152587891,0.9315000176429749,0.36356601119041443,0.3677510917186737,0.362318217754364,0.3679485321044922
4,0.96875,0.875,1.0,0.96875,0.31686931848526,0.4574861526489258,0.23015053570270538,0.29785382747650146,0.9442999958992004,0.9380000233650208,0.939300000667572,0.9401999711990356,0.9401000142097473,0.32362088561058044,0.3261048495769501,0.3219880759716034,0.3250275254249573
5,0.875,0.96875,0.9375,0.96875,0.5578057169914246,0.1897590309381485,0.3108784556388855,0.25200140476226807,0.946399986743927,0.9404000043869019,0.9401999711990356,0.9430999755859375,0.9416000247001648,0.29557257890701294,0.2994178831577301,0.29512134194374084,0.2959539592266083
6,1.0,1.0,0.9375,1.0,0.24412846565246582,0.16211047768592834,0.29656267166137695,0.19867181777954102,0.947700023651123,0.9419999718666077,0.9408000111579895,0.9448999762535095,0.9426000118255615,0.27651214599609375,0.2782984972000122,0.2752546966075897,0.2767421007156372
7,1.0,1.0,0.96875,0.96875,0.13053767383098602,0.16980987787246704,0.17893512547016144,0.19041644036769867,0.9466999769210815,0.9424999952316284,0.942799985408783,0.9435999989509583,0.9434999823570251,0.2628137767314911,0.267001748085022,0.26169145107269287,0.26260194182395935
8,1.0,1.0,1.0,1.0,0.11578488349914551,0.1030634343624115,0.2016386091709137,0.1146385669708252,0.947700023651123,0.9440000057220459,0.9422000050544739,0.9440000057220459,0.9419000148773193,0.25196176767349243,0.2539327144622803,0.25234317779541016,0.2535220682621002
9,0.96875,1.0,1.0,1.0,0.1994629204273224,0.14023318886756897,0.08009648323059082,0.08769799023866653,0.9483000040054321,0.9473000168800354,0.944100022315979,0.9456999897956848,0.9420999884605408,0.2368985116481781,0.2431553155183792,0.24112731218338013,0.2435116469860077
10,0.96875,1.0,1.0,1.0,0.17825999855995178,0.10071811079978943,0.14842352271080017,0.12456950545310974,0.9490000009536743,0.945900022983551,0.9420999884605408,0.9448999762535095,0.9474999904632568,0.2357599139213562,0.2409713864326477,0.23390336334705353,0.23011796176433563
11,1.0,1.0,1.0,1.0,0.13972371816635132,0.08032836765050888,0.08801424503326416,0.08188102394342422,0.948199987411499,0.9470999836921692,0.9442999958992004,0.9455000162124634,0.944100022315979,0.2245427668094635,0.22933632135391235,0.22658541798591614,0.22712934017181396
