,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.1011420339345932,0.17929032444953918,0.9229000210762024,0.9229000210762024,0.9229000210762024,0.2631337642669678,0.2631337642669678
1,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.03374382480978966,0.07031285762786865,0.9284999966621399,0.9284999966621399,0.9284999966621399,0.2335660606622696,0.2335660606622696
2,0.9993333220481873,0.9993333220481873,0.9993333220481873,0.014849094673991203,0.01120404340326786,0.9277999997138977,0.9277999997138977,0.9277999997138977,0.22982241213321686,0.22982241213321686
3,1.0,1.0,1.0,0.02080617845058441,0.009346432983875275,0.9333999752998352,0.9333999752998352,0.9333999752998352,0.2242686003446579,0.2242686003446579
4,0.999666690826416,0.999666690826416,0.999666690826416,0.004469205625355244,0.008338040672242641,0.9312999844551086,0.9312999844551086,0.9312999844551086,0.2253873348236084,0.2253873348236084
5,1.0,1.0,1.0,0.014312472194433212,0.004600880667567253,0.9332000017166138,0.9332000017166138,0.9332000017166138,0.22759385406970978,0.22759385406970978
6,1.0,1.0,1.0,0.003967299126088619,0.004438389092683792,0.9341999888420105,0.9341999888420105,0.9341999888420105,0.23079657554626465,0.23079657554626465
7,1.0,1.0,1.0,0.00636344263330102,0.00440372247248888,0.9327999949455261,0.9327999949455261,0.9327999949455261,0.23420825600624084,0.23420825600624084
8,1.0,1.0,1.0,0.0017326244851574302,0.0019110150169581175,0.9325000047683716,0.9325000047683716,0.9325000047683716,0.23662985861301422,0.23662985861301422
9,1.0,1.0,1.0,0.002824824070557952,0.002168890554457903,0.9337000250816345,0.9337000250816345,0.9337000250816345,0.2395407259464264,0.2395407259464264
