,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9221500158309937,0.9153666496276855,0.9217333197593689,0.9330000281333923,0.22383061051368713,0.2366991490125656,0.2232581079006195,0.9247000217437744,0.9121999740600586,0.9207000136375427,0.9343000054359436,0.24501526355743408,0.2787646949291229,0.2575927972793579
1,0.9376500248908997,0.9321500062942505,0.9345499873161316,0.9457499980926514,0.12868820130825043,0.39178889989852905,0.14746209979057312,0.9337000250816345,0.9280999898910522,0.9301000237464905,0.9420999884605408,0.21124331653118134,0.22641098499298096,0.22457484900951385
2,0.9434499740600586,0.9448500275611877,0.9436333179473877,0.9502333402633667,0.010279673151671886,0.0624501034617424,0.04023416340351105,0.9417999982833862,0.9419999718666077,0.9397000074386597,0.9466000199317932,0.1918216049671173,0.18653999269008636,0.19718903303146362
3,0.9488833546638489,0.9472000002861023,0.9476000070571899,0.9517833590507507,0.03967498987913132,0.08836999535560608,0.01842096447944641,0.9466000199317932,0.9478999972343445,0.942300021648407,0.9495999813079834,0.17307089269161224,0.180853933095932,0.18541012704372406
4,0.9481666684150696,0.947433352470398,0.9495499730110168,0.9521333575248718,0.05287732183933258,0.1333886831998825,0.006861689500510693,0.9444000124931335,0.9466999769210815,0.9488000273704529,0.9505000114440918,0.17826023697853088,0.17668691277503967,0.18040789663791656
5,0.9483166933059692,0.9485333561897278,0.951449990272522,0.9541000127792358,0.011737897992134094,0.008503277786076069,0.008352049626410007,0.9447000026702881,0.9452999830245972,0.9484000205993652,0.9488000273704529,0.1840369701385498,0.17804333567619324,0.17016758024692535
6,0.9500166773796082,0.953083336353302,0.953499972820282,0.9549833536148071,0.005949587561190128,0.009848566725850105,0.0028183232061564922,0.9426000118255615,0.9485999941825867,0.9502999782562256,0.9502000212669373,0.18550367653369904,0.17201663553714752,0.17323988676071167
7,0.9565833210945129,0.9549499750137329,0.952833354473114,0.9573166370391846,0.004372310359030962,0.033566150814294815,0.06359580159187317,0.949999988079071,0.949999988079071,0.9472000002861023,0.9513999819755554,0.1653185784816742,0.1680712103843689,0.18057075142860413
8,0.9544500112533569,0.9477999806404114,0.9491333365440369,0.9540833234786987,0.008786654099822044,0.03535648062825203,0.0022903170902282,0.9480000138282776,0.9440000057220459,0.9449999928474426,0.9501000046730042,0.17244106531143188,0.19081498682498932,0.19125619530677795
9,0.9565333127975464,0.9404500126838684,0.953249990940094,0.9545833468437195,0.001442597946152091,0.013111145235598087,0.001130563672631979,0.9477999806404114,0.9351999759674072,0.9469000101089478,0.9470999836921692,0.17910100519657135,0.2472693920135498,0.18662746250629425
10,0.9562666416168213,0.951616644859314,0.9512500166893005,0.9558666944503784,0.0004957467317581177,0.0027230645064264536,0.2657734751701355,0.9487000107765198,0.9459999799728394,0.9485999941825867,0.9503999948501587,0.1725795418024063,0.18996264040470123,0.1853954792022705
11,0.9576833248138428,0.9565500020980835,0.9554166793823242,0.9588000178337097,0.0008955489611253142,0.05370991677045822,0.0011334327282384038,0.9531000256538391,0.9519000053405762,0.9513999819755554,0.954800009727478,0.1685228943824768,0.1734311580657959,0.1769334375858307
12,0.9585000276565552,0.9541000127792358,0.9579333066940308,0.9589833617210388,0.0018466048641130328,0.0024514268152415752,0.0018943296745419502,0.9534000158309937,0.9484000205993652,0.9546999931335449,0.9539999961853027,0.16593024134635925,0.18582358956336975,0.16782590746879578
13,0.95291668176651,0.9530500173568726,0.9573000073432922,0.9573666453361511,0.035194460302591324,0.0037265485152602196,0.0008600896690040827,0.9473999738693237,0.9472000002861023,0.9517999887466431,0.9510999917984009,0.19042465090751648,0.19875162839889526,0.17537283897399902
14,0.9539999961853027,0.9560999870300293,0.957099974155426,0.9572666883468628,0.0007508003618568182,0.0022628381848335266,0.0019460152834653854,0.9485999941825867,0.9502000212669373,0.9531000256538391,0.9520999789237976,0.18854369223117828,0.18161480128765106,0.17438402771949768
