,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.84375,0.90625,0.8125,0.90625,0.7914510369300842,0.647338330745697,0.6895503997802734,0.6094382405281067,0.9090999960899353,0.8948000073432922,0.8985999822616577,0.8938000202178955,0.8985999822616577,0.6719521284103394,0.6799236536026001,0.6775065660476685,0.6695745587348938
1,0.90625,0.96875,0.875,0.8125,0.5782509446144104,0.5208368301391602,0.657375693321228,0.7469375729560852,0.9244999885559082,0.9157000184059143,0.9161999821662903,0.9207000136375427,0.9169999957084656,0.5222036838531494,0.518089771270752,0.5133556723594666,0.5172942280769348
2,0.8125,0.9375,0.90625,0.96875,0.5161035060882568,0.4461650252342224,0.5556457042694092,0.4016955494880676,0.9351999759674072,0.9265000224113464,0.9258000254631042,0.9279000163078308,0.9287999868392944,0.42952144145965576,0.4323628544807434,0.42890122532844543,0.42141395807266235
3,0.96875,0.9375,0.96875,0.875,0.39696118235588074,0.38595837354660034,0.3299517035484314,0.4976501762866974,0.9398000240325928,0.9332000017166138,0.9326000213623047,0.9333000183105469,0.9319000244140625,0.3796595335006714,0.3768700063228607,0.3779165744781494,0.3820103704929352
4,0.90625,1.0,0.9375,0.96875,0.3627610206604004,0.3180197775363922,0.3398839831352234,0.3056107461452484,0.9440000057220459,0.9355000257492065,0.9332000017166138,0.9384999871253967,0.9387999773025513,0.3461300730705261,0.34920623898506165,0.3392106890678406,0.33418217301368713
5,0.9375,1.0,0.96875,0.96875,0.3331206440925598,0.2722615599632263,0.2747132182121277,0.21681168675422668,0.9466999769210815,0.9399999976158142,0.9369999766349792,0.9373999834060669,0.9415000081062317,0.31315937638282776,0.31652703881263733,0.32383009791374207,0.3084084093570709
6,0.96875,1.0,1.0,0.96875,0.29767516255378723,0.18395502865314484,0.19105038046836853,0.2900218367576599,0.9491999745368958,0.9412000179290771,0.9386000037193298,0.9422000050544739,0.9448000192642212,0.2893218398094177,0.2951764762401581,0.2918138802051544,0.2846359312534332
7,0.96875,0.96875,0.96875,0.96875,0.17605799436569214,0.27582448720932007,0.1699087917804718,0.19140300154685974,0.9473999738693237,0.942300021648407,0.9405999779701233,0.9431999921798706,0.944100022315979,0.27368301153182983,0.2767570912837982,0.2702544331550598,0.2699580192565918
8,0.90625,1.0,0.90625,0.90625,0.35893353819847107,0.14903360605239868,0.2621045708656311,0.41817185282707214,0.9502999782562256,0.9420999884605408,0.942799985408783,0.944100022315979,0.9470999836921692,0.2598508894443512,0.26226815581321716,0.26018956303596497,0.2558625042438507
9,1.0,1.0,0.96875,1.0,0.09109089523553848,0.1109902560710907,0.1754150092601776,0.16737550497055054,0.9521999955177307,0.9465000033378601,0.944100022315979,0.9430000185966492,0.9480999708175659,0.24698305130004883,0.24755507707595825,0.25528737902641296,0.23987998068332672
10,1.0,1.0,0.96875,0.9375,0.18237124383449554,0.10313087701797485,0.2075168490409851,0.29300832748413086,0.9496999979019165,0.9415000081062317,0.9427000284194946,0.9472000002861023,0.9472000002861023,0.24722661077976227,0.24433378875255585,0.23940259218215942,0.23586171865463257
11,1.0,1.0,1.0,0.96875,0.07994695007801056,0.20466679334640503,0.11921376734972,0.16754037141799927,0.9502000212669373,0.9434000253677368,0.9434999823570251,0.9463000297546387,0.9480999708175659,0.2363012433052063,0.23269428312778473,0.23059257864952087,0.22782278060913086
12,1.0,1.0,0.9375,1.0,0.07394091784954071,0.18581125140190125,0.22530028223991394,0.12800219655036926,0.9524000287055969,0.9466999769210815,0.9433000087738037,0.9491000175476074,0.9473000168800354,0.22562099993228912,0.22989878058433533,0.21789443492889404,0.21986040472984314
13,0.96875,1.0,1.0,1.0,0.1483534574508667,0.12499254941940308,0.08629629015922546,0.0933014526963234,0.9520000219345093,0.947700023651123,0.9455000162124634,0.9473999738693237,0.9476000070571899,0.2237962931394577,0.21954740583896637,0.21601755917072296,0.2134459763765335
14,1.0,1.0,1.0,1.0,0.09417137503623962,0.04769060015678406,0.20261377096176147,0.09802477806806564,0.9513999819755554,0.948199987411499,0.9465000033378601,0.9478999972343445,0.9466000199317932,0.2116270214319229,0.21676430106163025,0.21616296470165253,0.21226122975349426
15,1.0,0.96875,1.0,1.0,0.09114743024110794,0.22413811087608337,0.08275989443063736,0.08441075682640076,0.9542999863624573,0.9484000205993652,0.946399986743927,0.9488999843597412,0.9502000212669373,0.21029774844646454,0.20908349752426147,0.20390033721923828,0.20109771192073822
16,1.0,1.0,1.0,1.0,0.05410556122660637,0.054412659257650375,0.07440270483493805,0.06036359816789627,0.9541000127792358,0.9491999745368958,0.9469000101089478,0.9505000114440918,0.948199987411499,0.20689453184604645,0.20629990100860596,0.2001005858182907,0.20312488079071045
17,1.0,0.96875,0.96875,1.0,0.14871415495872498,0.18654802441596985,0.1681397557258606,0.11423144489526749,0.9528999924659729,0.949400007724762,0.9451000094413757,0.9470999836921692,0.9485999941825867,0.20095689594745636,0.20533281564712524,0.20362307131290436,0.2010076493024826
18,1.0,1.0,1.0,0.9375,0.045936018228530884,0.05567503347992897,0.08904928714036942,0.249148428440094,0.9521999955177307,0.9502000212669373,0.9473000168800354,0.9496999979019165,0.9472000002861023,0.19470122456550598,0.19839517772197723,0.1948094516992569,0.19831940531730652
19,1.0,1.0,1.0,1.0,0.05426469072699547,0.031115807592868805,0.05350697785615921,0.08062286674976349,0.9544000029563904,0.949999988079071,0.9462000131607056,0.9503999948501587,0.9498000144958496,0.1954490840435028,0.19832563400268555,0.19202066957950592,0.19147394597530365
20,1.0,1.0,1.0,1.0,0.030036747455596924,0.055680274963378906,0.06316676735877991,0.08812989294528961,0.9534000158309937,0.9472000002861023,0.9448000192642212,0.9501000046730042,0.9498999714851379,0.20340703427791595,0.19806110858917236,0.1896701604127884,0.19177280366420746
21,1.0,1.0,1.0,1.0,0.029070628806948662,0.05449359118938446,0.07786866277456284,0.06260450184345245,0.9545999765396118,0.9487000107765198,0.9470000267028809,0.9513000249862671,0.9492999911308289,0.19435839354991913,0.18876415491104126,0.18440529704093933,0.18991509079933167
22,1.0,1.0,1.0,1.0,0.05325613170862198,0.02658170834183693,0.0529337115585804,0.05208165943622589,0.953499972820282,0.9473000168800354,0.9462000131607056,0.9452000260353088,0.9498999714851379,0.19796818494796753,0.1909402757883072,0.19661971926689148,0.1879492700099945
23,1.0,1.0,1.0,1.0,0.12452951073646545,0.03491703420877457,0.04116252064704895,0.038060471415519714,0.954200029373169,0.9491999745368958,0.9448000192642212,0.949400007724762,0.9484999775886536,0.1886540800333023,0.18974901735782623,0.18808189034461975,0.18990735709667206
24,1.0,1.0,1.0,1.0,0.02081950753927231,0.04838177561759949,0.029177449643611908,0.06675689667463303,0.9538999795913696,0.9488000273704529,0.9455999732017517,0.949999988079071,0.9498000144958496,0.1907869130373001,0.19034163653850555,0.1864963322877884,0.18588006496429443
25,1.0,1.0,1.0,0.8125,0.0462224967777729,0.04475175961852074,0.05499274656176567,0.5167989730834961,0.9539999961853027,0.9483000040054321,0.9452000260353088,0.9496999979019165,0.9480999708175659,0.187789648771286,0.1902245581150055,0.18346168100833893,0.1880391389131546
26,1.0,1.0,1.0,1.0,0.03942497447133064,0.024487599730491638,0.04708148539066315,0.02958560921251774,0.9541000127792358,0.948199987411499,0.9470999836921692,0.9477999806404114,0.949400007724762,0.1866341233253479,0.18751774728298187,0.18547262251377106,0.18274123966693878
27,1.0,1.0,1.0,1.0,0.03398258239030838,0.031131023541092873,0.0690050721168518,0.02843213453888893,0.9521999955177307,0.9488000273704529,0.9448000192642212,0.9488999843597412,0.9498000144958496,0.18732815980911255,0.19044069945812225,0.18653613328933716,0.18228141963481903
28,1.0,0.96875,1.0,1.0,0.04064542055130005,0.10064923763275146,0.03175237029790878,0.023940425366163254,0.9544000029563904,0.9496999979019165,0.9456999897956848,0.949999988079071,0.9462000131607056,0.18050719797611237,0.18815872073173523,0.17925532162189484,0.18898728489875793
29,1.0,1.0,1.0,0.96875,0.031260896474123,0.03628050163388252,0.024118557572364807,0.14170826971530914,0.9538999795913696,0.9484999775886536,0.9466999769210815,0.9523000121116638,0.9452000260353088,0.1818210929632187,0.18292956054210663,0.17477062344551086,0.19198191165924072
