,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,0.9950000047683716,0.9983333349227905,0.9883333444595337,0.9933333396911621,0.9983333349227905,0.9014000296592712,0.8769999742507935,0.8822000026702881,0.8654999732971191,0.8758999705314636,0.8695999979972839,0.004584429785609245,0.011592832393944263,0.0020871590822935104,0.037302855402231216,0.01128455437719822,0.43862348794937134,0.42698198556900024,0.5070733428001404,0.43848916888237,0.4762120544910431
1,1.0,1.0,1.0,1.0,0.9983333349227905,1.0,0.9096999764442444,0.8996000289916992,0.8952000141143799,0.8913000226020813,0.887499988079071,0.8939999938011169,0.0007953529711812735,0.0009274519979953766,0.0014035723870620131,0.005070023704320192,0.0012906622141599655,0.3838786780834198,0.3967483937740326,0.43062901496887207,0.420778751373291,0.4080881178379059
2,1.0,1.0,1.0,1.0,1.0,1.0,0.9104999899864197,0.8998000025749207,0.8999000191688538,0.8971999883651733,0.897599995136261,0.9003999829292297,0.0003771456831600517,0.0004709045751951635,0.0010387751972302794,0.0008710067486390471,0.0007559167570434511,0.3855808973312378,0.3874073624610901,0.4068875014781952,0.3943527936935425,0.395737886428833
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9111999869346619,0.9014000296592712,0.9013000130653381,0.8977000117301941,0.8982999920845032,0.901199996471405,0.00033726892434060574,0.0005127586191520095,0.0002540318528190255,0.0009584870422258973,0.0009785430738702416,0.3850812017917633,0.38599467277526855,0.4071497619152069,0.3943071663379669,0.3969753682613373
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9118000268936157,0.902400016784668,0.9014999866485596,0.8984000086784363,0.8985999822616577,0.9017000198364258,0.00039973316597752273,0.0002296205348102376,0.0002567726478446275,0.0001855638693086803,0.00032119909883476794,0.3852554261684418,0.38476133346557617,0.40652069449424744,0.3959938585758209,0.3981699049472809
5,1.0,1.0,1.0,1.0,1.0,1.0,0.911899983882904,0.9032999873161316,0.9018999934196472,0.8989999890327454,0.8992000222206116,0.9020000100135803,0.00025624525733292103,0.00022978484048508108,0.00018078324501402676,0.0002791042497847229,0.00017182085139211267,0.38778355717658997,0.38484513759613037,0.4079972207546234,0.39687466621398926,0.3995465338230133
6,1.0,1.0,1.0,1.0,1.0,1.0,0.9118000268936157,0.9035000205039978,0.9031999707221985,0.8992000222206116,0.8998000025749207,0.9024999737739563,0.000210910351597704,0.0001918004418257624,0.0003347743768244982,0.0004117752250749618,0.00023059159866534173,0.38870474696159363,0.385532021522522,0.40930110216140747,0.39781707525253296,0.4005202651023865
7,1.0,1.0,1.0,1.0,1.0,1.0,0.9122999906539917,0.9041000008583069,0.9031999707221985,0.8999000191688538,0.9000999927520752,0.9024999737739563,0.00013494258746504784,0.0001273270754609257,0.00018434903176967055,0.0002529029152356088,0.00014882527466397732,0.3895910680294037,0.3867776393890381,0.4102482795715332,0.3993116319179535,0.4015114903450012
8,1.0,1.0,1.0,1.0,1.0,1.0,0.9122999906539917,0.9047999978065491,0.9041000008583069,0.900600016117096,0.9003000259399414,0.902899980545044,0.00017275309073738754,0.0001066003751475364,0.00019795075058937073,0.000148860301123932,0.00016373131074942648,0.39100101590156555,0.3880331814289093,0.41143563389778137,0.4002342224121094,0.4026031792163849
9,1.0,1.0,1.0,1.0,1.0,1.0,0.9125999808311462,0.9047999978065491,0.9039999842643738,0.9010999798774719,0.901199996471405,0.9027000069618225,0.0001653420040383935,5.7890560128726065e-05,0.00020806185784749687,0.00012298249930609018,0.0001387057127431035,0.3923164904117584,0.3892899751663208,0.41246113181114197,0.4011078476905823,0.4043051302433014
