,train_acc,train_loss,val_acc,val_loss
0,0.84375,1.0385758876800537,0.958899974822998,0.7657464742660522
1,0.9375,0.746941328048706,0.9750999808311462,0.5805509090423584
2,0.96875,0.551494300365448,0.978600025177002,0.47440478205680847
3,0.96875,0.39114630222320557,0.9796000123023987,0.4087750017642975
4,0.96875,0.4370788335800171,0.9794999957084656,0.36333709955215454
5,1.0,0.26185107231140137,0.979200005531311,0.33091866970062256
6,1.0,0.16021381318569183,0.9796000123023987,0.30420100688934326
7,1.0,0.15513357520103455,0.980400025844574,0.2800944149494171
8,1.0,0.09517174959182739,0.98089998960495,0.2618200182914734
9,1.0,0.2251717448234558,0.98089998960495,0.24887214601039886
10,1.0,0.10581222176551819,0.9818999767303467,0.2348039299249649
11,0.90625,0.48594486713409424,0.9815000295639038,0.22228869795799255
12,1.0,0.10988835245370865,0.9801999926567078,0.21477797627449036
13,1.0,0.16767355799674988,0.9801999926567078,0.20437592267990112
14,1.0,0.08160586655139923,0.9815000295639038,0.1945691555738449
