,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.12911011278629303,0.15596970915794373,0.28427422046661377,0.9836999773979187,0.9836999773979187,0.9836999773979187,0.9836999773979187,0.3547096848487854,0.3547096848487854,0.3547096848487854
1,0.989799976348877,0.989799976348877,0.989799976348877,0.989799976348877,0.5356290340423584,0.10030734539031982,0.11600656807422638,0.986299991607666,0.986299991607666,0.986299991607666,0.986299991607666,0.23070600628852844,0.23070600628852844,0.23070600628852844
2,0.9915000200271606,0.9915000200271606,0.9915000200271606,0.9915000200271606,0.021727045997977257,0.016503026708960533,0.016351165249943733,0.9867500066757202,0.9867500066757202,0.9867500066757202,0.9867500066757202,0.20046338438987732,0.20046338438987732,0.20046338438987732
3,0.9921500086784363,0.9921500086784363,0.9921500086784363,0.9921500086784363,0.015725916251540184,0.025659654289484024,0.012776818126440048,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.18631474673748016,0.18631474673748016,0.18631474673748016
4,0.9924499988555908,0.9924499988555908,0.9924499988555908,0.9924499988555908,0.016604628413915634,0.4882583022117615,0.015147224999964237,0.9871000051498413,0.9871000051498413,0.9871000051498413,0.9871000051498413,0.1778767853975296,0.1778767853975296,0.1778767853975296
5,0.9924499988555908,0.9924499988555908,0.9924499988555908,0.9924499988555908,0.025530429556965828,0.005831075366586447,0.008000854402780533,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.9869999885559082,0.17531955242156982,0.17531955242156982,0.17531955242156982
6,0.9926499724388123,0.9926499724388123,0.9926499724388123,0.9926499724388123,0.005258546210825443,0.005582097452133894,0.003171058837324381,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.17309077084064484,0.17309077084064484,0.17309077084064484
7,0.9930499792098999,0.9930499792098999,0.9930499792098999,0.9930499792098999,0.005337311886250973,0.004487175028771162,0.003554190509021282,0.9872000217437744,0.9872000217437744,0.9872000217437744,0.9872000217437744,0.17084172368049622,0.17084172368049622,0.17084172368049622
8,0.9930499792098999,0.9930499792098999,0.9930499792098999,0.9930499792098999,0.010240950621664524,0.0070315017364919186,0.0029108747839927673,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.16901405155658722,0.16901405155658722,0.16901405155658722
9,0.9930999875068665,0.9930999875068665,0.9930999875068665,0.9930999875068665,0.0023253639228641987,0.0029395553283393383,0.002663000486791134,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.1683211624622345,0.1683211624622345,0.1683211624622345
10,0.993149995803833,0.993149995803833,0.993149995803833,0.993149995803833,0.0020443389657884836,0.001421838067471981,0.002957190852612257,0.9872999787330627,0.9872999787330627,0.9872999787330627,0.9872999787330627,0.1681274175643921,0.1681274175643921,0.1681274175643921
11,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.001439135055989027,0.0014488657470792532,0.0024353410117328167,0.9872999787330627,0.9872999787330627,0.9872999787330627,0.9872999787330627,0.16810399293899536,0.16810399293899536,0.16810399293899536
12,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.0016929765697568655,0.0032620979472994804,0.0019599273800849915,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.16829928755760193,0.16829928755760193,0.16829928755760193
13,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.003007930237799883,0.006149963475763798,0.001410317374393344,0.9872999787330627,0.9872999787330627,0.9872999787330627,0.9872999787330627,0.1685602366924286,0.1685602366924286,0.1685602366924286
14,0.993149995803833,0.993149995803833,0.993149995803833,0.993149995803833,0.006801036186516285,0.0026524304412305355,0.0022457463201135397,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.9872499704360962,0.16881348192691803,0.16881348192691803,0.16881348192691803
