,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.6775,0.5125000000000001,0.5325,0.5675,0.51,84.62794494628906,66.42166900634766,442.8936462402344,266.2787170410156
1,0.7499999999999998,0.6799999999999999,0.5925,0.6525000000000001,0.6174999999999999,65.99151611328125,64.5284194946289,120.33036804199219,373.9220275878906
2,0.77,0.6200000000000001,0.6299999999999999,0.655,0.615,216.70066833496094,44.091819763183594,94.45176696777344,56.93011474609375
3,0.7549999999999999,0.6475,0.7075,0.6525000000000001,0.675,91.041748046875,88.74777221679688,60.48153305053711,71.93136596679688
4,0.8025,0.7224999999999999,0.7224999999999999,0.6174999999999999,0.685,465.5257873535156,46.0435905456543,39.762840270996094,80.47354125976562
5,0.7825,0.73,0.6849999999999999,0.6725,0.645,89.38133239746094,36.41563034057617,59.90768814086914,46.68842315673828
6,0.7899999999999999,0.7150000000000001,0.7225,0.6725000000000001,0.7274999999999999,202.07000732421875,66.1263656616211,38.14595413208008,102.57124328613281
7,0.825,0.7249999999999999,0.7175,0.74,0.7424999999999999,9.691758155822754,62.63707733154297,66.95912170410156,97.69950103759766
8,0.8400000000000001,0.7825,0.7475000000000002,0.7625,0.7924999999999999,29.253353118896484,79.29624938964844,62.11968231201172,2.4278016090393066
9,0.8150000000000001,0.6399999999999999,0.72,0.7525000000000001,0.74,76.54568481445312,28.32056427001953,122.10166931152344,21.047386169433594
10,0.845,0.7775000000000001,0.7175,0.7675,0.7975,23.413166046142578,44.61539840698242,2.6064653396606445,84.73866271972656
11,0.8600000000000001,0.7625,0.7925,0.8125,0.7075000000000001,30.68048095703125,21.145858764648438,35.34213638305664,4.930100440979004
12,0.8375,0.8049999999999999,0.7875,0.7374999999999999,0.6775,135.2703857421875,96.25273132324219,25.763614654541016,8.773083686828613
13,0.8574999999999999,0.8075000000000001,0.795,0.7649999999999999,0.7875,70.83904266357422,19.59766387939453,40.719276428222656,19.728012084960938
14,0.8675,0.7825,0.7125,0.775,0.785,37.39963150024414,18.722732543945312,12.646411895751953,1.9887151718139648
15,0.8649999999999999,0.7725,0.7925,0.7975,0.805,21.994537353515625,60.121376037597656,53.464332580566406,44.450225830078125
16,0.8649999999999999,0.7625000000000001,0.7924999999999999,0.795,0.8200000000000001,10.065397262573242,42.41950988769531,26.202438354492188,4.363674163818359
17,0.885,0.8025,0.77,0.8149999999999998,0.8200000000000001,4.784627914428711,38.632789611816406,7.676701545715332,38.47132110595703
18,0.885,0.745,0.8125,0.7950000000000002,0.8,109.96406555175781,44.2859001159668,46.710575103759766,54.86399459838867
19,0.8899999999999999,0.7874999999999999,0.8300000000000001,0.795,0.8225,152.986572265625,10.651762008666992,25.975461959838867,30.031063079833984
20,0.8775000000000001,0.7975000000000001,0.7525000000000001,0.8025,0.8400000000000001,5.194471836090088,36.54509735107422,6.734443664550781,29.271217346191406
21,0.89,0.8375,0.8150000000000001,0.7799999999999999,0.8425,37.5235710144043,3.8756141662597656,76.80947875976562,1.295499324798584
22,0.9049999999999999,0.8324999999999999,0.7725000000000002,0.7874999999999999,0.845,40.92017364501953,38.93367385864258,4.363778114318848,2.6520519256591797
23,0.8899999999999999,0.8525,0.825,0.7725,0.7749999999999999,65.0120849609375,1.1722946166992188,72.33529663085938,28.2978458404541
24,0.8999999999999998,0.8400000000000001,0.7874999999999999,0.8150000000000001,0.8300000000000001,54.52888488769531,32.481590270996094,20.167455673217773,15.053975105285645
25,0.8825000000000001,0.8474999999999999,0.8099999999999999,0.7825,0.82,4.921252727508545,69.38702392578125,8.931930541992188,32.28911209106445
