,acc_ensemble,acc_1,acc_2,loss_1,loss_2
0,0.5775,0.5775,0.5775,381.15655517578125,116.79104614257812
1,0.6975,0.6975,0.6975,84.41910552978516,73.28425598144531
2,0.6799999999999999,0.6799999999999999,0.6799999999999999,76.3134765625,102.44305419921875
3,0.7125000000000001,0.7125000000000001,0.7125000000000001,0.0,40.410194396972656
4,0.7625,0.7625,0.7625,79.07278442382812,25.256912231445312
5,0.7825,0.7825,0.7825,43.96208190917969,45.68920135498047
6,0.7725,0.7725,0.7725,35.27651596069336,14.583332061767578
7,0.765,0.765,0.765,58.34182357788086,76.52285766601562
8,0.7825,0.7825,0.7825,28.556743621826172,80.07877349853516
9,0.765,0.765,0.765,48.000118255615234,45.867713928222656
10,0.78,0.78,0.78,47.878807067871094,1.4997482299804688
11,0.8375,0.8375,0.8375,94.89750671386719,68.99237060546875
12,0.8024999999999999,0.8024999999999999,0.8024999999999999,27.556575775146484,38.95261764526367
13,0.825,0.825,0.825,17.093791961669922,16.387842178344727
14,0.8424999999999999,0.8424999999999999,0.8424999999999999,59.792152404785156,22.1368350982666
15,0.8325000000000001,0.8325000000000001,0.8325000000000001,2.651702880859375,1.0297918319702148
16,0.8375,0.8375,0.8375,21.15155029296875,3.3151092529296875
17,0.8450000000000001,0.8450000000000001,0.8450000000000001,38.05377960205078,4.5204620361328125
18,0.8149999999999998,0.8149999999999998,0.8149999999999998,10.513375282287598,48.832088470458984
19,0.8225000000000001,0.8225000000000001,0.8225000000000001,3.0394182205200195,11.027569770812988
20,0.86,0.86,0.86,82.17832946777344,14.161060333251953
21,0.8574999999999999,0.8574999999999999,0.8574999999999999,10.323966026306152,30.460254669189453
22,0.8324999999999999,0.8324999999999999,0.8324999999999999,3.4146690368652344,4.172532081604004
23,0.8600000000000001,0.8600000000000001,0.8600000000000001,35.72845458984375,5.7601165771484375
24,0.8525,0.8525,0.8525,58.8406867980957,1.0493860244750977
25,0.8324999999999999,0.8324999999999999,0.8324999999999999,37.913299560546875,0.0
26,0.8725000000000002,0.8725000000000002,0.8725000000000002,43.65809631347656,41.54289245605469
27,0.8800000000000001,0.8800000000000001,0.8800000000000001,13.923808097839355,2.097097396850586
28,0.875,0.875,0.875,23.991214752197266,26.852855682373047
29,0.8525,0.8525,0.8525,7.92894172668457,33.497501373291016
30,0.9125,0.9125,0.9125,4.04844856262207,11.004171371459961
31,0.8474999999999999,0.8474999999999999,0.8474999999999999,26.465978622436523,33.089420318603516
32,0.8724999999999999,0.8724999999999999,0.8724999999999999,1.9518356323242188,50.89160919189453
33,0.8775000000000002,0.8775000000000002,0.8775000000000002,8.528935432434082,3.9105591773986816
34,0.8474999999999999,0.8474999999999999,0.8474999999999999,15.715980529785156,36.30602264404297
35,0.8899999999999999,0.8899999999999999,0.8899999999999999,5.441238880157471,0.302703857421875
36,0.8700000000000001,0.8700000000000001,0.8700000000000001,15.63139533996582,2.086737632751465
37,0.8875,0.8875,0.8875,0.3272533416748047,18.289949417114258
38,0.8975,0.8975,0.8975,36.31361770629883,21.39198875427246
39,0.9175000000000001,0.9175000000000001,0.9175000000000001,21.738513946533203,11.204111099243164
40,0.8975,0.8975,0.8975,7.727073669433594,6.775084495544434
41,0.9075,0.9075,0.9075,1.718989372253418,2.8703360557556152
42,0.9199999999999997,0.9199999999999997,0.9199999999999997,2.4585752487182617,1.8055601119995117
43,0.9049999999999999,0.9049999999999999,0.9049999999999999,12.862876892089844,4.45644474029541
44,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.8132786750793457,2.056163787841797
45,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.8456759452819824,4.231193542480469
46,0.9174999999999999,0.9174999999999999,0.9174999999999999,5.091255187988281,10.755744934082031
47,0.9174999999999999,0.9174999999999999,0.9174999999999999,9.349359512329102,3.767699956893921
48,0.9199999999999999,0.9199999999999999,0.9199999999999999,2.138850212097168,1.1280851364135742
49,0.93,0.93,0.93,0.16320419311523438,2.224240779876709
50,0.9225,0.9225,0.9225,0.8485932350158691,4.387190818786621
51,0.93,0.93,0.93,2.5561704635620117,0.0
52,0.9225,0.9225,0.9225,0.0,6.650224685668945
53,0.9225,0.9225,0.9225,0.0,2.2156341075897217
54,0.9225,0.9225,0.9225,7.717377662658691,0.0
55,0.9225,0.9225,0.9225,0.09771013259887695,0.06558585166931152
56,0.9199999999999999,0.9199999999999999,0.9199999999999999,5.483699798583984,2.330472230911255
57,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.8797039985656738,5.067636966705322
58,0.9225,0.9225,0.9225,1.0850799083709717,2.6123275756835938
59,0.9225,0.9225,0.9225,0.0,3.613617420196533
