,acc,loss
0,0.6100000000000001,154.58074951171875
1,0.6375,164.07345581054688
2,0.7025,89.86083984375
3,0.6875,15.538192749023438
4,0.7024999999999999,54.202789306640625
5,0.6825,136.27468872070312
6,0.7274999999999999,51.85173797607422
7,0.7424999999999999,35.7695198059082
8,0.7699999999999999,55.987525939941406
9,0.7775,54.73593521118164
10,0.7725000000000002,68.0891342163086
11,0.7950000000000002,26.30537986755371
12,0.78,24.496967315673828
13,0.7699999999999999,127.84471130371094
14,0.78,61.056480407714844
15,0.7975000000000001,17.324970245361328
16,0.7825000000000001,26.384103775024414
17,0.7775,27.97006607055664
18,0.7775,5.402017116546631
19,0.7925000000000001,13.21636962890625
20,0.7424999999999999,25.824626922607422
21,0.8175000000000001,0.428403377532959
22,0.8575000000000002,54.246482849121094
23,0.835,4.497999668121338
24,0.85,4.6248087882995605
25,0.8475000000000001,37.063804626464844
26,0.8200000000000001,16.21075439453125
27,0.8374999999999998,7.6131181716918945
28,0.8574999999999999,43.81950759887695
29,0.8450000000000001,52.44218063354492
30,0.875,12.552572250366211
31,0.8425,8.493642807006836
32,0.8474999999999999,4.644452095031738
33,0.8375,6.014277935028076
34,0.8425,12.945672988891602
35,0.8450000000000001,20.403167724609375
36,0.8525000000000003,11.534025192260742
37,0.8725000000000002,15.179168701171875
38,0.8274999999999999,12.053357124328613
39,0.86,10.753323554992676
40,0.8949999999999999,36.586273193359375
41,0.8700000000000001,51.32838439941406
42,0.9,0.0
43,0.8975,5.047004222869873
44,0.8899999999999999,0.5957436561584473
45,0.9,9.008196830749512
46,0.905,0.7067770957946777
47,0.9100000000000001,0.12114906311035156
48,0.9025000000000001,3.6456761360168457
49,0.905,13.918641090393066
50,0.9125,0.258333683013916
51,0.9100000000000001,8.096064567565918
52,0.9099999999999999,0.22739052772521973
53,0.9099999999999999,2.15849232673645
54,0.9099999999999999,8.616183280944824
55,0.9100000000000001,7.47470760345459
56,0.9100000000000001,17.255949020385742
57,0.9100000000000001,5.126526832580566
58,0.9100000000000001,2.2519783973693848
59,0.9100000000000001,0.7909054756164551
