,acc_1,acc_2,acc_3,acc_4,acc_5,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9373999834060669,0.9360166788101196,0.9368500113487244,0.9293333292007446,0.9305166602134705,0.941266655921936,0.10738042742013931,0.13462069630622864,0.17495913803577423,0.17228500545024872,0.15389050543308258,0.9341999888420105,0.932699978351593,0.9358000159263611,0.9257000088691711,0.9279000163078308,0.9384999871253967,0.20969519019126892,0.21919693052768707,0.20792818069458008,0.2245630919933319,0.22514790296554565
1,0.9443166851997375,0.9457333087921143,0.9472166895866394,0.9477499723434448,0.9467833042144775,0.9508000016212463,0.09203650057315826,0.01983707956969738,0.38642263412475586,0.011865051463246346,0.27683642506599426,0.9424999952316284,0.9433000087738037,0.944599986076355,0.9442999958992004,0.9431999921798706,0.9469000101089478,0.18975591659545898,0.1865144968032837,0.18128538131713867,0.1770668774843216,0.18229477107524872
2,0.9362333416938782,0.9377666711807251,0.937666654586792,0.9344333410263062,0.9385333061218262,0.9416499733924866,0.1814030259847641,0.07925090193748474,0.010634256526827812,0.023702025413513184,0.012851715087890625,0.9330999851226807,0.9348000288009644,0.933899998664856,0.9305999875068665,0.9311000108718872,0.9381999969482422,0.23163534700870514,0.22396138310432434,0.22821801900863647,0.23596467077732086,0.22757217288017273
3,0.9432666897773743,0.9434833526611328,0.9472833275794983,0.940416693687439,0.9425333142280579,0.946399986743927,0.008309446275234222,0.03868801146745682,0.008156012743711472,0.2001204639673233,0.10149096697568893,0.9380000233650208,0.9373999834060669,0.9401000142097473,0.9326000213623047,0.9387000203132629,0.9399999976158142,0.22204628586769104,0.22361408174037933,0.20618119835853577,0.23132255673408508,0.2231592983007431
4,0.9438666701316833,0.9416999816894531,0.9438999891281128,0.9437666535377502,0.9395999908447266,0.944516658782959,0.012024367228150368,0.002381746657192707,0.019768040627241135,0.0029571843333542347,0.0027195909060537815,0.9361000061035156,0.9327999949455261,0.9347000122070312,0.9363999962806702,0.9319000244140625,0.9372000098228455,0.244020015001297,0.26976558566093445,0.2488701194524765,0.24846738576889038,0.2717805802822113
5,0.9473166465759277,0.9509166479110718,0.951533317565918,0.9523833394050598,0.9487500190734863,0.953249990940094,0.0015681965742260218,0.001471269060857594,0.006374998949468136,0.07888717204332352,0.0027625029906630516,0.9466000199317932,0.9473000168800354,0.947700023651123,0.9480999708175659,0.9448999762535095,0.9501000046730042,0.20793431997299194,0.20380036532878876,0.1960367113351822,0.19715094566345215,0.20858234167099
6,0.9454333186149597,0.949400007724762,0.9482499957084656,0.9490666389465332,0.9488000273704529,0.9506666660308838,0.0034251539036631584,0.004301902838051319,0.004859055392444134,0.00501372292637825,0.04959578812122345,0.9440000057220459,0.9437999725341797,0.9458000063896179,0.944599986076355,0.9444000124931335,0.9472000002861023,0.22060085833072662,0.21251249313354492,0.21480175852775574,0.20694519579410553,0.21358437836170197
7,0.9464666843414307,0.9483833312988281,0.9465833306312561,0.9451500177383423,0.9503333568572998,0.9491666555404663,0.00153161003254354,0.002272422658279538,0.00871416088193655,0.00012019038695143536,0.008587358519434929,0.9422000050544739,0.9440000057220459,0.9437999725341797,0.9416000247001648,0.9473999738693237,0.9458000063896179,0.226885125041008,0.2174948751926422,0.2292472869157791,0.23649956285953522,0.21322529017925262
8,0.9531999826431274,0.9543833136558533,0.9553166627883911,0.9551833271980286,0.9552000164985657,0.9560499787330627,0.03610342741012573,0.11129627376794815,0.007580718956887722,0.07817107439041138,0.0006537045701406896,0.9510999917984009,0.9498000144958496,0.9521999955177307,0.9528999924659729,0.9520999789237976,0.9539999961853027,0.19527101516723633,0.19327351450920105,0.18482749164104462,0.18612872064113617,0.18772821128368378
9,0.9394999742507935,0.9421666860580444,0.9416833519935608,0.9436166882514954,0.9420999884605408,0.9457166790962219,0.007135514169931412,0.006367810536175966,0.060982268303632736,0.011862285435199738,0.0014295780565589666,0.9375,0.9386000037193298,0.9391999840736389,0.9399999976158142,0.9387000203132629,0.9424999952316284,0.2541414201259613,0.25090885162353516,0.2555287182331085,0.2395200878381729,0.24810034036636353
