,acc_1,acc_2,acc_3,acc_4,acc_ensemble,loss_1,loss_2,loss_3,loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9320999979972839,0.9320999979972839,0.9320999979972839,0.9320999979972839,0.9320999979972839,0.061846327036619186,0.0585801862180233,0.09802506864070892,0.09909778088331223,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.23307016491889954,0.23307016491889954,0.23307016491889954,0.23307016491889954
1,0.940416693687439,0.940416693687439,0.940416693687439,0.940416693687439,0.940416693687439,0.13140127062797546,0.0399354062974453,0.416906476020813,0.04083086550235748,0.9362000226974487,0.9362000226974487,0.9362000226974487,0.9362000226974487,0.9362000226974487,0.20313969254493713,0.20313969254493713,0.20313969254493713,0.20313969254493713
2,0.9455666542053223,0.9455666542053223,0.9455666542053223,0.9455666542053223,0.9455666542053223,0.08353835344314575,0.012100277468562126,0.01941717229783535,0.014320526272058487,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.18793612718582153,0.18793612718582153,0.18793612718582153,0.18793612718582153
3,0.9437333345413208,0.9437333345413208,0.9437333345413208,0.9437333345413208,0.9437333345413208,0.010600920766592026,0.013875440694391727,0.018984615802764893,0.010128415189683437,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.9416000247001648,0.19132694602012634,0.19132694602012634,0.19132694602012634,0.19132694602012634
4,0.9466666579246521,0.9466666579246521,0.9466666579246521,0.9466666579246521,0.9466666579246521,0.0181746743619442,0.012146184220910072,0.21288654208183289,0.017730165272951126,0.9413999915122986,0.9413999915122986,0.9413999915122986,0.9413999915122986,0.9413999915122986,0.188853457570076,0.188853457570076,0.188853457570076,0.188853457570076
5,0.9474833607673645,0.9474833607673645,0.9474833607673645,0.9474833607673645,0.9474833607673645,0.007101149298250675,0.005010700784623623,0.0074277594685554504,0.006153690628707409,0.9452999830245972,0.9452999830245972,0.9452999830245972,0.9452999830245972,0.9452999830245972,0.1858825385570526,0.1858825385570526,0.1858825385570526,0.1858825385570526
6,0.9486333131790161,0.9486333131790161,0.9486333131790161,0.9486333131790161,0.9486333131790161,0.00827344972640276,0.0064568892121315,0.004140311386436224,0.016004085540771484,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.18659599125385284,0.18659599125385284,0.18659599125385284,0.18659599125385284
7,0.9498000144958496,0.9498000144958496,0.9498000144958496,0.9498000144958496,0.9498000144958496,0.0054222457110881805,0.0027262577787041664,0.00512568699195981,0.004862682893872261,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.18332837522029877,0.18332837522029877,0.18332837522029877,0.18332837522029877
8,0.9496666789054871,0.9496666789054871,0.9496666789054871,0.9496666789054871,0.9496666789054871,0.004158027935773134,0.0038410837296396494,0.004783966578543186,0.005738277919590473,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.18718202412128448,0.18718202412128448,0.18718202412128448,0.18718202412128448
9,0.949916660785675,0.949916660785675,0.949916660785675,0.949916660785675,0.949916660785675,0.004625772126019001,0.03953448310494423,0.0017942121485248208,0.0052877687849104404,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.18818630278110504,0.18818630278110504,0.18818630278110504,0.18818630278110504
10,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.0028223260305821896,0.001997734420001507,0.48299920558929443,0.003543214639648795,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.19321496784687042,0.19321496784687042,0.19321496784687042,0.19321496784687042
11,0.9492833614349365,0.9492833614349365,0.9492833614349365,0.9492833614349365,0.9492833614349365,0.0008028257871046662,0.0017980191623792052,0.002874234225600958,0.002367291133850813,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.1927069127559662,0.1927069127559662,0.1927069127559662,0.1927069127559662
12,0.9498166441917419,0.9498166441917419,0.9498166441917419,0.9498166441917419,0.9498166441917419,0.0015056207776069641,0.002356030512601137,0.0018384391441941261,0.004261661786586046,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.9470999836921692,0.19547098875045776,0.19547098875045776,0.19547098875045776,0.19547098875045776
13,0.9497833251953125,0.9497833251953125,0.9497833251953125,0.9497833251953125,0.9497833251953125,0.001397011335939169,0.026691561564803123,0.0011037606745958328,0.0010613305494189262,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.19671688973903656,0.19671688973903656,0.19671688973903656,0.19671688973903656
14,0.9496666789054871,0.9496666789054871,0.9496666789054871,0.9496666789054871,0.9496666789054871,0.002240968169644475,0.0006864683819003403,0.0008960139821283519,0.0014877654612064362,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.20010177791118622,0.20010177791118622,0.20010177791118622,0.20010177791118622
