,acc,val_acc,loss,val_loss
0,0.9467999935150146,0.9449999928474426,0.11827760934829712,0.17811714112758636
1,0.9609000086784363,0.9574000239372253,0.19646014273166656,0.14193473756313324
2,0.9703166484832764,0.9677000045776367,0.1229565218091011,0.10713788121938705
3,0.9728166460990906,0.9656000137329102,0.11349984258413315,0.11052275449037552
4,0.9775999784469604,0.9711999893188477,0.11269735544919968,0.09264121949672699
5,0.977649986743927,0.9713000059127808,0.1455385684967041,0.09225738048553467
6,0.9779166579246521,0.970300018787384,0.03818265721201897,0.09372041374444962
7,0.9796000123023987,0.9702000021934509,0.10729622840881348,0.09102392941713333
8,0.9782500267028809,0.9696000218391418,0.0910615548491478,0.0968976691365242
9,0.9822166562080383,0.9735999703407288,0.10246411710977554,0.0809013769030571
