,train_acc,train_loss,val_acc,val_loss
0,0.03125,5.599626064300537,0.07580000162124634,5.438821315765381
1,0.0625,5.18057107925415,0.17605000734329224,4.866753578186035
2,0.71875,3.0852890014648438,0.23702499270439148,4.547760009765625
3,0.25,4.643718719482422,0.2938750088214874,4.264254093170166
4,0.34375,4.435088157653809,0.3224250078201294,4.105015277862549
5,0.96875,1.926779866218567,0.3412500023841858,3.9889378547668457
6,1.0,1.7054405212402344,0.3573249876499176,3.8904757499694824
7,0.90625,2.3775196075439453,0.36445000767707825,3.8191640377044678
8,0.9375,1.507286548614502,0.3718999922275543,3.7547547817230225
9,1.0,1.1214311122894287,0.37825000286102295,3.7031819820404053
10,0.3125,4.184455394744873,0.3801000118255615,3.663095712661743
11,1.0,1.0904945135116577,0.38247498869895935,3.6277453899383545
12,1.0,0.8729372024536133,0.3924500048160553,3.5789217948913574
13,1.0,1.4405128955841064,0.39502501487731934,3.5326015949249268
14,1.0,0.7374258637428284,0.3971250057220459,3.49674916267395
