,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.71875,0.71875,0.78125,0.9255658388137817,0.9238686561584473,0.9753618240356445,0.9077000021934509,0.8330000042915344,0.8614000082015991,0.8587999939918518,0.7955046892166138,0.7513542771339417,0.7553468942642212
1,0.96875,0.875,1.0,0.46745580434799194,0.6049084663391113,0.35009634494781494,0.9510999917984009,0.91839998960495,0.9244999885559082,0.9215999841690063,0.39048177003860474,0.3458016514778137,0.37044426798820496
2,0.84375,0.96875,0.96875,0.40348875522613525,0.3391931354999542,0.23327438533306122,0.9613000154495239,0.9345999956130981,0.947700023651123,0.9376000165939331,0.2664588689804077,0.2193215787410736,0.25759410858154297
3,1.0,0.90625,0.96875,0.1485527902841568,0.3030576705932617,0.1468057483434677,0.9656999707221985,0.9434999823570251,0.9555000066757202,0.9466000199317932,0.21444198489189148,0.1885087788105011,0.20814824104309082
4,0.9375,0.96875,0.90625,0.1324925273656845,0.1761133074760437,0.28845420479774475,0.9692000150680542,0.9526000022888184,0.9564999938011169,0.953499972820282,0.1732233613729477,0.15646769106388092,0.17305508255958557
5,0.96875,0.90625,0.84375,0.11237870156764984,0.20845797657966614,0.33050352334976196,0.9721999764442444,0.9573000073432922,0.961899995803833,0.9578999876976013,0.1525089293718338,0.13657113909721375,0.1473425179719925
6,0.96875,1.0,0.90625,0.06506051868200302,0.0836264044046402,0.30788281559944153,0.9710999727249146,0.9584000110626221,0.9652000069618225,0.957099974155426,0.15010710060596466,0.1216810792684555,0.14908716082572937
7,0.96875,0.96875,1.0,0.2525978982448578,0.23746034502983093,0.04390031099319458,0.9754999876022339,0.9645000100135803,0.9682999849319458,0.9595999717712402,0.1262822300195694,0.10807663202285767,0.13730211555957794
8,0.96875,0.96875,0.90625,0.08585188537836075,0.1272394359111786,0.19534096121788025,0.9749000072479248,0.9627000093460083,0.9661999940872192,0.9549000263214111,0.12281877547502518,0.11655569821596146,0.14724694192409515
9,0.96875,0.96875,0.9375,0.08460945636034012,0.1987864375114441,0.2528398334980011,0.9764999747276306,0.9661999940872192,0.9643999934196472,0.9628999829292297,0.11440505087375641,0.11939863115549088,0.12240153551101685
10,0.96875,1.0,0.96875,0.08949440717697144,0.017195388674736023,0.11440467089414597,0.9778000116348267,0.9624000191688538,0.9678000211715698,0.9646000266075134,0.1217876449227333,0.10119806230068207,0.11789968609809875
11,1.0,1.0,0.9375,0.047222014516592026,0.034234605729579926,0.08409609645605087,0.9772999882698059,0.9677000045776367,0.968500018119812,0.9642999768257141,0.10165049135684967,0.10421489179134369,0.12412265688180923
12,1.0,0.96875,0.96875,0.03915003314614296,0.04501914605498314,0.06051428243517876,0.9772999882698059,0.9692999720573425,0.9706000089645386,0.9599000215530396,0.10137926042079926,0.09478612244129181,0.13298152387142181
13,1.0,0.96875,1.0,0.02594751864671707,0.09334298968315125,0.09554461389780045,0.9782000184059143,0.9660999774932861,0.9646999835968018,0.9656000137329102,0.11106044799089432,0.10720303654670715,0.11445754766464233
14,0.96875,1.0,1.0,0.09689977020025253,0.046231966465711594,0.01793568581342697,0.9768999814987183,0.9696000218391418,0.9690999984741211,0.9657999873161316,0.09232332557439804,0.09785283356904984,0.10651940852403641
15,0.96875,1.0,0.96875,0.16314660012722015,0.028335202485322952,0.12404382973909378,0.9789999723434448,0.9653000235557556,0.9708999991416931,0.9664000272750854,0.10729731619358063,0.08960752934217453,0.10832133889198303
16,1.0,1.0,0.96875,0.01768966019153595,0.01808503270149231,0.0647890716791153,0.9797999858856201,0.9724000096321106,0.9702000021934509,0.9671000242233276,0.08758076280355453,0.09696489572525024,0.10643848776817322
17,1.0,1.0,1.0,0.014515976421535015,0.0508209764957428,0.0649961605668068,0.978600025177002,0.9682000279426575,0.9703999757766724,0.9621999859809875,0.09696847200393677,0.09515871107578278,0.12283283472061157
