,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9605000019073486,0.9605000019073486,0.9605000019073486,0.2692842483520508,0.18463392555713654,0.9294999837875366,0.9294999837875366,0.9294999837875366,0.24290263652801514,0.24290263652801514
1,0.9781666398048401,0.9781666398048401,0.9781666398048401,0.059727951884269714,0.247802734375,0.9390000104904175,0.9390000104904175,0.9390000104904175,0.19941586256027222,0.19941586256027222
2,0.9848333597183228,0.9848333597183228,0.9848333597183228,0.05268255993723869,0.11861369013786316,0.9383000135421753,0.9383000135421753,0.9383000135421753,0.20317547023296356,0.20317547023296356
3,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.022315602749586105,0.03441769629716873,0.9466000199317932,0.9466000199317932,0.9466000199317932,0.1787814497947693,0.1787814497947693
4,0.9959999918937683,0.9959999918937683,0.9959999918937683,0.021514344960451126,0.024729134514927864,0.944100022315979,0.944100022315979,0.944100022315979,0.1814962476491928,0.1814962476491928
5,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.01101464219391346,0.0075845420360565186,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.17405138909816742,0.17405138909816742
6,0.9993333220481873,0.9993333220481873,0.9993333220481873,0.024596119299530983,0.015741905197501183,0.948199987411499,0.948199987411499,0.948199987411499,0.17910531163215637,0.17910531163215637
7,0.9994999766349792,0.9994999766349792,0.9994999766349792,0.011620350182056427,0.004381213802844286,0.9488000273704529,0.9488000273704529,0.9488000273704529,0.17493395507335663,0.17493395507335663
8,0.999666690826416,0.999666690826416,0.999666690826416,0.005637066438794136,0.008513763546943665,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.17812508344650269,0.17812508344650269
9,1.0,1.0,1.0,0.002164538949728012,0.004020135849714279,0.9483000040054321,0.9483000040054321,0.9483000040054321,0.18077746033668518,0.18077746033668518
