,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.96875,0.875,0.875,0.5,0.1728401929140091,0.25724419951438904,0.5515663623809814,0.9147999882698059,0.9088000059127808,0.9132999777793884,0.9257000088691711,0.2784746587276459,0.2953214943408966,0.2812526226043701
1,0.9375,0.9375,0.9375,0.46875,0.15282827615737915,0.24705228209495544,0.4342185854911804,0.927299976348877,0.9200000166893005,0.9330000281333923,0.9380999803543091,0.23688921332359314,0.25044283270835876,0.22173914313316345
2,1.0,1.0,0.96875,0.34375,0.02913975715637207,0.05374830216169357,0.21132835745811462,0.9336000084877014,0.9325000047683716,0.9377999901771545,0.9409999847412109,0.21714018285274506,0.22064219415187836,0.1988629549741745
3,1.0,1.0,1.0,0.46875,0.029330438002943993,0.02689654380083084,0.04774735867977142,0.9326000213623047,0.9370999932289124,0.9337999820709229,0.9413999915122986,0.2086985856294632,0.20323200523853302,0.2111084908246994
4,1.0,1.0,1.0,0.3125,0.0115306805819273,0.04577947407960892,0.021354269236326218,0.9433000087738037,0.9416000247001648,0.9409000277519226,0.9456999897956848,0.18716906011104584,0.1894063651561737,0.18804731965065002
5,1.0,1.0,1.0,0.34375,0.006902480963617563,0.019211284816265106,0.019341662526130676,0.9419999718666077,0.9420999884605408,0.9455999732017517,0.9470000267028809,0.18849144876003265,0.19108350574970245,0.18340745568275452
6,1.0,1.0,1.0,0.4375,0.009950532577931881,0.00635222252458334,0.014693383127450943,0.9433000087738037,0.9466999769210815,0.9451000094413757,0.9485999941825867,0.18762268126010895,0.1815074235200882,0.18928280472755432
7,1.0,1.0,1.0,0.28125,0.010952958837151527,0.021156301721930504,0.015269069001078606,0.942799985408783,0.942300021648407,0.944599986076355,0.9463000297546387,0.1905522346496582,0.1912686824798584,0.18994833528995514
8,1.0,1.0,1.0,0.5,0.005941495765000582,0.008193946443498135,0.006098227109760046,0.9449999928474426,0.9469000101089478,0.9456999897956848,0.9484000205993652,0.18663090467453003,0.18824774026870728,0.18198931217193604
9,1.0,1.0,1.0,0.4375,0.006856893189251423,0.007655606605112553,0.0086140688508749,0.9466000199317932,0.9473999738693237,0.9452999830245972,0.9478999972343445,0.18728619813919067,0.18481506407260895,0.1872471570968628
10,1.0,1.0,1.0,0.34375,0.00999509822577238,0.013808929361402988,0.006700682919472456,0.9470999836921692,0.9451000094413757,0.9470000267028809,0.9488999843597412,0.18479058146476746,0.1934192180633545,0.18258710205554962
11,1.0,1.0,1.0,0.9375,0.004003639332950115,0.004619612358510494,0.00233443733304739,0.9447000026702881,0.9488000273704529,0.948199987411499,0.9487000107765198,0.19282710552215576,0.18466757237911224,0.18309375643730164
12,1.0,1.0,1.0,0.46875,0.01242109015583992,0.004764588549733162,0.003955020569264889,0.9467999935150146,0.9496999979019165,0.9484000205993652,0.9496999979019165,0.18844164907932281,0.18409651517868042,0.18273892998695374
13,1.0,1.0,1.0,0.34375,0.00442717969417572,0.0016633386258035898,0.005434778518974781,0.9442999958992004,0.9474999904632568,0.9477999806404114,0.9485999941825867,0.19547490775585175,0.18711525201797485,0.1839486062526703
14,1.0,1.0,1.0,0.28125,0.0020747093949466944,0.0020274941343814135,0.0037952412385493517,0.9470999836921692,0.9480999708175659,0.9485999941825867,0.9502000212669373,0.1864318549633026,0.1840473860502243,0.18221455812454224
