,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.84375,0.96875,0.9375,0.5,0.6485341191291809,0.11257033795118332,0.1990249752998352,0.919700026512146,0.9003000259399414,0.9154000282287598,0.9261000156402588,0.279642790555954,0.32886964082717896,0.27970394492149353
1,0.90625,0.96875,1.0,0.34375,0.3196260631084442,0.09213196486234665,0.061275895684957504,0.9294000267982483,0.9305999875068665,0.9243000149726868,0.9373000264167786,0.2325602024793625,0.2278449982404709,0.24115729331970215
2,0.96875,1.0,0.90625,0.21875,0.15548211336135864,0.04857756197452545,0.22098296880722046,0.9362999796867371,0.9327999949455261,0.9336000084877014,0.9438999891281128,0.21722476184368134,0.22096137702465057,0.22316499054431915
3,1.0,0.96875,1.0,0.4375,0.012441589497029781,0.18624329566955566,0.04669122397899628,0.9433000087738037,0.9358999729156494,0.9434999823570251,0.9466999769210815,0.19074025750160217,0.2052040547132492,0.18926557898521423
4,0.96875,0.96875,1.0,0.3125,0.12152724713087082,0.11622674018144608,0.028764402493834496,0.9416000247001648,0.9430999755859375,0.9453999996185303,0.9480999708175659,0.19034329056739807,0.1857863962650299,0.18307706713676453
5,0.96875,1.0,1.0,0.5,0.060406312346458435,0.005122537259012461,0.04679635539650917,0.9420999884605408,0.9431999921798706,0.9452999830245972,0.9469000101089478,0.19181348383426666,0.18529808521270752,0.1810559630393982
6,1.0,0.96875,1.0,0.34375,0.011036009527742863,0.32621124386787415,0.007840955629944801,0.9438999891281128,0.9455000162124634,0.9437000155448914,0.9472000002861023,0.18719252943992615,0.18030934035778046,0.1813437044620514
7,1.0,1.0,1.0,0.3125,0.016555534675717354,0.020078515633940697,0.006473326124250889,0.9448999762535095,0.9453999996185303,0.9466999769210815,0.9467999935150146,0.183710515499115,0.17562198638916016,0.17607177793979645
8,1.0,1.0,1.0,0.5,0.004966764710843563,0.005110212601721287,0.009357725270092487,0.9426000118255615,0.9485999941825867,0.9472000002861023,0.9487000107765198,0.19607222080230713,0.17581111192703247,0.1727774441242218
9,1.0,1.0,1.0,0.34375,0.0020859064534306526,0.00505377072840929,0.003995208069682121,0.946399986743927,0.9485999941825867,0.9474999904632568,0.9502000212669373,0.1816166788339615,0.17375940084457397,0.17682066559791565
10,1.0,1.0,1.0,0.3125,0.010315315797924995,0.03642222657799721,0.005554321222007275,0.9473000168800354,0.9470000267028809,0.948199987411499,0.9485999941825867,0.180037721991539,0.17626476287841797,0.1758878231048584
11,1.0,1.0,1.0,0.46875,0.004094939213246107,0.0020789478439837694,0.022164398804306984,0.9484999775886536,0.949400007724762,0.9484000205993652,0.9508000016212463,0.17965827882289886,0.17692558467388153,0.17561277747154236
12,1.0,1.0,1.0,0.34375,0.004278787411749363,0.011914830654859543,0.004944561515003443,0.9480999708175659,0.9488000273704529,0.9480999708175659,0.9495999813079834,0.18173708021640778,0.1770940124988556,0.1775386929512024
13,1.0,1.0,1.0,0.46875,0.003741644788533449,0.006556074135005474,0.005608273204416037,0.948199987411499,0.9491000175476074,0.949400007724762,0.9502999782562256,0.18052224814891815,0.17959579825401306,0.17744792997837067
14,1.0,1.0,1.0,0.15625,0.006533118896186352,0.0019364648032933474,0.002076908014714718,0.948199987411499,0.9495000243186951,0.9472000002861023,0.9495999813079834,0.18210852146148682,0.17915202677249908,0.18243511021137238
