,train_acc,train_loss,val_acc,val_loss
0,0.9375,1.0892856121063232,0.9787499904632568,0.7733436226844788
1,0.875,0.8440654277801514,0.9829999804496765,0.5832948088645935
2,1.0,0.5315974354743958,0.9857500195503235,0.4825182557106018
3,1.0,0.33592692017555237,0.9860000014305115,0.4164700508117676
4,1.0,0.27465516328811646,0.9862499833106995,0.3796081840991974
5,1.0,0.3253917396068573,0.9850000143051147,0.34717273712158203
6,1.0,0.29662466049194336,0.9860000014305115,0.3205377161502838
7,0.96875,0.23544873297214508,0.9857500195503235,0.29917430877685547
8,1.0,0.2131328284740448,0.9872499704360962,0.2788558006286621
9,1.0,0.15164420008659363,0.9867500066757202,0.264506995677948
10,1.0,0.12016935646533966,0.9860000014305115,0.24720525741577148
11,1.0,0.13164466619491577,0.9857500195503235,0.23413681983947754
12,1.0,0.10505790263414383,0.9872499704360962,0.22094951570034027
13,1.0,0.05747117102146149,0.9872499704360962,0.211803138256073
14,1.0,0.07490739226341248,0.9872499704360962,0.2034595012664795
