,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9375,0.96875,0.875,0.28125,0.2744862735271454,0.16672414541244507,0.26492467522621155,0.9104999899864197,0.9135000109672546,0.906000018119812,0.92330002784729,0.29267698526382446,0.29500266909599304,0.3077017664909363
1,0.90625,0.875,0.875,0.28125,0.30353692173957825,0.5915153622627258,0.4779455363750458,0.9247000217437744,0.9185000061988831,0.9254999756813049,0.9366999864578247,0.2466844767332077,0.2607056498527527,0.24005761742591858
2,0.9375,0.96875,0.9375,0.375,0.1745108962059021,0.08120875805616379,0.13189738988876343,0.9322999715805054,0.9315000176429749,0.9277999997138977,0.9412999749183655,0.2245759218931198,0.21933361887931824,0.22994749248027802
3,1.0,0.90625,0.9375,0.4375,0.0334031768143177,0.3734847605228424,0.21333375573158264,0.9362999796867371,0.9366999864578247,0.9376999735832214,0.9448999762535095,0.202394038438797,0.2004278004169464,0.20678354799747467
4,0.96875,0.9375,1.0,0.3125,0.12027011066675186,0.19148628413677216,0.0401456281542778,0.9377999901771545,0.9387999773025513,0.9394000172615051,0.9455000162124634,0.19902460277080536,0.20076853036880493,0.20078103244304657
5,1.0,0.90625,0.96875,0.28125,0.07764673233032227,0.4270954430103302,0.13366734981536865,0.9373999834060669,0.9387999773025513,0.9413999915122986,0.9460999965667725,0.1996723860502243,0.19925588369369507,0.190450981259346
6,0.96875,0.96875,1.0,0.34375,0.18131688237190247,0.08591198921203613,0.026631014421582222,0.9420999884605408,0.9397000074386597,0.9434999823570251,0.9491999745368958,0.18769390881061554,0.20772738754749298,0.1858796626329422
7,1.0,0.96875,1.0,0.375,0.020071201026439667,0.28291165828704834,0.040671560913324356,0.9442999958992004,0.9413999915122986,0.9469000101089478,0.9488999843597412,0.18129457533359528,0.19060884416103363,0.1777273267507553
8,1.0,1.0,1.0,0.40625,0.006619337946176529,0.022699423134326935,0.010375678539276123,0.9383999705314636,0.9426000118255615,0.944599986076355,0.948199987411499,0.20401965081691742,0.18565502762794495,0.18251469731330872
9,1.0,1.0,1.0,0.375,0.008208097890019417,0.012793382629752159,0.009355328045785427,0.9458000063896179,0.9460999965667725,0.9458000063896179,0.951200008392334,0.17746035754680634,0.17847776412963867,0.17897695302963257
10,1.0,1.0,0.875,0.40625,0.022603221237659454,0.012318878434598446,0.42657792568206787,0.9470999836921692,0.9465000033378601,0.9462000131607056,0.9517999887466431,0.17945243418216705,0.17093415558338165,0.1791217178106308
11,1.0,1.0,1.0,0.46875,0.006098921410739422,0.004844744224101305,0.006595727987587452,0.9466000199317932,0.9480999708175659,0.947700023651123,0.9523000121116638,0.18569731712341309,0.1762571930885315,0.17999142408370972
12,1.0,0.96875,1.0,0.34375,0.007833655923604965,0.03740428760647774,0.016379373148083687,0.9447000026702881,0.9434000253677368,0.9447000026702881,0.9498999714851379,0.18618391454219818,0.18968628346920013,0.1896299123764038
13,1.0,1.0,1.0,0.40625,0.0034863511100411415,0.00791051983833313,0.004901290871202946,0.9472000002861023,0.9480999708175659,0.9480999708175659,0.9519000053405762,0.18423394858837128,0.1781126707792282,0.18253526091575623
14,1.0,1.0,1.0,0.34375,0.0024509138893336058,0.004311723168939352,0.0028317435644567013,0.9466000199317932,0.9470999836921692,0.9496999979019165,0.9514999985694885,0.1866294890642166,0.1819799244403839,0.1799682080745697
