,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.96875,0.84375,0.9375,0.5208048224449158,0.6113373637199402,0.5674534440040588,0.9240999817848206,0.8738999962806702,0.8974000215530396,0.8736000061035156,0.6605498194694519,0.6127763390541077,0.6043818593025208
1,0.84375,0.9375,0.96875,0.48096296191215515,0.2531121075153351,0.3594316840171814,0.9581000208854675,0.9319999814033508,0.9354000091552734,0.9437999725341797,0.3374772071838379,0.3050922751426697,0.2749214172363281
2,0.90625,0.9375,0.90625,0.27569779753685,0.22017349302768707,0.25565415620803833,0.9656999707221985,0.9409000277519226,0.944100022315979,0.946399986743927,0.24661098420619965,0.23263344168663025,0.22102634608745575
3,0.90625,0.875,1.0,0.17907041311264038,0.2669295370578766,0.1052434891462326,0.9721999764442444,0.9573000073432922,0.9577000141143799,0.9599000215530396,0.1838819831609726,0.1679229736328125,0.1655757576227188
4,0.90625,0.96875,0.9375,0.4196167588233948,0.09212467074394226,0.20892265439033508,0.9718000292778015,0.944599986076355,0.9634000062942505,0.9664999842643738,0.19862425327301025,0.1399344503879547,0.128880575299263
5,0.9375,0.875,0.96875,0.203141450881958,0.33721864223480225,0.15309709310531616,0.9757999777793884,0.9596999883651733,0.954800009727478,0.9689000248908997,0.14581908285617828,0.15408574044704437,0.1206275001168251
6,0.96875,0.9375,1.0,0.07624310255050659,0.26047223806381226,0.050420355051755905,0.9735000133514404,0.9516000151634216,0.9550999999046326,0.9660999774932861,0.17148281633853912,0.15473340451717377,0.12264404445886612
7,1.0,0.96875,0.90625,0.054978884756565094,0.17380443215370178,0.24673715233802795,0.9771999716758728,0.9556000232696533,0.96670001745224,0.9703999757766724,0.15656062960624695,0.11860260367393494,0.10376089811325073
8,0.96875,0.96875,0.96875,0.12788645923137665,0.16232821345329285,0.11475139856338501,0.978600025177002,0.9677000045776367,0.9710999727249146,0.9660999774932861,0.1135769635438919,0.10253801196813583,0.11478248238563538
9,1.0,0.9375,0.9375,0.04297332465648651,0.3761899471282959,0.1271204650402069,0.978600025177002,0.9656999707221985,0.960099995136261,0.9704999923706055,0.11492768675088882,0.13453292846679688,0.10072468221187592
