,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.6875,0.8125,0.8125,1.0,0.8129826784133911,0.819068431854248,0.7893608808517456,0.3574984073638916,0.9373999834060669,0.8784999847412109,0.8842999935150146,0.899399995803833,0.911300003528595,0.6173520684242249,0.5803455710411072,0.5344913601875305,0.49232953786849976
1,0.96875,0.875,0.875,0.96875,0.31189319491386414,0.39731326699256897,0.3337540030479431,0.2543582320213318,0.9664999842643738,0.9424999952316284,0.9358999729156494,0.9448999762535095,0.9437000155448914,0.28113144636154175,0.2924240231513977,0.2560473084449768,0.26193058490753174
2,0.875,0.9375,1.0,0.90625,0.4543793201446533,0.2644517421722412,0.09269069135189056,0.3588116765022278,0.9739999771118164,0.9535999894142151,0.960099995136261,0.9544000029563904,0.954800009727478,0.19906768202781677,0.17778201401233673,0.19548344612121582,0.1814957708120346
3,0.9375,0.875,1.0,0.9375,0.16126663982868195,0.2915317714214325,0.13969576358795166,0.18710599839687347,0.9717000126838684,0.955299973487854,0.955299973487854,0.9441999793052673,0.9584000110626221,0.17315919697284698,0.17301496863365173,0.20367684960365295,0.15104727447032928
4,1.0,1.0,0.84375,0.96875,0.04747314378619194,0.06907974183559418,0.46040841937065125,0.11318711191415787,0.9747999906539917,0.958299994468689,0.9617999792098999,0.9559999704360962,0.9535999894142151,0.15775924921035767,0.13871067762374878,0.16984806954860687,0.16326288878917694
5,0.90625,1.0,0.9375,0.9375,0.302907258272171,0.029320456087589264,0.2788392901420593,0.10134105384349823,0.9771999716758728,0.9545999765396118,0.967199981212616,0.9611999988555908,0.9646999835968018,0.16239872574806213,0.12500131130218506,0.13331200182437897,0.12105242908000946
6,0.9375,0.96875,0.9375,0.9375,0.11133526265621185,0.09636164456605911,0.21375861763954163,0.10633815824985504,0.9778000116348267,0.9660999774932861,0.965399980545044,0.9646000266075134,0.9693999886512756,0.11908416450023651,0.12291229516267776,0.12448569387197495,0.1030653566122055
7,0.9375,0.90625,0.96875,0.9375,0.18256746232509613,0.44697362184524536,0.15571239590644836,0.13543939590454102,0.9797999858856201,0.9692999720573425,0.9689000248908997,0.9682000279426575,0.9710999727249146,0.10742315649986267,0.10998386144638062,0.10644294321537018,0.09832771122455597
8,0.96875,0.96875,0.9375,0.96875,0.1681138277053833,0.06004529073834419,0.1010093241930008,0.13118857145309448,0.9815000295639038,0.9710999727249146,0.9699000120162964,0.9693999886512756,0.9672999978065491,0.10425829887390137,0.09960509091615677,0.10208674520254135,0.10764118283987045
9,1.0,0.96875,0.90625,0.96875,0.06876123696565628,0.0955224484205246,0.18608467280864716,0.08179417252540588,0.982200026512146,0.9710999727249146,0.9686999917030334,0.9686999917030334,0.9726999998092651,0.09981657564640045,0.10503580421209335,0.10293789207935333,0.08643832802772522
