,acc,loss,val_acc,val_loss
0,0.6901000142097473,2.5210559368133545,0.6822249889373779,2.5069925785064697
1,0.9255124926567078,0.4093490242958069,0.9183874726295471,1.100797176361084
2,0.9596250057220459,0.10471368581056595,0.9548749923706055,0.7000387907028198
3,0.9670374989509583,0.055031128227710724,0.9629250168800354,0.5339515805244446
4,0.970787525177002,0.034040335565805435,0.96732497215271,0.4491521120071411
5,0.9738249778747559,0.022433478385210037,0.9710249900817871,0.4016694724559784
6,0.9745374917984009,0.41338014602661133,0.9716249704360962,0.37365737557411194
7,0.9752625226974487,0.016064390540122986,0.9720625281333923,0.3513810932636261
8,0.9768499732017517,0.010121483355760574,0.9739875197410583,0.3292865455150604
9,0.97798752784729,0.021586792543530464,0.9750999808311462,0.31504911184310913
10,0.9779750108718872,0.019604861736297607,0.9749374985694885,0.30678772926330566
11,0.9783499836921692,0.005940049421042204,0.9757999777793884,0.2962365448474884
12,0.9788625240325928,0.00537816621363163,0.9762750267982483,0.2883208990097046
13,0.9792249798774719,0.003146881703287363,0.9764249920845032,0.2814275026321411
14,0.979200005531311,0.0038692886009812355,0.9761000275611877,0.2767814099788666
