,acc_ensemble,acc_1,acc_2,loss_1,loss_2
0,0.5270000100135803,0.5149999856948853,0.49300000071525574,1.1588170528411865,1.4195928573608398
1,0.6299999952316284,0.5899999737739563,0.5849999785423279,1.2155852317810059,1.2131954431533813
2,0.6589999794960022,0.6209999918937683,0.6439999938011169,1.0671970844268799,1.0340389013290405
3,0.7020000219345093,0.6790000200271606,0.6669999957084656,1.1487529277801514,0.9765132069587708
4,0.7250000238418579,0.703000009059906,0.6930000185966492,0.9312312602996826,0.8869184851646423
5,0.7360000014305115,0.7129999995231628,0.7089999914169312,0.7158277630805969,0.8339231014251709
6,0.7699999809265137,0.7310000061988831,0.7419999837875366,0.7743080258369446,0.6785446405410767
7,0.765999972820282,0.7540000081062317,0.7329999804496765,0.6491408348083496,0.580010712146759
8,0.7879999876022339,0.7580000162124634,0.765999972820282,0.610476016998291,0.6692596077919006
9,0.800000011920929,0.7900000214576721,0.7760000228881836,0.6504908800125122,0.7096761465072632
10,0.8169999718666077,0.7870000004768372,0.7960000038146973,0.6112046241760254,0.4825955033302307
11,0.8209999799728394,0.796999990940094,0.8069999814033508,0.7128452062606812,0.4851963222026825
12,0.8510000109672546,0.8199999928474426,0.8209999799728394,0.6526381969451904,0.5931820869445801
13,0.8560000061988831,0.8399999737739563,0.8389999866485596,0.5715234279632568,0.6037086844444275
14,0.8600000143051147,0.8379999995231628,0.8270000219345093,0.6911629438400269,0.28777316212654114
15,0.8840000033378601,0.859000027179718,0.8659999966621399,0.5161997079849243,0.4515460431575775
16,0.8730000257492065,0.8550000190734863,0.8479999899864197,0.3691544830799103,0.3891838788986206
17,0.8790000081062317,0.8539999723434448,0.8700000047683716,0.6159862875938416,0.4177733361721039
18,0.8820000290870667,0.8550000190734863,0.8759999871253967,0.23352503776550293,0.48916953802108765
19,0.8960000276565552,0.871999979019165,0.8849999904632568,0.53467857837677,0.21684788167476654
20,0.8960000276565552,0.8820000290870667,0.8820000290870667,0.31066808104515076,0.2938544750213623
21,0.9129999876022339,0.8849999904632568,0.8830000162124634,0.4490397572517395,0.2394230216741562
22,0.9139999747276306,0.8859999775886536,0.8939999938011169,0.4079693555831909,0.3706440329551697
23,0.9150000214576721,0.8930000066757202,0.9010000228881836,0.2336811125278473,0.19415947794914246
24,0.9150000214576721,0.8870000243186951,0.9049999713897705,0.34440138936042786,0.376481294631958
25,0.9309999942779541,0.9120000004768372,0.921999990940094,0.6314318180084229,0.3588484227657318
26,0.9330000281333923,0.9210000038146973,0.9179999828338623,0.3702092170715332,0.21458394825458527
27,0.9359999895095825,0.9129999876022339,0.9240000247955322,0.4187888205051422,0.43061771988868713
28,0.9390000104904175,0.9259999990463257,0.9279999732971191,0.15178999304771423,0.35753732919692993
29,0.9290000200271606,0.9160000085830688,0.9179999828338623,0.16750988364219666,0.15567758679389954
30,0.9380000233650208,0.9229999780654907,0.9190000295639038,0.129677414894104,0.12469712644815445
31,0.9449999928474426,0.9350000023841858,0.9319999814033508,0.09913431107997894,0.20317596197128296
32,0.9509999752044678,0.9330000281333923,0.9419999718666077,0.11707599461078644,0.12410049885511398
33,0.9520000219345093,0.9440000057220459,0.9359999895095825,0.12693509459495544,0.05640680715441704
34,0.9539999961853027,0.9399999976158142,0.9459999799728394,0.055584393441677094,0.11077328026294708
35,0.9589999914169312,0.9539999961853027,0.949999988079071,0.25366130471229553,0.11234012991189957
36,0.9649999737739563,0.953000009059906,0.9520000219345093,0.060864366590976715,0.14017686247825623
37,0.9620000123977661,0.9449999928474426,0.9520000219345093,0.08099637180566788,0.06232015788555145
38,0.9700000286102295,0.9559999704360962,0.9639999866485596,0.1547701358795166,0.15324647724628448
39,0.9629999995231628,0.9539999961853027,0.9599999785423279,0.17720283567905426,0.06581578403711319
40,0.968999981880188,0.953000009059906,0.9679999947547913,0.0941324234008789,0.11917354166507721
41,0.9750000238418579,0.9610000252723694,0.9679999947547913,0.053711749613285065,0.10814006626605988
42,0.972000002861023,0.9729999899864197,0.9580000042915344,0.042847808450460434,0.10941840708255768
43,0.9729999899864197,0.9700000286102295,0.968999981880188,0.0468376986682415,0.058570120483636856
44,0.9810000061988831,0.968999981880188,0.9750000238418579,0.0711265504360199,0.22017572820186615
45,0.9869999885559082,0.9729999899864197,0.9850000143051147,0.0729612410068512,0.03523740917444229
46,0.9789999723434448,0.9679999947547913,0.9779999852180481,0.254258394241333,0.09497600793838501
47,0.9850000143051147,0.9739999771118164,0.9789999723434448,0.018348855897784233,0.04937519133090973
48,0.9819999933242798,0.9789999723434448,0.9729999899864197,0.037482745945453644,0.045864395797252655
49,0.984000027179718,0.9760000109672546,0.9779999852180481,0.07135201245546341,0.04562527686357498
